plotID,siteID,n_good_plots,lcbd_bray_cov,lcbd_turnover_cov,lcbd_nestedness_cov
SCBI_015,SCBI,16,0.7930938208744595,0.5277777777777778,0.12896103896103897
SCBI_023,SCBI,16,0.823584430436173,0.6444444444444444,0.1271765271765272
SCBI_045,SCBI,16,0.7376869336426257,0.5242063492063492,0.06623376623376624
SCBI_047,SCBI,16,0.6189299981903715,0.39285714285714285,0.08880271775008618
SCBI_048,SCBI,16,0.7822453212115487,0.5333333333333333,0.12755411255411253
SCBI_049,SCBI,16,0.7055805184329744,0.30436507936507934,0.24569340016708435
SCBI_050,SCBI,16,0.6175762902255449,0.42857142857142855,0.09984848484848487
SCBI_051,SCBI,16,0.7208001558968657,0.4880952380952381,0.08284271284271286
SCBI_054,SCBI,16,0.6715221240835949,0.4103174603174603,0.086516232305706
SCBI_056,SCBI,16,0.6358908720913182,0.3706349206349206,0.11844155844155844
SCBI_058,SCBI,16,0.6324575563230714,0.4920634920634921,0.06457472352209197
SCBI_062,SCBI,16,0.6259121494049626,0.4023809523809524,0.08629645208592578
SCBI_063,SCBI,16,0.7133209955584155,0.3111111111111111,0.25614237614237617
SCBI_067,SCBI,16,0.644562606787685,0.41111111111111104,0.10087912087912088
SCBI_071,SCBI,16,0.8923947378143936,0.7388888888888888,0.06619769119769121
SERC_001,SERC,27,0.6903207669740288,0.3397435897435897,0.14483956214725444
SERC_003,SERC,27,0.7132777204967956,0.3737179487179487,0.14170765132303592
SERC_010,SERC,27,0.699595616908158,0.21794871794871795,0.2817868029406491
SERC_011,SERC,27,0.6409998046747721,0.19230769230769232,0.39034683265452497
SERC_016,SERC,27,0.6199275068048475,0.3858058608058608,0.1177930854967054
SERC_017,SERC,27,0.7272516383389814,0.42435897435897435,0.12575319979166133
SERC_019,SERC,27,0.7642503539705318,0.4358974358974359,0.1932955932955933
SERC_022,SERC,27,0.873227125122029,0.656043956043956,0.06672189047754659
SERC_043,SERC,27,0.6349323720442726,0.2608974358974359,0.1623722431414739
SERC_044,SERC,27,0.6584284751497672,0.3442307692307693,0.12394049515090241
SERC_045,SERC,27,0.8041318602364901,0.47582417582417585,0.0890724666564152
SERC_046,SERC,27,0.848183887907961,0.19230769230769232,0.39034683265452497
SERC_047,SERC,27,0.674561973368174,0.3690934065934066,0.1247268856014986
SERC_050,SERC,27,0.6340042207579657,0.2700091575091575,0.1704478782443774
SERC_051,SERC,27,0.8025560931947423,0.6496489621489621,0.0663600169643275
SERC_052,SERC,27,0.6006722840858181,0.3032051282051282,0.134716012996556
SERC_053,SERC,27,0.5625203443303719,0.2823260073260073,0.14289963628496613
SERC_054,SERC,27,0.5560770433618292,0.3013736263736264,0.12724527860274465
SERC_055,SERC,27,0.6823822097997225,0.5562271062271061,0.07367485488764366
SERC_056,SERC,27,0.621749435813922,0.41640720390720387,0.1447311833862203
SERC_057,SERC,27,0.8176899017467153,0.6032051282051282,0.044934075477061915
SERC_058,SERC,27,0.742056827559571,0.34294871794871795,0.18440427094273246
SERC_059,SERC,27,0.7103026008582828,0.5043040293040293,0.10859137719997448
SERC_060,SERC,27,0.6733499508095044,0.5418040293040293,0.07468534680370832
SERC_061,SERC,27,0.6609093199802506,0.4417429792429792,0.1481158705944369
SERC_067,SERC,27,0.7682532203432475,0.6086996336996338,0.04116423420722064
SERC_073,SERC,27,0.6790557933875362,0.29270451770451766,0.22119932837663248
SOAP_001,SOAP,32,0.6231117414435278,0.24731182795698922,0.12480798771121351
SOAP_002,SOAP,32,0.66685467123761,0.27419354838709675,0.18847926267281104
SOAP_007,SOAP,32,0.7625445256248985,0.25806451612903225,0.19493087557603683
SOAP_008,SOAP,32,0.6332428939889772,0.25268817204301075,0.10852534562211982
SOAP_009,SOAP,32,0.8518933376230554,0.4838709677419355,0.278494623655914
SOAP_010,SOAP,32,0.8556901090379394,0.5806451612903226,0.12350230414746541
SOAP_011,SOAP,32,0.7248156651125718,0.6612903225806452,0.0533794162826421
SOAP_012,SOAP,32,0.7274728093730558,0.12903225806451613,0.4516129032258064
SOAP_013,SOAP,32,0.6988859896659868,0.25806451612903225,0.19493087557603686
SOAP_015,SOAP,32,0.6129859175299174,0.24731182795698922,0.12480798771121351
SOAP_020,SOAP,32,0.6888551742064029,0.456989247311828,0.08095238095238097
SOAP_021,SOAP,32,0.617772597080968,0.24731182795698922,0.12480798771121351
SOAP_031,SOAP,32,0.6499921626123233,0.13440860215053765,0.16876600102406553
SOAP_043,SOAP,32,0.6417546965256851,0.07365591397849462,0.24398361495135687
SOAP_044,SOAP,32,0.629136991037623,0.07365591397849462,0.24398361495135687
SOAP_045,SOAP,32,0.6695484061129735,0.07365591397849462,0.24398361495135687
SOAP_046,SOAP,32,0.6186550784923179,0.13602150537634408,0.23323092677931387
SOAP_047,SOAP,32,0.6527433764535883,0.3548387096774193,0.09646697388632873
SOAP_048,SOAP,32,0.7405243720152729,0.25268817204301075,0.10852534562211982
SOAP_049,SOAP,32,0.5916953151762705,0.13440860215053765,0.16876600102406553
SOAP_050,SOAP,32,0.8577653910271954,0.34946236559139787,0.11274961597542245
SOAP_051,SOAP,32,0.8071865324652001,0.43548387096774194,0.16159754224270348
SOAP_052,SOAP,32,0.6174177165624646,0.30107526881720426,0.12739375320020482
SOAP_053,SOAP,32,0.732410646473422,0.3548387096774194,0.09646697388632873
SOAP_054,SOAP,32,0.6776219768471562,0.2526881720430107,0.10852534562211982
SOAP_055,SOAP,32,0.6916010600363095,0.07365591397849462,0.24398361495135687
SOAP_056,SOAP,32,0.6910764275054134,0.2526881720430107,0.10852534562211982
SOAP_057,SOAP,32,0.6651500308088487,0.13440860215053763,0.16876600102406555
SOAP_058,SOAP,32,0.8289786892836514,0.5161290322580645,0.12319508448540706
SOAP_059,SOAP,32,0.7299417834298106,0.23387096774193544,0.13622631848438296
SOAP_060,SOAP,32,0.8449058916942256,0.6881720430107526,0.05937019969278035
SOAP_061,SOAP,32,0.6669303963385603,0.25806451612903225,0.19493087557603686
STEI_001,STEI,33,0.722012121638833,0.625,0.07529085497835498
STEI_002,STEI,33,0.7443842557289968,0.640625,0.10877976190476189
STEI_003,STEI,33,0.6497740353181052,0.4354166666666667,0.12025197025197026
STEI_004,STEI,33,0.7501450780869832,0.6979166666666666,0.0591765873015873
STEI_005,STEI,33,0.7249064740884982,0.34799107142857144,0.2430470571095571
STEI_007,STEI,33,0.7206397677117747,0.6973958333333333,0.05573991980241981
STEI_008,STEI,33,0.8551920355125868,0.5531250000000001,0.1468788156288156
STEI_009,STEI,33,0.7171409669479879,0.6197916666666667,0.10822614885114884
STEI_010,STEI,33,0.7165014750315659,0.6458333333333333,0.07454906204906206
STEI_011,STEI,33,0.7292168859186412,0.609375,0.11860119047619047
STEI_012,STEI,33,0.7652281266374733,0.7005208333333333,0.05170680014430015
STEI_013,STEI,33,0.7201517707134952,0.640625,0.1087797619047619
STEI_014,STEI,33,0.6661496074583897,0.46458333333333335,0.10442248723498723
STEI_015,STEI,33,0.7461205121856984,0.609375,0.11860119047619046
STEI_017,STEI,33,0.7591106125398751,0.625,0.075290854978355
STEI_019,STEI,33,0.6839344017613981,0.6088541666666667,0.0744345931845932
STEI_021,STEI,33,0.9868329868329868,0.9375,0.04513888888888889
STEI_046,STEI,33,0.7400217003928067,0.5223958333333334,0.07987273143523144
STEI_047,STEI,33,0.7333701187801106,0.5703125,0.06712436868686869
STEI_048,STEI,33,0.7237480000138781,0.6328125,0.05422979797979798
STEI_049,STEI,33,0.7205138843783774,0.684375,0.05575570263070263
STEI_050,STEI,33,0.6730841609722054,0.53125,0.06942866161616161
STEI_051,STEI,33,0.85511925982647,0.5656249999999999,0.07479066072816073
STEI_052,STEI,33,0.743830019667467,0.6155505952380953,0.09318754162504161
STEI_053,STEI,33,0.6912053271193468,0.56875,0.08669767732267733
STEI_054,STEI,33,0.6889338573693289,0.5909970238095238,0.0977381993006993
STEI_055,STEI,33,0.6802681858197706,0.5703125,0.06712436868686869
STEI_056,STEI,33,0.6913067114226887,0.6484375,0.049021464646464646
STEI_057,STEI,33,0.716606613443065,0.5,0.21135912698412698
STEI_058,STEI,33,0.7031564920326943,0.6015625,0.061598124098124096
STEI_059,STEI,33,0.6766285773104299,0.53125,0.06942866161616162
STEI_060,STEI,33,0.7365223024991019,0.53125,0.08156340187590187
STEI_062,STEI,33,0.8749419431603073,0.65625,0.1384176587301587
TALL_001,TALL,28,0.8284680239728422,0.5369488536155204,0.141217655686853
TALL_002,TALL,28,0.7491943017730907,0.506460103682326,0.1639019071870809
TALL_003,TALL,28,0.8072152199291741,0.48148148148148145,0.22439608926537033
TALL_004,TALL,28,0.719799390397759,0.24074074074074073,0.33957051179273395
TALL_007,TALL,28,0.6823373488363589,0.2727660199882422,0.27769228379150457
TALL_008,TALL,28,0.8914750369229149,0.7098765432098765,0.10570781191696223
TALL_009,TALL,28,0.7877316480506779,0.3425925925925926,0.2289793962996577
TALL_011,TALL,28,0.8422494813149035,0.5425925925925925,0.12895535263956315
TALL_013,TALL,28,0.7654647985355102,0.46296296296296297,0.23187933465711244
TALL_015,TALL,28,0.8158389198019377,0.49276895943562615,0.1320890257164767
TALL_017,TALL,28,0.8155871358752921,0.7091710758377425,0.06893464801961534
TALL_018,TALL,28,0.708723973783802,0.46296296296296297,0.23187933465711244
TALL_020,TALL,28,0.833164752275331,0.2962962962962963,0.41489765378654275
TALL_042,TALL,28,0.6451721464279062,0.3657554379776602,0.2613534654070243
TALL_043,TALL,28,0.70372579735986,0.36922398589065253,0.21600731028835604
TALL_044,TALL,28,0.678642994021084,0.3498236331569665,0.23183075476677123
TALL_045,TALL,28,0.6879241911530384,0.3771604938271605,0.21317106271526637
TALL_046,TALL,28,0.7042173221014698,0.32472609694831917,0.2889266823202152
TALL_047,TALL,28,0.7604652527034292,0.47888007054673715,0.13855802811771162
TALL_048,TALL,28,0.6587002403564616,0.3148148148148148,0.25797927562633444
TALL_050,TALL,28,0.735189063724071,0.2962962962962963,0.41489765378654275
TALL_052,TALL,28,0.6718392813043069,0.41358024691358025,0.20274945340304815
TALL_054,TALL,28,0.6981671781624611,0.3395061728395061,0.22991207533691196
TALL_055,TALL,28,0.843110026787608,0.5124632569077013,0.19628927358844647
TALL_056,TALL,28,0.7113994641458744,0.5740740740740741,0.17970229359118248
TALL_058,TALL,28,0.7824018114799125,0.2996336996336996,0.34810165175687174
TALL_060,TALL,28,0.7641436372853527,0.25625680903458686,0.36733450231927167
TALL_061,TALL,28,0.6888193688676011,0.24074074074074073,0.33957051179273395
TEAK_002,TEAK,30,0.6956702944526268,0.32758620689655166,0.15093048713738366
TEAK_003,TEAK,30,0.7874950819653601,0.31034482758620696,0.15541125541125536
TEAK_005,TEAK,30,0.8330881765152217,0.20689655172413793,0.4066228790366721
TEAK_010,TEAK,30,0.8071173109776318,0.20689655172413793,0.4066228790366721
TEAK_012,TEAK,30,0.8479195186368819,0.6264367816091955,0.07103796586555208
TEAK_013,TEAK,30,0.7292404383537928,0.32183908045977005,0.153639846743295
TEAK_015,TEAK,30,0.7279838257121052,0.29310344827586204,0.22315270935960588
TEAK_016,TEAK,30,0.8071173109776321,0.20689655172413793,0.4066228790366721
TEAK_017,TEAK,30,0.7082410544806232,0.264367816091954,0.15847638951087223
TEAK_019,TEAK,30,0.9040598839858931,0.6781609195402298,0.04655172413793104
TEAK_020,TEAK,30,0.8321010777185537,0.29310344827586204,0.2231527093596059
TEAK_043,TEAK,30,0.7677263069235553,0.4195402298850575,0.1012514305617754
TEAK_044,TEAK,30,0.7200846800409898,0.15804597701149425,0.18040503557744939
TEAK_045,TEAK,30,0.6409443456267703,0.22873563218390802,0.2674055829228243
TEAK_046,TEAK,30,0.5838660170404834,0.059770114942528735,0.2562234700165734
TEAK_047,TEAK,30,0.622727244822826,0.059770114942528735,0.2562234700165734
TEAK_048,TEAK,30,0.703669704893404,0.2068965517241379,0.1673508483853311
TEAK_049,TEAK,30,0.6912426270792252,0.2068965517241379,0.1673508483853311
TEAK_050,TEAK,30,0.6858563607613282,0.22413793103448276,0.16479822859133209
TEAK_051,TEAK,30,0.641453395001291,0.15804597701149425,0.18040503557744939
TEAK_052,TEAK,30,0.7014698619447031,0.03563218390804597,0.4375819582716135
TEAK_053,TEAK,30,0.7899715535964884,0.41379310344827586,0.17364532019704432
TEAK_054,TEAK,30,0.7101275498059201,0.2011494252873563,0.22485885761747829
TEAK_055,TEAK,30,0.7815759784514197,0.46551724137931033,0.17536945812807875
TEAK_056,TEAK,30,0.7191629650560659,0.27586206896551724,0.21732348111658456
TEAK_057,TEAK,30,0.6557029154610892,0.22413793103448276,0.16479822859133209
TEAK_059,TEAK,30,0.6468280939568376,0.22413793103448276,0.16479822859133209
TEAK_060,TEAK,30,0.6123859652326115,0.1839080459770115,0.17561576354679803
TEAK_061,TEAK,30,0.7196701543459353,0.41379310344827586,0.17364532019704432
TEAK_062,TEAK,30,0.658549920887171,0.1839080459770115,0.17561576354679803
TREE_001,TREE,36,0.8680185270698005,0.6476190476190476,0.08033601319315606
TREE_002,TREE,36,0.8439273702600187,0.4714285714285714,0.10172002600574029
TREE_003,TREE,36,0.7550104453000833,0.5,0.16507524221809936
TREE_004,TREE,36,0.8853179389838731,0.7047619047619048,0.06598433312719028
TREE_007,TREE,36,0.974741613817244,0.8571428571428571,0.07428571428571429
TREE_008,TREE,36,0.879582751153665,0.6428571428571429,0.1280251494537209
TREE_009,TREE,36,0.9387037620155692,0.8714285714285714,0.038095238095238085
TREE_010,TREE,36,0.9666402392298794,0.5857142857142857,0.14215213358070503
TREE_012,TREE,36,0.8895267529597013,0.4809523809523809,0.10317333460190604
TREE_014,TREE,36,0.7482417036662307,0.4333333333333333,0.1221273964131107
TREE_015,TREE,36,0.7308555441225544,0.47952380952380946,0.1506634635206064
TREE_016,TREE,36,0.7663412258503135,0.3,0.2427169655741084
TREE_017,TREE,36,0.7949885558360619,0.5,0.16507524221809938
TREE_019,TREE,36,0.7969708520161297,0.4333333333333333,0.12212739641311073
TREE_025,TREE,36,0.753679641046497,0.49945578231292515,0.16126452912167202
TREE_039,TREE,36,0.7549399317168963,0.48523809523809525,0.10972186543615113
TREE_040,TREE,36,0.8016804726418695,0.4980952380952381,0.13952349238063522
TREE_041,TREE,36,0.7449122432674127,0.6095238095238095,0.09078952793238508
TREE_042,TREE,36,0.7313876267609178,0.4480952380952381,0.1281834038976896
TREE_043,TREE,36,0.9494915527127544,0.619047619047619,0.08430426716141004
TREE_044,TREE,36,0.9438245228545339,0.6904761904761905,0.06457843743558032
TREE_045,TREE,36,0.753033994839144,0.4928571428571429,0.09805147233718663
TREE_046,TREE,36,0.7502783817150078,0.45619047619047615,0.15543694400837255
TREE_048,TREE,36,0.9429893233649933,0.8714285714285714,0.038095238095238085
TREE_049,TREE,36,0.7688197382473668,0.5,0.16507524221809938
TREE_050,TREE,36,0.7978889908969833,0.5666666666666667,0.09224077509791798
TREE_051,TREE,36,0.7491187575568143,0.41098639455782315,0.2233891458681375
TREE_052,TREE,36,0.79847630421683,0.4907482993197279,0.15643110857396578
TREE_053,TREE,36,0.773503810886492,0.5904761904761905,0.09505050505050505
TREE_054,TREE,36,0.7804714593172231,0.44476190476190475,0.1307210250067393
TREE_055,TREE,36,0.7586141455489116,0.6166666666666666,0.08671629957344244
TREE_056,TREE,36,0.6969489146942763,0.37377551020408156,0.2596010292228779
TREE_057,TREE,36,0.7820867561387784,0.5023809523809525,0.1072976230119087
TREE_060,TREE,36,0.8378693266416327,0.5071428571428571,0.10385360671074957
TREE_062,TREE,36,0.8630914576376489,0.6809523809523809,0.0559836988408417
TREE_063,TREE,36,0.8399674437529536,0.6714285714285714,0.057869273583559304
UNDE_001,UNDE,30,0.6602483255081207,0.34022988505747126,0.138863818174163
UNDE_002,UNDE,30,0.9425811846606948,0.8275862068965517,0.08929442205304275
UNDE_006,UNDE,30,0.6947972124133514,0.28218390804597704,0.14741503707020945
UNDE_007,UNDE,30,0.7447843345640345,0.36781609195402304,0.22358407875649255
UNDE_008,UNDE,30,0.6770063113849261,0.22701149425287356,0.1991213767075836
UNDE_010,UNDE,30,0.686561686799336,0.43637110016420366,0.08204313153603214
UNDE_011,UNDE,30,0.7715939752730927,0.5407224958949097,0.06353153832869857
UNDE_012,UNDE,30,0.696696737358275,0.31896551724137934,0.1776097465752638
UNDE_013,UNDE,30,0.7628674096713566,0.5517241379310345,0.20683684131959995
UNDE_015,UNDE,30,0.8688328286136913,0.6316091954022989,0.06801971974385766
UNDE_037,UNDE,30,0.7389792539208445,0.39080459770114945,0.11602181343560655
UNDE_038,UNDE,30,0.6632042876546924,0.3035714285714286,0.1765115209334276
UNDE_043,UNDE,30,0.6939575763407135,0.36453201970443355,0.1494927824035329
UNDE_044,UNDE,30,0.633721464501382,0.278735632183908,0.13989343989343989
UNDE_045,UNDE,30,0.7303027348011157,0.3132183908045977,0.12722660481281173
UNDE_047,UNDE,30,0.7579863736915473,0.20689655172413793,0.5296088968502762
UNDE_048,UNDE,30,0.6810637627947344,0.31547619047619047,0.15801688169842326
UNDE_049,UNDE,30,0.7690628891309067,0.4283251231527093,0.12533470586208922
UNDE_050,UNDE,30,0.7379337179128691,0.3254105090311987,0.19566362933769788
UNDE_052,UNDE,30,0.7095921994377751,0.29958949096880133,0.13192763400674154
UNDE_054,UNDE,30,0.7810046842849581,0.5862068965517241,0.18628651042444141
UNDE_055,UNDE,30,0.6306728333923395,0.2942528735632184,0.12991950578157474
UNDE_056,UNDE,30,0.6570550792008117,0.3169129720853859,0.12904316215675243
UNDE_057,UNDE,30,0.8154097508716669,0.6810344827586207,0.0863150259701984
UNDE_058,UNDE,30,0.7036130647616369,0.514367816091954,0.13191291467153538
UNDE_059,UNDE,30,0.7637902797714886,0.377504105090312,0.2008560876154556
UNDE_060,UNDE,30,0.7470222363735829,0.47029282977558834,0.13317656004482098
UNDE_061,UNDE,30,0.6661366675058683,0.24137931034482757,0.2659137797068832
UNDE_065,UNDE,30,0.634864189613525,0.29958949096880133,0.13192763400674154
UNDE_078,UNDE,30,0.6763254906299537,0.34704433497536946,0.12904868401825803
WREF_001,WREF,32,0.6161910761285345,0.05376344086021505,0.18202764976958527
WREF_002,WREF,32,0.597437620745224,0.04838709677419355,0.28294930875576035
WREF_003,WREF,32,0.4498205224765737,0.1639784946236559,0.164900153609831
WREF_004,WREF,32,0.6861962889342483,0.10752688172043011,0.1717101894521249
WREF_005,WREF,32,0.5892959718426636,0.06720430107526881,0.17721454173067078
WREF_007,WREF,32,0.730400890046238,0.2903225806451613,0.12598566308243728
WREF_009,WREF,32,0.7765738314255707,0.0967741935483871,0.49001536098310294
WREF_010,WREF,32,0.6832771422988219,0.0967741935483871,0.49001536098310294
WREF_011,WREF,32,0.4681002639098109,0.2956989247311828,0.1391193036354327
WREF_013,WREF,32,0.49050440354144714,0.05376344086021505,0.18202764976958527
WREF_014,WREF,32,0.7537037082782178,0.16075268817204302,0.19978587720523208
WREF_017,WREF,32,0.529971182829373,0.05376344086021505,0.18202764976958527
WREF_018,WREF,32,0.6512009241935681,0.1774193548387097,0.26036866359447003
WREF_070,WREF,32,0.44575084120446556,0.06720430107526883,0.2114020388213937
WREF_071,WREF,32,0.49562986483870214,0.16666666666666666,0.16638504864311318
WREF_072,WREF,32,0.6922578990936699,0.4032258064516129,0.0931131592421915
WREF_073,WREF,32,0.5586767141486192,0.1021505376344086,0.2668388958711539
WREF_074,WREF,32,0.46725274956667423,0.06720430107526883,0.2114020388213937
WREF_075,WREF,32,0.5087980481720922,0.11559139784946239,0.20843690359819395
WREF_076,WREF,32,0.5728890628096133,0.05591397849462366,0.2718242331145557
WREF_077,WREF,32,0.5121706244637468,0.08118279569892473,0.26962481962481966
WREF_078,WREF,32,0.44781774634282484,0.0946236559139785,0.21050598147372343
WREF_079,WREF,32,0.5495287081377808,0.139247311827957,0.25652609039705815
WREF_080,WREF,32,0.6444680802688272,0.17204301075268816,0.16328725038402456
WREF_081,WREF,32,0.4960092888844818,0.06720430107526881,0.17721454173067078
WREF_082,WREF,32,0.5143843714118398,0.04838709677419355,0.28294930875576035
WREF_083,WREF,32,0.5065248009321629,0.05376344086021505,0.1820276497695853
WREF_084,WREF,32,0.5187256377602274,0.04838709677419355,0.28294930875576035
WREF_085,WREF,32,0.46772673948245314,0.04838709677419355,0.28294930875576035
WREF_087,WREF,32,0.5441388818447447,0.05376344086021505,0.1820276497695853
WREF_088,WREF,32,0.48280357085750664,0.16666666666666666,0.1663850486431132
WREF_089,WREF,32,0.5366160451201714,0.06720430107526881,0.21140203882139366
