plotID,LCBD_bray_rare,LCBD_turnover_rare,LCBD_nestedness_rare
SCBI_010,0.9930769230769224,0.9653846153846147,0.00871794871794872
SCBI_045,0.7284615384615383,0.5900000000000001,0.06519762288993058
SCBI_047,0.6392307692307692,0.4213675213675213,0.09005300966839429
SCBI_048,0.7910256410256411,0.5517094017094017,0.13982387982387987
SCBI_049,0.7551282051282051,0.596233211233211,0.07304628420013033
SCBI_050,0.6474358974358974,0.4460439560439561,0.10673833289217906
SCBI_051,0.7446153846153847,0.5708180708180707,0.0682614678768525
SCBI_054,0.6774358974358974,0.4844871794871795,0.0842142330603869
SCBI_056,0.6753846153846155,0.47095848595848594,0.10114086767932921
SCBI_058,0.6494871794871794,0.4736324786324786,0.0763541159695006
SCBI_062,0.6794871794871794,0.4573687423687423,0.08014017321709628
SCBI_063,0.7451282051282051,0.403846153846154,0.1944392644392645
SCBI_067,0.6820512820512818,0.48615384615384616,0.08603009526086448
SCBI_071,0.8899999999999999,0.7963675213675213,0.04503459503459505
SERC_001,0.714,0.5141555555555556,0.09294555814555815
SERC_003,0.7269333333333331,0.566111111111111,0.07881115921115923
SERC_010,0.6234666666666666,0.36066666666666664,0.14432823472823472
SERC_011,0.6329333333333331,0.3413333333333334,0.23297104377104377
SERC_016,0.6265333333333334,0.43245714285714293,0.11515127835127838
SERC_017,0.7274666666666667,0.5544888888888889,0.0837211233211233
SERC_022,0.8914666666666666,0.7685936507936509,0.04188204388204388
SERC_043,0.6365333333333333,0.42879999999999996,0.13110872830872833
SERC_044,0.6769333333333335,0.470720634920635,0.1008888444888445
SERC_045,0.8246666666666665,0.6378888888888887,0.06867004847004848
SERC_046,0.7433333333333334,0.31800000000000017,0.3374603174603173
SERC_047,0.7163999999999999,0.5198920634920634,0.10289848299848299
SERC_050,0.6845333333333332,0.4897301587301586,0.09654523994523995
SERC_051,0.8348,0.7309396825396828,0.04892559292559293
SERC_052,0.6194666666666665,0.36968888888888896,0.11759183779183781
SERC_053,0.5998666666666667,0.36918412698412695,0.12567554667554665
SERC_054,0.602,0.3868666666666666,0.11672789432789434
SERC_055,0.7026666666666667,0.5715555555555555,0.08687918747918748
SERC_056,0.6652,0.4911587301587302,0.12260034780034783
SERC_057,0.852,0.7445301587301587,0.03708298368298369
SERC_058,0.7109333333333333,0.38933333333333325,0.22559518999519
SERC_059,0.7116,0.5814666666666667,0.0844969918969919
SERC_060,0.6946666666666668,0.5556634920634921,0.09396780996780998
SERC_061,0.6833333333333333,0.4817492063492063,0.11766336626336628
SERC_067,0.8096000000000001,0.7027555555555554,0.04648840048840049
SERC_073,0.7294666666666666,0.4897619047619048,0.1395977392977393
SOAP_001,0.5163888888888889,0.2747685185185185,0.10000330687830687
SOAP_002,0.6243055555555557,0.3006944444444445,0.17410052910052906
SOAP_009,0.8191666666666666,0.48749999999999993,0.24847222222222212
SOAP_011,0.6879166666666666,0.6453703703703703,0.0617493386243386
SOAP_015,0.5540277777777778,0.30925925925925923,0.10316468253968256
SOAP_020,0.6497222222222221,0.5314814814814813,0.052123015873015884
SOAP_021,0.5226388888888889,0.2747685185185185,0.10000330687830687
SOAP_031,0.5218055555555554,0.2655092592592592,0.11117614638447973
SOAP_043,0.5440277777777778,0.19456018518518514,0.1828483245149912
SOAP_044,0.6162499999999999,0.14328703703703702,0.22446759259259258
SOAP_045,0.6344444444444444,0.3548611111111111,0.10216380070546735
SOAP_046,0.5730555555555557,0.20636574074074077,0.16120921516754855
SOAP_047,0.5715277777777777,0.3912037037037038,0.06533730158730161
SOAP_048,0.5677777777777778,0.33148148148148154,0.11344576719576718
SOAP_049,0.5605555555555556,0.28819444444444436,0.09803461199294533
SOAP_050,0.7558333333333331,0.5043981481481482,0.10931216931216932
SOAP_051,0.77625,0.492361111111111,0.1460185185185185
SOAP_052,0.5619444444444445,0.36296296296296293,0.09409611992945326
SOAP_053,0.7452777777777778,0.4395833333333333,0.07595238095238094
SOAP_054,0.5498611111111111,0.3298611111111111,0.11730158730158728
SOAP_055,0.6430555555555556,0.300462962962963,0.1346814373897707
SOAP_056,0.605138888888889,0.33796296296296297,0.12828373015873015
SOAP_057,0.6475000000000002,0.28854166666666664,0.1195238095238095
SOAP_059,0.699861111111111,0.4181712962962963,0.09048280423280423
SOAP_060,0.8158333333333333,0.6673611111111112,0.059361772486772484
STEI_001,0.7108888888888887,0.6335185185185185,0.06340628507295172
STEI_002,0.7133333333333334,0.6555555555555556,0.07038977072310405
STEI_003,0.6236666666666666,0.4398518518518518,0.13392889209555878
STEI_004,0.7474444444444445,0.7116666666666664,0.05161816578483246
STEI_005,0.7347777777777778,0.4693518518518519,0.18415975999309336
STEI_007,0.7146666666666666,0.7207407407407406,0.05633589866923199
STEI_008,0.8814444444444443,0.6988333333333333,0.09957744724411394
STEI_009,0.7166666666666667,0.6688888888888889,0.08210892810892813
STEI_010,0.7006666666666665,0.6274074074074074,0.09469223985890653
STEI_011,0.6953333333333335,0.6333333333333333,0.0728447971781305
STEI_012,0.7743333333333334,0.7426851851851853,0.048488455988456
STEI_013,0.7061111111111111,0.6200000000000002,0.10570723104056437
STEI_014,0.6675555555555555,0.43292592592592594,0.17042103575436915
STEI_015,0.728111111111111,0.6333333333333333,0.0728447971781305
STEI_017,0.6917777777777777,0.6181481481481482,0.08251058201058199
STEI_019,0.6582222222222222,0.5755370370370371,0.11057744107744108
STEI_046,0.756111111111111,0.5811111111111112,0.07396512746512746
STEI_047,0.658888888888889,0.49888888888888894,0.19800264550264546
STEI_048,0.6817777777777778,0.6002777777777778,0.0943756613756614
STEI_049,0.6812222222222223,0.6586111111111111,0.09134792368125705
STEI_050,0.638,0.540277777777778,0.10742328042328038
STEI_051,0.8792222222222222,0.6817592592592593,0.05354008337341671
STEI_052,0.7322222222222223,0.5879259259259261,0.12160341510341509
STEI_053,0.657888888888889,0.6228703703703704,0.09530776014109348
STEI_054,0.6575555555555557,0.5566666666666666,0.11043947410614077
STEI_055,0.6392222222222224,0.5512962962962964,0.10905315055315055
STEI_056,0.6583333333333333,0.5283333333333334,0.17579982363315694
STEI_057,0.6576666666666668,0.48444444444444457,0.20635802469135803
STEI_058,0.6798888888888887,0.6012037037037035,0.09666538399871731
STEI_059,0.6364444444444445,0.5494444444444446,0.10189594356261025
STEI_060,0.6452222222222221,0.4998148148148147,0.1118500881834215
TALL_001,0.8543055555555558,0.7155009920634918,0.06467239754617206
TALL_002,0.7580555555555556,0.6668154761904762,0.0664176718343385
TALL_004,0.6247222222222224,0.3020833333333333,0.225539722623056
TALL_007,0.711111111111111,0.4244923941798942,0.19728007536218323
TALL_008,0.890972222222222,0.7975694444444443,0.036710611918945264
TALL_009,0.7501388888888889,0.4315972222222222,0.1562182878849546
TALL_011,0.823472222222222,0.6463657407407407,0.05808453891787224
TALL_015,0.8294444444444444,0.6823710317460319,0.060074196636696636
TALL_017,0.7966666666666667,0.7319907407407407,0.05401014880181549
TALL_018,0.6841666666666665,0.46319444444444446,0.21100078162578165
TALL_042,0.6340277777777779,0.41425925925925916,0.1778237657404324
TALL_043,0.7462500000000002,0.48101851851851846,0.15391636141636142
TALL_044,0.6306944444444443,0.3896428571428572,0.16752193023026363
TALL_045,0.6576388888888888,0.3789583333333334,0.16551762280928947
TALL_046,0.6465277777777777,0.3870370370370372,0.18051181072014402
TALL_047,0.7568055555555556,0.6605919312169313,0.06361802549302549
TALL_048,0.6412499999999999,0.34467592592592594,0.21608104858104862
TALL_050,0.6929166666666667,0.36666666666666664,0.30202160493827157
TALL_052,0.6288888888888888,0.3923611111111111,0.1688455680122347
TALL_054,0.6388888888888891,0.3729166666666667,0.19445516674683336
TALL_055,0.8509722222222221,0.6759689153439155,0.10374701551172141
TALL_056,0.6919444444444446,0.4354166666666667,0.24679894179894188
TALL_058,0.8247222222222224,0.61395667989418,0.1344997021406335
TALL_060,0.791388888888889,0.5358217592592591,0.16260040794354522
TALL_061,0.6568055555555555,0.32083333333333325,0.2549093113676447
TEAK_002,0.5892307692307691,0.38162393162393154,0.11475783475783478
TEAK_003,0.7924358974358976,0.5021367521367519,0.08465506715506715
TEAK_012,0.8006410256410258,0.6141025641025643,0.0790018315018315
TEAK_013,0.6657692307692307,0.3793803418803419,0.1240038665038665
TEAK_015,0.6926923076923076,0.4262820512820512,0.1687851037851038
TEAK_017,0.6201282051282051,0.36901709401709404,0.09602869352869355
TEAK_019,0.9007692307692309,0.7532051282051281,0.04288258038258039
TEAK_020,0.8246153846153846,0.4628205128205127,0.13483516483516483
TEAK_043,0.7647435897435897,0.43867521367521367,0.10818376068376072
TEAK_044,0.6212820512820512,0.3596153846153847,0.10997252747252746
TEAK_045,0.6048717948717949,0.3096153846153846,0.1470838420838421
TEAK_046,0.5670512820512822,0.20183760683760682,0.17203500203500205
TEAK_047,0.636025641025641,0.23102564102564102,0.17134106634106638
TEAK_048,0.6666666666666667,0.40192307692307694,0.09274521774521774
TEAK_049,0.6557692307692309,0.3872863247863248,0.10123931623931622
TEAK_050,0.5688461538461538,0.31923076923076915,0.10161172161172162
TEAK_051,0.5934615384615385,0.31271367521367527,0.11453093203093205
TEAK_052,0.606025641025641,0.2782051282051282,0.1573992673992674
TEAK_053,0.7967948717948719,0.43397435897435893,0.15778998778998776
TEAK_054,0.6882051282051279,0.46279914529914534,0.08927452177452176
TEAK_055,0.7319230769230767,0.5205128205128207,0.10369963369963371
TEAK_056,0.6402564102564104,0.39038461538461544,0.13193528693528694
TEAK_057,0.5810256410256411,0.3151709401709402,0.10204212454212457
TEAK_059,0.5738461538461539,0.31452991452991447,0.10190476190476193
TEAK_060,0.5644871794871796,0.28568376068376067,0.1274745624745625
TEAK_061,0.6748717948717948,0.42307692307692313,0.11954212454212457
TEAK_062,0.6137179487179488,0.3329059829059829,0.12795075295075295
TREE_001,0.8561290322580646,0.7023297491039426,0.053464522335490074
TREE_002,0.8492473118279568,0.6719534050179212,0.05997408803860418
TREE_003,0.7412903225806452,0.5467741935483871,0.103805256869773
TREE_004,0.880967741935484,0.7301075268817206,0.05624842899036448
TREE_009,0.9291397849462366,0.8887096774193547,0.017091653865847416
TREE_010,0.9665591397849465,0.8236559139784946,0.053365762075439485
TREE_012,0.8967741935483868,0.6993727598566309,0.04968401371627177
TREE_015,0.7265591397849462,0.519336917562724,0.1108547844031715
TREE_016,0.7604301075268817,0.41720430107526874,0.14626045400238943
TREE_019,0.7883870967741936,0.5442652329749104,0.07130025291315616
TREE_025,0.7410752688172042,0.549695340501792,0.08797587120167766
TREE_039,0.7562365591397848,0.5524372759856632,0.09458905491163559
TREE_040,0.8289247311827956,0.6077956989247311,0.09941432522077685
TREE_041,0.7503225806451613,0.5806451612903225,0.08843729150180767
TREE_042,0.7432258064516127,0.55421146953405,0.08570637248056603
TREE_043,0.9584946236559139,0.7955197132616488,0.059426523297491034
TREE_044,0.951290322580645,0.8152329749103943,0.034133811230585426
TREE_045,0.761720430107527,0.5832437275985662,0.07794969665937408
TREE_046,0.7704301075268815,0.603225806451613,0.07815675960837254
TREE_048,0.9281720430107524,0.8887096774193547,0.017091653865847416
TREE_049,0.7793548387096775,0.577956989247312,0.11533964840416452
TREE_050,0.7859139784946234,0.6197132616487455,0.06024461201880557
TREE_051,0.7696774193548388,0.538225806451613,0.12664009825300146
TREE_052,0.8023655913978494,0.5969892473118279,0.10726573307218469
TREE_053,0.765698924731183,0.5775985663082437,0.0907107170010396
TREE_054,0.7384946236559139,0.5210215053763442,0.09268008574460188
TREE_055,0.7661290322580645,0.6343189964157708,0.06444747009263138
TREE_056,0.7140860215053765,0.4474193548387097,0.1770857816019106
TREE_057,0.7508602150537634,0.5322939068100357,0.09900207916336948
TREE_060,0.8194623655913978,0.5889784946236559,0.07453932566835793
TREE_062,0.8359139784946236,0.6116487455197134,0.13161034306195593
TREE_063,0.8206451612903226,0.6647849462365591,0.06726884823659018
UNDE_001,0.6558620689655172,0.41034482758620683,0.1226261031433445
UNDE_002,0.946896551724138,0.8787356321839083,0.04423628733973562
UNDE_006,0.6959770114942528,0.460249042145594,0.13009744406296128
UNDE_007,0.7196551724137932,0.521072796934866,0.12843824119686184
UNDE_008,0.6532183908045978,0.43668582375478926,0.0898523826110033
UNDE_010,0.7205747126436781,0.5689080459770115,0.06473454387247493
UNDE_011,0.7818390804597699,0.6320306513409963,0.06602941758114174
UNDE_012,0.6871264367816091,0.4706896551724137,0.10850392264185367
UNDE_013,0.7681609195402298,0.5689655172413792,0.18399106002554275
UNDE_015,0.8782758620689654,0.764521072796935,0.033306138306138315
UNDE_037,0.7008045977011494,0.5129501915708813,0.09594607818745751
UNDE_038,0.7210344827586207,0.4894827586206897,0.12323382875107013
UNDE_043,0.7055172413793102,0.493544061302682,0.09353402663747491
UNDE_044,0.6879310344827587,0.42358237547892713,0.13255427841634737
UNDE_045,0.7624137931034483,0.5381609195402299,0.07582370375473824
UNDE_047,0.7667816091954022,0.4758620689655172,0.256767925561029
UNDE_048,0.7150574712643678,0.520095785440613,0.08940988768574978
UNDE_049,0.7859770114942528,0.5932375478927203,0.08322660098522167
UNDE_050,0.7691954022988506,0.5416858237547892,0.09193602693602697
UNDE_052,0.743218390804598,0.5569731800766284,0.073473805887599
UNDE_054,0.7675862068965515,0.5344827586206897,0.2110144134282065
UNDE_055,0.6602298850574715,0.39329501915708803,0.12979151117082147
UNDE_056,0.6963218390804599,0.4692145593869732,0.10921057869333732
UNDE_057,0.8237931034482759,0.7175287356321841,0.048711913884327704
UNDE_058,0.7122988505747126,0.5399425287356322,0.11553333001608863
UNDE_059,0.8128735632183908,0.6035632183908047,0.09378861878861881
UNDE_060,0.7889655172413793,0.6040229885057471,0.08627527006837356
UNDE_061,0.6808045977011494,0.43984674329501894,0.12935595694216387
UNDE_065,0.6906896551724138,0.439176245210728,0.12195480126514609
UNDE_078,0.7135632183908045,0.4894636015325672,0.09719875271599408
WREF_001,0.3813333333333333,0.10611111111111111,0.1209973544973545
WREF_002,0.4062222222222222,0.12611111111111112,0.16222222222222227
WREF_003,0.4127777777777777,0.11824074074074074,0.1278915343915344
WREF_004,0.6197777777777776,0.20490740740740743,0.14997354497354495
WREF_005,0.588,0.18194444444444444,0.14829188712522043
WREF_007,0.7507777777777778,0.3844444444444445,0.1395978835978836
WREF_010,0.7021111111111112,0.20111111111111113,0.3785555555555556
WREF_011,0.42677777777777776,0.2344444444444444,0.12153615520282192
WREF_013,0.4426666666666667,0.1277777777777778,0.12261640211640214
WREF_014,0.7369999999999998,0.38927777777777783,0.12738063171396505
WREF_017,0.5164444444444445,0.1385185185185185,0.1267936507936508
WREF_018,0.5483333333333333,0.25666666666666665,0.15314285714285714
WREF_070,0.40399999999999997,0.15568518518518518,0.14562962962962964
WREF_071,0.42288888888888887,0.20425925925925922,0.12123633156966493
WREF_072,0.5824444444444444,0.4568518518518519,0.09069135802469135
WREF_073,0.41188888888888897,0.16744444444444442,0.15034616001282672
WREF_074,0.42422222222222217,0.1916111111111111,0.14757335257335263
WREF_075,0.3889999999999999,0.12962962962962962,0.1421199294532628
WREF_076,0.5513333333333333,0.20201851851851854,0.19821973705307042
WREF_077,0.4478888888888889,0.13712962962962963,0.2069280904280904
WREF_078,0.4222222222222223,0.18342592592592588,0.1431225749559083
WREF_079,0.515,0.27944444444444444,0.12157134840468171
WREF_080,0.5618888888888889,0.26666666666666655,0.1270379188712522
WREF_081,0.4162222222222222,0.13407407407407407,0.1346552028218695
WREF_082,0.48988888888888893,0.12611111111111112,0.1622222222222223
WREF_083,0.37200000000000005,0.10796296296296298,0.12313492063492065
WREF_084,0.44833333333333325,0.12611111111111112,0.1622222222222223
WREF_085,0.39688888888888896,0.12611111111111112,0.1622222222222223
WREF_087,0.41777777777777775,0.12296296296296297,0.15760317460317466
WREF_088,0.4365555555555556,0.1774074074074074,0.1331349206349207
WREF_089,0.5048888888888888,0.29064814814814804,0.13353888087221416
