plotID,rich_after,rich_before,q1_after,q1_before,q2_after,q2_before,cov_after,cov_before,nyr_after,nyr_before,drich,dq1,dq2,impact,severity,recency
GRSM_059,18.0,12.0,9.999211293942654,6.387512575017524,8.316107209132978,4.894117647058824,0.9966443047807358,1.0,6.0,3.0,6.0,3.6116987189251297,3.4219895620741543,1,0.7297297297297297,5.0
GRSM_060,18.0,23.0,8.224342919836095,11.768531864117943,5.9483124082830585,8.669001751313486,0.9898493428785127,0.9984985190248348,2.0,7.0,-5.0,-3.5441889442818475,-2.7206893430304273,1,0.5703125,1.0
GRSM_061,16.0,20.0,7.462062528964117,9.802451887865782,5.461604251939642,7.11801210115323,0.9866220735785953,0.9892473899492157,1.0,4.0,-4.0,-2.340389358901665,-1.656407849213588,1,0.3333333333333333,1.0
GRSM_062,15.0,16.0,10.101294098929014,8.506701172326625,7.5350610884857465,5.268817204301074,1.0,0.9934247871333964,3.0,2.0,-1.0,1.5945929266023882,2.2662438841846724,1,1.0,8.0
GRSM_063,13.0,13.0,7.635572796855108,8.78751213843599,5.442561205273071,6.845299777942265,1.0,0.9927544010304852,3.0,2.0,0.0,-1.1519393415808814,-1.402738572669194,1,0.5178571428571429,8.0
GRSM_064,21.0,13.0,11.1074966193263,7.817030341941572,7.2798890429958405,5.8478701825557815,0.9907407407407407,0.9947374409740001,3.0,2.0,8.0,3.290466277384728,1.432018860440059,1,0.5148514851485149,8.0
GRSM_065,14.0,15.0,9.26308236319842,8.479396226498991,7.251912889935257,6.5620191405516985,1.0,0.983957219251337,2.0,3.0,-1.0,0.7836861366994281,0.6898937493835584,1,0.5593220338983051,6.0
GRSM_066,16.0,17.0,10.693058778273697,13.060297426506354,7.630170316301703,10.306906906906907,1.0,0.9923664122137404,2.0,3.0,-1.0,-2.3672386482326573,-2.676736590605204,0,0.0,
HARV_001,4.0,5.0,3.6441467815544297,2.797794140985823,3.389483933787731,2.4048640915593706,1.0,0.9951219512195122,2.0,2.0,-1.0,0.8463526405686066,0.9846198422283603,1,0.4117647058823529,6.0
HARV_002,7.0,8.0,4.436594107496937,6.003605076979697,3.6313823163138226,4.7423887587822025,0.9909106354060483,0.978743961352657,2.0,1.0,-1.0,-1.5670109694827596,-1.1110064424683799,1,0.4794520547945205,6.0
HARV_004,7.0,8.0,5.096835364334098,3.448669439699203,3.878787878787879,2.230922362309223,0.7580645161290323,1.0,1.0,2.0,-1.0,1.6481659246348945,1.6478655164786558,1,0.5443037974683544,5.0
HARV_005,4.0,10.0,3.450882587409375,5.425248576929467,3.0556438791732914,4.296690536094445,1.0,0.9935500740869868,2.0,2.0,-6.0,-1.9743659895200918,-1.2410466569211538,1,0.7659574468085106,6.0
HARV_006,6.0,6.0,3.6349948101700336,4.463266256927049,2.7136150234741785,3.9810355207706203,0.9852941176470589,1.0,1.0,3.0,0.0,-0.8282714467570158,-1.2674204972964418,0,0.0,
HARV_008,6.0,5.0,2.1304497253937944,2.897394433950457,1.4950252343186732,2.075490522115065,0.9930555555555556,1.0,2.0,1.0,1.0,-0.7669447085566627,-0.5804652877963916,1,0.4018691588785046,6.0
HARV_010,6.0,6.0,3.840583843154933,3.774262650819713,3.1422413793103448,2.964708613884374,0.9821548821548821,1.0,1.0,2.0,0.0,0.06632119233522005,0.17753276542597085,0,0.0,
HARV_011,11.0,12.0,7.696473319731216,8.524273191244614,5.7962382445141065,6.915032679738562,0.9323792486583184,0.9898027790228597,1.0,2.0,-1.0,-0.8277998715133981,-1.1187944352244559,0,0.0,
HARV_012,5.0,5.0,2.55564252571556,2.3951342137734954,1.9895528625156709,1.8446484148335702,0.9859213250517598,1.0,1.0,2.0,0.0,0.16050831194206472,0.14490444768210065,1,0.2716049382716049,5.0
HARV_013,7.0,6.0,3.506154597367123,1.8081969361966344,2.3984799131378938,1.3222532877705289,0.9361702127659575,0.9911504424778761,1.0,3.0,1.0,1.6979576611704885,1.076226625367365,0,0.0,
HARV_014,5.0,5.0,1.940510937297832,2.232102762909258,1.4330125832716503,1.6306279838413513,0.9886363636363636,0.9932885906040269,1.0,2.0,0.0,-0.2915918256114258,-0.19761540056970106,0,0.0,
HARV_015,7.0,7.0,5.318819612737943,5.246749186543844,4.801379310344827,4.648068669527897,0.9836158192090395,0.9830611010284331,1.0,1.0,0.0,0.07207042619409876,0.15331064081692958,0,0.0,
HARV_016,11.0,11.0,6.028115805488002,6.286161037689633,4.782675237220692,4.515624999999999,0.9761283422459893,0.9567431850789097,2.0,1.0,0.0,-0.25804523220163045,0.2670502372206931,1,0.4876033057851239,6.0
HARV_017,5.0,6.0,3.3584977563888416,3.5283142861128565,2.8463157894736844,2.8564683663833814,0.9814949201741655,0.964297520661157,1.0,1.0,-1.0,-0.16981652972401484,-0.010152576909697064,0,0.0,
HARV_021,5.0,3.0,3.655968946795982,1.8993598661748416,3.0625000000000004,1.5886524822695034,0.7857142857142857,1.0,1.0,2.0,2.0,1.7566090806211405,1.473847517730497,1,0.5652173913043478,2.0
HARV_022,9.0,11.0,5.147579620709675,4.292056426081574,3.71504802561366,3.0441371975538423,0.9666762424590635,0.9906542056074766,1.0,3.0,-2.0,0.855523194628101,0.6709108280598177,0,0.0,
HARV_023,5.0,6.0,2.95007408679112,1.729037708964298,2.274974253347065,1.3164621029988612,0.9796099290780141,0.9951927630955764,1.0,2.0,-1.0,1.2210363778268218,0.9585121503482037,1,0.4508196721311475,2.0
HARV_025,9.0,9.0,6.585561777795495,6.5597890905343155,5.2614274258219735,5.065753424657534,1.0,0.9787664307381193,2.0,1.0,0.0,0.025772687261179428,0.19567400116443956,1,0.5438596491228069,6.0
HARV_026,10.0,9.0,2.86461315933365,2.6009019215132074,1.7215619694397284,1.6143115152270036,0.9493754109138725,1.0,1.0,2.0,1.0,0.2637112378204427,0.10725045421272483,0,0.0,
HARV_027,6.0,9.0,4.596918593668387,5.9952072354933446,4.011933174224343,4.972187555714031,0.9767711962833914,0.9940119760479041,1.0,3.0,-3.0,-1.3982886418249576,-0.9602543814896878,0,0.0,
HARV_033,10.0,12.0,6.153933625709046,6.564971678968022,5.1908161164115585,5.705144678007915,1.0,0.9973190396828971,3.0,8.0,-2.0,-0.41103805325897635,-0.5143285615963569,1,0.7241379310344827,2.0
HARV_034,8.0,10.0,4.540642394041507,5.473597475414039,3.788293897882939,4.541199736321688,0.9487179487179487,1.0,1.0,10.0,-2.0,-0.9329550813725316,-0.7529058384387488,1,0.85,0.0
HARV_035,8.0,9.0,3.209740550377022,3.196119373304069,2.32765207170144,2.2116204876890966,0.9962826317848957,1.0,2.0,5.0,-1.0,0.013621177072953294,0.11603158401234337,0,0.0,
HARV_036,11.0,11.0,6.369495138711241,6.250689518358419,4.788538155072019,4.691169049621531,0.99225,0.9970059880239521,2.0,5.0,0.0,0.1188056203528225,0.09736910545048794,1,0.5844155844155845,5.0
HARV_037,5.0,5.0,2.5379364186982105,2.4712518465026663,1.9103878216745198,1.8538832821412898,1.0,0.9846153846153847,6.0,1.0,0.0,0.06668457219554424,0.05650453953322998,1,0.8586956521739131,9.0
HARV_038,9.0,10.0,4.616240232134202,5.049517708203494,3.6561385928737984,3.971019724358796,1.0,0.9984732824427481,5.0,5.0,-1.0,-0.4332774760692919,-0.31488113148499774,1,0.7105263157894737,4.0
HARV_039,9.0,9.0,4.902093355297801,5.631065663739057,4.15833418532529,4.528338841963521,0.9979757085020243,1.0,5.0,5.0,0.0,-0.7289723084412563,-0.3700046566382307,1,0.6141732283464567,4.0
HARV_040,6.0,10.0,4.15610169443873,4.845839882368328,3.5626204238921,3.7596739391033323,0.9534883720930233,0.9974747474747475,1.0,9.0,-4.0,-0.6897381879295983,-0.19705351521123227,1,0.7075471698113207,0.0
HARV_041,11.0,13.0,3.8921239514955794,4.861004804385317,2.3888388980977187,3.4403555923092823,1.0,0.9534883720930233,5.0,1.0,-2.0,-0.9688808528897375,-1.0515166942115637,1,0.5842105263157895,9.0
HARV_042,8.0,10.0,5.463796557649145,5.910640316100844,4.615384615384615,5.2640817971928024,0.9848717948717949,0.9973753645327038,1.0,5.0,-2.0,-0.4468437584516991,-0.6486971818081875,1,0.5316455696202531,0.0
HARV_043,9.0,7.0,2.763863683760384,2.3641823753103615,1.763051251489869,1.5953440266768903,0.9884396971335857,1.0,2.0,4.0,2.0,0.3996813084500226,0.16770722481297873,1,0.9130434782608696,5.0
HARV_044,8.0,13.0,3.9742492300878216,6.175776065621458,2.703821234959672,3.7079058723248806,1.0,1.0,2.0,4.0,-5.0,-2.201526835533637,-1.0040846373652084,1,0.7462686567164178,5.0
HARV_045,9.0,9.0,6.9229464095433935,6.282613305988408,6.168704156479217,5.028663788549978,0.9770114942528736,1.0,1.0,5.0,0.0,0.6403331035549851,1.140040367929239,1,0.5603448275862069,0.0
HARV_046,6.0,11.0,3.6856803379744743,5.597904197669985,2.9924575738529224,4.115241784131294,0.9859213250517598,0.9977973568281938,1.0,5.0,-5.0,-1.9122238596955108,-1.1227842102783718,1,0.5594405594405594,0.0
HARV_047,10.0,13.0,5.32201324073082,5.330421732448618,4.038447971781305,3.888333464094776,0.9719626168224299,1.0,1.0,5.0,-3.0,-0.00840849171779734,0.15011450768652868,1,0.674074074074074,0.0
HARV_048,8.0,10.0,3.1626954679393253,3.201768995968541,2.2045253241001683,2.1559751608643114,0.9957628659756319,0.9981949458483754,2.0,4.0,-2.0,-0.0390735280292156,0.048550163235856925,1,0.8231707317073171,5.0
HARV_049,7.0,11.0,2.9241149002424542,2.568607873571769,2.084234818981682,1.725065732346387,1.0,0.9962476547842402,2.0,4.0,-4.0,0.35550702667068546,0.359169086635295,1,0.8855421686746987,5.0
HARV_050,8.0,9.0,3.7919163527503383,3.713920992608006,2.751979520152408,2.5311311462989625,0.9953919035314385,1.0,2.0,4.0,-1.0,0.07799536014233244,0.2208483738534457,1,0.7741935483870968,5.0
HARV_051,10.0,14.0,5.071545181383101,6.801371832875101,3.9884498480243162,4.949446829849249,0.9382716049382716,1.0,1.0,5.0,-4.0,-1.729826651492,-0.9609969818249327,1,0.6035502958579881,0.0
HARV_052,6.0,9.0,3.1810498309467397,3.4202495663744994,2.4165745856353595,2.266118725256913,0.9753086419753086,1.0,1.0,5.0,-3.0,-0.23919973542775974,0.15045586037844672,1,0.9026548672566372,0.0
JERC_048,5.0,7.0,3.3955162688755722,3.7320933741164417,2.784956605593057,3.071869537607447,0.9868421052631579,1.0,1.0,8.0,-2.0,-0.3365771052408695,-0.28691293201439017,1,0.7407407407407407,1.0
JERC_057,13.0,17.0,8.217380558232966,8.5714988926071,6.760106030483765,6.556186152099885,0.9504950495049505,0.9868421052631579,1.0,3.0,-4.0,-0.3541183343741334,0.20391987838388026,1,0.4419889502762431,5.0
JERC_063,6.0,11.0,5.402737334097835,5.100567185830076,4.942238267148014,4.0041703424492745,1.0,0.990506329113924,1.0,2.0,-5.0,0.30217014826775923,0.9380679246987391,1,0.6486486486486487,8.0
MLBS_001,6.0,8.0,4.262420064035465,4.513570153764762,3.5315315315315314,3.5847214244686962,0.9311224489795918,0.9882459312839059,1.0,2.0,-2.0,-0.25115008972929775,-0.05318989293716481,0,0.0,
MLBS_002,6.0,7.0,5.243276294663484,5.834183609080346,4.761904761904762,5.157593123209169,0.9547619047619047,1.0,1.0,2.0,-1.0,-0.590907314416862,-0.39568836130440754,0,0.0,
MLBS_003,4.0,5.0,3.6880445006132034,4.178422593307794,3.4594594594594597,3.6042884990253414,1.0,1.0,1.0,2.0,-1.0,-0.4903780926945909,-0.14482903956588178,0,0.0,
MLBS_004,11.0,10.0,8.301596757647793,7.377468380534168,6.720930232558139,6.1356521739130425,0.8858131487889274,1.0,1.0,2.0,1.0,0.9241283771136253,0.5852780586450965,0,0.0,
MLBS_005,6.0,6.0,4.9851606804785,4.667826554840893,4.321428571428572,3.7430683918669128,0.958498023715415,1.0,1.0,2.0,0.0,0.31733412563760677,0.5783601795616593,0,0.0,
MLBS_006,3.0,5.0,2.7494592739972052,3.7381166138128723,2.571428571428571,3.183406113537118,1.0,0.9656084656084656,1.0,2.0,-2.0,-0.9886573398156671,-0.6119775421085469,1,0.3829787234042553,3.0
MLBS_007,7.0,7.0,5.314494199404188,5.352422798919604,4.268292682926829,4.455421686746989,0.973015873015873,1.0,1.0,2.0,0.0,-0.03792859951541594,-0.18712900382016073,1,0.5487804878048781,3.0
MLBS_008,9.0,8.0,6.191256519796665,5.28750431191213,5.368715083798882,4.2356358941252426,0.9521360069747167,1.0,1.0,2.0,1.0,0.9037522078845353,1.1330791896736399,0,0.0,
MLBS_009,7.0,8.0,5.641755178041603,6.248101214175428,4.87188612099644,5.576430976430976,0.972972972972973,0.9892498805542284,1.0,2.0,-1.0,-0.6063460361338251,-0.7045448554345359,0,0.0,
MLBS_011,6.0,5.0,4.732217760129089,4.092250262272409,4.226130653266331,3.6950067476383266,0.9310344827586207,1.0,1.0,2.0,1.0,0.6399674978566798,0.5311239056280046,0,0.0,
MLBS_012,6.0,5.0,4.54075326823021,3.4510794133816263,3.891891891891892,2.906145251396648,0.9201388888888888,0.9803921568627451,1.0,2.0,1.0,1.0896738548485838,0.9857466404952442,0,0.0,
MLBS_013,7.0,7.0,3.26045242192508,3.690658858056811,2.1456657730116175,2.452721419480422,1.0,1.0,1.0,2.0,0.0,-0.4302064361317308,-0.30705564646880434,0,0.0,
MLBS_014,11.0,10.0,8.802531609009547,7.752260454936983,7.384615384615385,6.368700265251988,0.7535714285714286,1.0,1.0,2.0,1.0,1.050271154072564,1.015915119363397,0,0.0,
MLBS_015,11.0,10.0,7.098760581333605,7.002500483891785,4.790419161676646,5.18063112078346,0.9286585365853659,0.9859213250517598,1.0,2.0,1.0,0.09626009744181996,-0.3902119591068134,0,0.0,
MLBS_016,7.0,6.0,4.89758914520744,4.364112048784227,3.881720430107527,3.5539112050739963,0.7951635846372689,1.0,1.0,2.0,1.0,0.533477096423213,0.3278092250335307,0,0.0,
MLBS_017,5.0,5.0,2.313022792257817,2.449500700808157,1.7773522975929972,1.9088843246077876,0.9824561403508771,1.0,1.0,2.0,0.0,-0.13647790855034003,-0.1315320270147904,0,0.0,
MLBS_018,9.0,9.0,7.724176616018113,7.521605303401824,6.936305732484077,6.6198757763975165,0.9744816586921851,1.0,1.0,2.0,0.0,0.20257131261628913,0.31642995608656044,0,0.0,
MLBS_020,7.0,8.0,5.603936086217573,6.172883581808482,4.8,4.976331360946745,0.9201388888888888,0.9731800766283525,1.0,2.0,-1.0,-0.5689474955909093,-0.17633136094674562,1,0.4333333333333333,3.0
MLBS_061,9.0,11.0,6.392892110862812,7.911075374328326,5.116575591985429,6.475910247162004,1.0,1.0,4.0,5.0,-2.0,-1.518183263465514,-1.3593346551765748,0,0.0,
MLBS_062,6.0,7.0,4.858699521771866,5.550005937743139,4.484515484515485,4.956068503350708,0.9850746268656716,1.0,1.0,5.0,-1.0,-0.6913064159712725,-0.47155301883522327,0,0.0,
MLBS_063,11.0,11.0,7.041865787742347,7.06144363414781,5.396504487482286,5.418010005558644,1.0,1.0,4.0,5.0,0.0,-0.019577846405463006,-0.021505518076358143,0,0.0,
MLBS_064,11.0,13.0,7.014274705689581,7.624097830541747,5.855043201995309,5.865755476502527,0.9984076433121019,0.9887005649717514,7.0,2.0,-2.0,-0.6098231248521664,-0.010712274507218567,1,0.5172413793103448,7.0
MLBS_065,10.0,11.0,7.324192136544966,7.1171303378042285,6.084210526315789,5.836805555555555,0.8858131487889274,0.9959349593495935,1.0,5.0,-1.0,0.20706179874073705,0.2474049707602335,1,0.4655172413793104,3.0
MLBS_066,9.0,7.0,6.793229787601527,6.016506683777233,5.688888888888889,5.6341127922971115,0.9101159793814433,1.0,1.0,3.0,2.0,0.7767231038242945,0.05477609659177762,1,0.4432989690721649,3.0
MLBS_067,7.0,11.0,4.874955681370202,4.399908724550058,4.050000000000001,3.2186329588014977,0.9821548821548821,0.9981949695873746,1.0,7.0,-4.0,0.47504695682014386,0.831367041198503,1,0.5176470588235293,0.0
MLBS_068,10.0,11.0,7.523352905818022,8.699642465296709,6.397358943577433,7.526350679482929,0.9870223503965393,1.0,1.0,3.0,-1.0,-1.1762895594786862,-1.1289917359054966,0,0.0,
MLBS_069,9.0,11.0,6.746972450869426,7.146845983761511,5.895111647555824,6.016268980477224,1.0,0.9961240310077519,4.0,4.0,-2.0,-0.3998735328920855,-0.12115733292139996,0,0.0,
MLBS_070,9.0,13.0,6.292665700916255,9.33195357968378,4.84,6.996326230712711,0.9127272727272727,1.0,1.0,3.0,-4.0,-3.0392878787675253,-2.156326230712711,0,0.0,
MLBS_071,10.0,12.0,6.071517908084633,6.90725947833997,3.9367681498829032,4.385930703464827,0.9280287884846061,1.0,1.0,3.0,-2.0,-0.8357415702553368,-0.4491625535819237,1,0.4716981132075472,3.0
MLBS_072,9.0,10.0,7.694941154657035,7.576064457311749,6.722222222222222,6.262884927066451,1.0,1.0,1.0,3.0,-1.0,0.11887669734528572,0.4593372951557715,0,0.0,
MLBS_073,9.0,11.0,4.838640766663559,4.892545966434951,2.9924575738529224,2.871615108228902,1.0,0.99609375,1.0,3.0,-2.0,-0.05390519977139174,0.12084246562402035,0,0.0,
MLBS_074,10.0,12.0,5.301408230701349,5.31108308947711,4.148986889153754,3.9967353791623923,0.915834687717669,0.990384839786226,1.0,3.0,-2.0,-0.00967485877576113,0.15225150999136172,0,0.0,
MLBS_075,10.0,10.0,6.750813044674805,6.8285529708097465,5.612687813021703,5.6302957974597225,0.9761974728181017,0.9961089494163424,1.0,3.0,0.0,-0.0777399261349414,-0.01760798443801992,0,0.0,
MLBS_076,8.0,11.0,5.164618161014624,6.628541884779318,3.7854077253218885,5.002223210315695,1.0,0.9966888150609081,1.0,3.0,-3.0,-1.4639237237646938,-1.2168154849938069,0,0.0,
ORNL_001,14.0,17.0,10.308104200558095,10.641872293833904,8.347721822541965,8.206581352833638,0.9327828480370853,0.9901482685581992,1.0,3.0,-3.0,-0.33376809327580936,0.1411404697083274,0,0.0,
ORNL_002,6.0,10.0,2.1122150483967723,2.9275407190607927,1.4763299170326984,1.8244846251295634,0.964297520661157,0.9831460674157303,1.0,3.0,-4.0,-0.8153256706640204,-0.348154708096865,0,0.0,
ORNL_003,16.0,18.0,7.678814305388545,10.097743139680945,4.340836012861736,6.602184087363495,0.9570048309178744,0.9892479435957697,1.0,3.0,-2.0,-2.4189288342924007,-2.2613480745017593,0,0.0,
ORNL_004,8.0,7.0,6.250810567890118,5.494659847656733,5.348148148148148,4.8432432432432435,0.9473684210526316,1.0,1.0,3.0,1.0,0.7561507202333848,0.5049049049049046,0,0.0,
ORNL_006,10.0,13.0,6.23695773446445,7.358285903122664,4.435041716328963,4.985964912280703,0.9682707562136436,1.0,1.0,3.0,-3.0,-1.1213281686582146,-0.5509231959517393,0,0.0,
ORNL_007,18.0,21.0,6.936057991881902,13.060041407222768,3.8090793381417054,9.74779434134469,0.9555580307418133,0.9834876002391308,1.0,3.0,-3.0,-6.123983415340866,-5.938715003202985,0,0.0,
ORNL_008,14.0,14.0,7.4977170938052895,6.914313484442922,5.435736677115987,4.680577849117175,0.9513656150082823,1.0,1.0,3.0,0.0,0.5834036093623673,0.7551588279988115,0,0.0,
ORNL_009,25.0,24.0,15.891560748742574,14.768417941328657,12.6673721340388,11.496589358799456,0.9813711919088179,0.9969515127036331,1.0,3.0,1.0,1.1231428074139167,1.1707827752393438,0,0.0,
ORNL_010,15.0,15.0,9.796582834002443,9.793155072404401,7.5348837209302335,7.733812949640287,0.9455938697318008,0.9953488372093023,1.0,3.0,0.0,0.003427761598041812,-0.19892922871005325,0,0.0,
ORNL_012,6.0,6.0,2.996658266606373,2.694824533757811,2.2072072072072073,1.9729919326552083,0.9159340659340659,0.9873504273504273,1.0,2.0,0.0,0.3018337328485621,0.23421527455199898,0,0.0,
ORNL_014,13.0,13.0,3.243744091868722,8.06550053308943,1.8201539538138554,5.768687463213656,0.9415621986499518,1.0,1.0,2.0,0.0,-4.821756441220709,-3.9485335093998004,0,0.0,
ORNL_021,7.0,3.0,6.041499279653289,1.954028661468751,5.260869565217392,1.5697329376854596,0.5454545454545454,1.0,2.0,1.0,4.0,4.087470618184538,3.691136627531932,1,0.8275862068965517,7.0
ORNL_027,15.0,22.0,10.201984903365696,11.453770149050262,7.83365570599613,7.620812429195663,0.9671586715867159,0.9770435492373357,1.0,3.0,-7.0,-1.251785245684566,0.21284327680046733,0,0.0,
ORNL_029,19.0,27.0,12.991246796529792,19.124385193580956,9.090909090909092,15.217221135029348,0.9643072289156627,0.972265221878225,1.0,2.0,-8.0,-6.133138397051164,-6.126312044120256,0,0.0,
ORNL_036,11.0,14.0,6.6447173873948575,6.718391275380284,5.2562609202096695,4.853353876630166,0.9578947368421052,0.9976303585567243,1.0,6.0,-3.0,-0.07367388798542684,0.40290704357950347,0,0.0,
ORNL_037,17.0,18.0,8.496289370308341,7.721926988546874,6.022770398481974,5.160774213689222,0.956627268889827,0.9965277882797732,1.0,3.0,-1.0,0.7743623817614669,0.8619961847927522,0,0.0,
ORNL_043,17.0,17.0,9.178157016611566,8.672210001722872,7.37008780768677,6.299633564846755,0.99375,0.9968798751950078,2.0,7.0,0.0,0.5059470148886938,1.0704542428400146,0,0.0,
ORNL_045,9.0,10.0,5.201058675341592,5.253283503331598,4.050365906155832,3.9774020898819136,0.9902971497877502,1.0,1.0,5.0,-1.0,-0.05222482799000616,0.07296381627391879,0,0.0,
ORNL_046,21.0,23.0,9.461407493541582,12.675358032981828,6.646519363269185,8.976430072901293,1.0,0.998886417025004,2.0,7.0,-2.0,-3.213950539440246,-2.3299107096321077,0,0.0,
ORNL_049,15.0,18.0,8.046515266339545,9.65311893098667,5.475825722609578,7.311029478733417,1.0,0.9985632243484751,2.0,5.0,-3.0,-1.6066036646471247,-1.835203756123839,0,0.0,
ORNL_050,17.0,15.0,10.971259618378749,8.680203165703004,7.716049382716048,5.791087141640648,0.9343971631205674,0.9950982783007365,1.0,2.0,2.0,2.291056452675745,1.9249622410754004,0,0.0,
ORNL_051,10.0,11.0,5.136478485025373,5.547121191081669,3.7954830614805517,4.032921810699588,0.9097593582887701,1.0,1.0,2.0,-1.0,-0.41064270605629627,-0.23743874921903663,0,0.0,
ORNL_052,13.0,12.0,5.291038499778626,4.843579816968924,3.917543360818879,3.3740979452432103,0.9760487734068806,0.9971428571428571,1.0,3.0,1.0,0.44745868280970225,0.5434454155756687,0,0.0,
