plotID,rich_after,rich_before,q1_after,q1_before,q2_after,q2_before,cov_after,cov_before,nyr_after,nyr_before,drich,dq1,dq2,impact,severity,recency
ORNL_053,13.0,15.0,7.1807812110413165,6.914024512297034,5.231041711848478,4.78882512567285,1.0,0.9978540971449759,2.0,4.0,-2.0,0.26675669874428287,0.4422165861756282,0,0.0,
ORNL_054,9.0,11.0,4.63742422857696,4.571610002345953,3.075170842824602,2.747012562557451,0.9780246913580247,1.0,1.0,2.0,-2.0,0.06581422623100686,0.328158280267151,1,0.4158415841584158,2.0
ORNL_055,8.0,12.0,3.1598650945228153,3.7557246616839945,2.127544097693351,2.33184634448575,0.9107142857142857,0.9845360824742269,1.0,3.0,-4.0,-0.5958595671611793,-0.20430224679239872,0,0.0,
ORNL_056,17.0,16.0,6.725086926248916,6.082653399434174,3.552552552552552,3.3526178126523916,0.9010989010989011,0.9963636363636363,1.0,2.0,1.0,0.6424335268147416,0.19993473990016053,0,0.0,
ORNL_057,16.0,18.0,6.033779159966194,5.989646579573735,3.235948978895243,3.500431197518722,1.0,0.9896049896049897,3.0,3.0,-2.0,0.04413258039245882,-0.264482218623479,0,0.0,
ORNL_058,14.0,15.0,9.718512004361656,8.348375153861738,7.6607617360496,5.818274283776912,0.9789521848547243,0.9923664122137404,1.0,3.0,-1.0,1.370136850499918,1.842487452272688,0,0.0,
ORNL_059,16.0,13.0,10.387441836342985,8.35649007936916,7.780082987551867,6.577994829072105,0.9340463458110517,1.0,1.0,3.0,3.0,2.030951756973826,1.2020881584797625,0,0.0,
ORNL_060,16.0,15.0,6.8875775153371395,8.625148772764806,5.043558565491765,6.31054747912156,0.9804993392717306,0.9900990099009901,1.0,3.0,1.0,-1.7375712574276667,-1.2669889136297945,0,0.0,
ORNL_061,16.0,17.0,8.766294711225335,7.16534005087966,5.890016920473774,3.9745633860694465,0.9838776353865234,0.9935691318327974,1.0,2.0,-1.0,1.6009546603456748,1.9154535344043273,0,0.0,
ORNL_062,11.0,11.0,6.1540288440251905,6.186598036326063,4.678229269904196,4.989798242018492,0.9834733893557424,0.9969788519637462,1.0,3.0,0.0,-0.03256919230087263,-0.311568972114296,0,0.0,
ORNL_063,17.0,17.0,9.386220410712271,10.456174388994901,7.009561060408517,8.077412253882844,0.9608783129238183,0.9922178988326849,1.0,3.0,0.0,-1.06995397828263,-1.0678511934743273,0,0.0,
OSBS_003,4.0,5.0,2.836896772412859,3.0158549876747465,2.436858860983375,2.5902408507976222,1.0,0.9945054945054945,1.0,3.0,-1.0,-0.1789582152618876,-0.15338198981424744,1,0.1739130434782608,4.0
OSBS_028,2.0,3.0,1.5691925832141966,1.5567135346190166,1.3846153846153844,1.3483227019523083,1.0,1.0,1.0,8.0,-1.0,0.012479048595180009,0.03629268266307606,1,0.9021739130434784,1.0
OSBS_029,3.0,4.0,1.9176496088074242,1.907672232405453,1.7101240265359101,1.7687706120991278,0.987012987012987,0.9964476021314387,1.0,8.0,-1.0,0.009977376401971272,-0.05864658556321767,1,0.7101449275362319,0.0
OSBS_030,2.0,2.0,1.4503083368695786,1.6096040860002108,1.2737400530503982,1.4267095103037852,1.0,1.0,1.0,4.0,0.0,-0.15929574913063216,-0.15296945725338706,1,0.3582089552238806,3.0
RMNP_001,3.0,3.0,2.1452292053155975,2.1240075315861358,2.056937534549475,2.0152787336545077,0.9836065573770492,1.0,1.0,2.0,0.0,0.02122167372946171,0.04165880089496721,0,0.0,
RMNP_002,4.0,5.0,2.7412335667521943,2.8317842814236562,2.378466557911908,2.3982261640798224,0.9814814814814815,0.9905677655677656,1.0,2.0,-1.0,-0.09055071467146192,-0.019759606167914168,0,0.0,
RMNP_003,4.0,4.0,2.8695419262365025,3.354880205403176,2.469387755102041,3.1934826883910383,0.9696969696969697,1.0,1.0,2.0,0.0,-0.4853382791666734,-0.7240949332889972,0,0.0,
RMNP_004,6.0,6.0,3.9819304776259883,4.196038825088483,3.5095113763521075,3.707611646849546,0.9899011150852094,1.0,1.0,2.0,0.0,-0.2141083474624943,-0.1981002704974384,0,0.0,
RMNP_005,4.0,4.0,2.5893423675134115,2.4385263902170484,2.115059221658206,1.9365887932548744,0.98,1.0,1.0,2.0,0.0,0.1508159772963631,0.1784704284033316,0,0.0,
RMNP_007,6.0,6.0,4.971779876062496,4.719898848026177,4.441997063142438,4.076441429689539,1.0,1.0,1.0,2.0,0.0,0.25188102803631907,0.36555563345289865,0,0.0,
RMNP_008,4.0,5.0,2.6264915878590114,2.704546551192255,2.3464484156780294,2.3965443933361676,0.992,0.9960160642570282,1.0,2.0,-1.0,-0.07805496333324369,-0.050095977658138224,0,0.0,
RMNP_009,5.0,5.0,4.3293636438192795,4.030678153539845,3.894080996884735,3.656820831713953,1.0,1.0,1.0,2.0,0.0,0.2986854902794347,0.23726016517078197,0,0.0,
RMNP_010,7.0,6.0,4.669343331924417,3.861437084358726,3.3333333333333335,2.7931034482758617,0.8598360655737705,1.0,1.0,2.0,1.0,0.8079062475656915,0.5402298850574718,0,0.0,
RMNP_011,4.0,4.0,3.2788328683676427,3.2633008039857114,2.9376498800959236,2.9440860215053757,1.0,1.0,1.0,2.0,0.0,0.015532064381931221,-0.006436141409452034,0,0.0,
RMNP_012,3.0,3.0,2.7149585210221665,2.7646175888533397,2.4738359521406945,2.5575513491743855,1.0,1.0,1.0,2.0,0.0,-0.04965906783117324,-0.08371539703369102,0,0.0,
RMNP_013,3.0,3.0,2.2811035151876506,1.9343026081414276,1.91005291005291,1.6531713900134952,1.0,0.9714285714285714,1.0,2.0,0.0,0.346800907046223,0.2568815200394148,0,0.0,
RMNP_014,3.0,3.0,2.546951952627955,2.5097765434052426,2.2509200401472067,2.1979333999044846,1.0,1.0,1.0,2.0,0.0,0.03717540922271256,0.05298664024272215,0,0.0,
RMNP_015,5.0,5.0,3.560917199219141,3.6726446140924436,2.8823529411764706,3.071065989847716,1.0,1.0,1.0,2.0,0.0,-0.11172741487330251,-0.1887130486712456,0,0.0,
RMNP_016,3.0,4.0,2.931484554097353,3.2493323587387772,2.867383512544803,3.112540192926045,1.0,0.9772727272727273,1.0,2.0,-1.0,-0.31784780464142415,-0.24515668038124216,0,0.0,
RMNP_017,4.0,4.0,3.5294183065802427,3.543097608832358,3.2727272727272725,3.2727272727272725,1.0,1.0,1.0,2.0,0.0,-0.01367930225211511,0.0,0,0.0,
RMNP_018,4.0,4.0,1.9576984956096821,1.916009863948617,1.4739103744628606,1.4433833560709415,1.0,1.0,1.0,2.0,0.0,0.04168863166106518,0.03052701839191907,0,0.0,
RMNP_019,2.0,2.0,1.8898815748423097,1.6066307960863546,1.7999999999999998,1.4235294117647057,1.0,1.0,1.0,2.0,0.0,0.28325077875595506,0.3764705882352941,1,0.463855421686747,0.0
RMNP_041,6.0,6.0,3.080300140388379,2.600649260260119,2.3117101937657965,1.9189640489588722,1.0,0.9985250737463127,2.0,7.0,0.0,0.47965088012825996,0.39274614480692427,1,0.5109489051094891,1.0
RMNP_042,3.0,3.0,2.190605153333246,2.1036818402600588,2.081148737918086,1.9541633671280445,1.0,1.0,2.0,7.0,0.0,0.08692331307318701,0.12698537079004146,1,0.4838709677419355,1.0
RMNP_043,4.0,4.0,3.4054873441082667,2.42907993476136,3.2366300366300367,1.9240660414559296,1.0,1.0,2.0,7.0,0.0,0.9764074093469066,1.312563995174107,1,0.5800000000000001,1.0
RMNP_044,5.0,6.0,2.0887874827751576,2.334053323913778,1.5431527610018458,1.7138005458001917,0.9972826086956522,0.9992343032159265,2.0,7.0,-1.0,-0.24526584113862038,-0.17064778479834586,1,0.825,1.0
RMNP_045,4.0,4.0,2.8409551146557517,2.887458064067468,2.198391931109948,2.280890496652622,1.0,1.0,2.0,7.0,0.0,-0.04650294941171618,-0.08249856554267421,1,0.5948905109489051,1.0
RMNP_046,2.0,3.0,1.8898815748423097,1.8449640380593555,1.7999999999999998,1.5788210406411456,1.0,1.0,2.0,7.0,-1.0,0.04491753678295418,0.22117895935885423,1,1.0,1.0
SCBI_002,7.0,8.0,1.6137186495190172,1.8404886179923847,1.225730442978322,1.317867894457234,0.9609774944460543,0.9672131147540983,1.0,1.0,-1.0,-0.2267699684733675,-0.09213745147891195,0,0.0,
SCBI_003,8.0,8.0,5.422606849736787,5.66861134745012,4.313609467455621,4.768025078369906,0.8546470999301188,0.9230769230769231,1.0,1.0,0.0,-0.24600449771333288,-0.4544156109142845,0,0.0,
SCBI_007,6.0,7.0,5.172818579717864,6.1625038432046155,4.545454545454545,5.451612903225805,0.6,0.8021978021978022,1.0,1.0,-1.0,-0.9896852634867512,-0.9061583577712602,0,0.0,
SCBI_008,8.0,8.0,3.189530017590957,3.493673796872349,2.2656179775280902,2.22503008423586,0.9440615323144541,0.9069767441860466,1.0,1.0,0.0,-0.3041437792813917,0.04058789329223034,0,0.0,
SCBI_010,3.0,3.0,2.0518002420162644,2.3997496400429705,1.8306636155606406,2.226993865030675,0.975,1.0,1.0,1.0,0.0,-0.3479493980267061,-0.39633024947003426,0,0.0,
SCBI_011,7.0,7.0,4.663444357359326,4.940675713399675,3.840425531914894,4.166666666666666,0.9500674763832658,0.9783333333333333,1.0,1.0,0.0,-0.27723135604034876,-0.32624113475177197,0,0.0,
SCBI_013,10.0,11.0,9.44940787421155,9.909081603072726,9.0,9.000000000000004,0.7083333333333334,0.8306878306878307,1.0,1.0,-1.0,-0.4596737288611763,-3.552713678800501e-15,0,0.0,
SCBI_015,5.0,5.0,2.03674721466554,1.641478675977598,1.6006340876790206,1.260087506076811,0.9918710201869665,0.9868518518518519,1.0,1.0,0.0,0.3952685386879422,0.3405465816022095,1,0.1973684210526315,6.0
SCBI_016,7.0,6.0,5.753330987107183,5.176208279362932,4.923076923076923,4.76470588235294,0.8278061224489796,0.8888888888888888,1.0,1.0,1.0,0.5771227077442509,0.15837104072398311,0,0.0,
SCBI_017,4.0,5.0,3.6264430977659163,4.430129223260261,3.2702702702702706,3.951219512195122,1.0,1.0,1.0,1.0,-1.0,-0.8036861254943446,-0.6809492419248513,0,0.0,
SCBI_018,9.0,9.0,7.5854324346540025,7.090296377646092,6.428571428571429,5.73015873015873,0.6093023255813954,0.7425629290617849,1.0,1.0,0.0,0.49513605700791086,0.6984126984126986,0,0.0,
SCBI_045,6.0,9.0,4.732452394158405,5.227769867700754,4.124248978610912,3.9239623299616326,1.0,0.9866666666666667,6.0,4.0,-3.0,-0.49531747354234934,0.20028664864927936,1,0.6235294117647059,6.0
SCBI_046,17.0,20.0,6.4368169994740265,10.842480712044033,4.646267401663085,7.06466361854997,0.9867851898884876,0.9952383143172617,2.0,4.0,-3.0,-4.405663712570006,-2.418396216886885,0,0.0,
SCBI_047,7.0,9.0,5.26331688858872,6.549658322354972,4.407279457125232,5.5686234403763555,1.0,0.9939393939393939,7.0,4.0,-2.0,-1.2863414337662524,-1.1613439832511236,0,0.0,
SCBI_048,4.0,5.0,2.7827073877821262,2.9463909814555223,2.2325581395348837,2.1370465371931107,1.0,1.0,2.0,4.0,-1.0,-0.16368359367339602,0.09551160234177303,0,0.0,
SCBI_049,13.0,14.0,8.14663524811502,9.499034213703244,5.558257378829257,7.716785482825666,1.0,0.9894179894179894,7.0,4.0,-1.0,-1.3523989655882236,-2.1585281039964093,0,0.0,
SCBI_050,7.0,9.0,5.8707005356349855,6.720882744244305,5.308131241084166,5.8113374667847655,1.0,0.9876543209876543,7.0,4.0,-2.0,-0.8501822086093194,-0.5032062257005991,0,0.0,
SCBI_051,7.0,9.0,4.079765879432392,5.304385916112588,3.1219512195121952,4.251954022988506,0.9815251572327044,0.9926470588235294,2.0,4.0,-2.0,-1.2246200366801965,-1.1300028034763105,0,0.0,
SCBI_052,4.0,6.0,2.493039878166717,3.7863158743896443,1.9614935822637103,3.1589693728731163,0.975609756097561,0.9912280701754386,2.0,4.0,-2.0,-1.2932759962229272,-1.197475790609406,1,0.4444444444444444,5.0
SCBI_053,12.0,12.0,5.956817059443425,6.693599717372201,3.8419497784342687,4.550554964269424,0.9811391223155929,0.994286093947246,2.0,4.0,0.0,-0.7367826579287753,-0.7086051858351556,0,0.0,
SCBI_054,7.0,9.0,5.850989417968118,6.339026875847116,5.142857142857142,5.005924170616113,1.0,1.0,2.0,4.0,-2.0,-0.4880374578789981,0.13693297224102974,0,0.0,
SCBI_055,15.0,18.0,9.232038536196775,11.34858777576254,7.185374149659862,8.841765339074275,0.9928610957387936,0.9865271286323918,2.0,4.0,-3.0,-2.1165492395657655,-1.6563911894144132,0,0.0,
SCBI_056,8.0,13.0,4.686442138092061,7.930657013212707,3.387533875338754,5.985390428211587,0.9615686274509804,0.9726459165869308,2.0,4.0,-5.0,-3.2442148751206465,-2.597856552872833,0,0.0,
SCBI_057,8.0,10.0,5.558138376928079,6.3083727925807445,4.0,4.660789669729327,1.0,1.0,2.0,4.0,-2.0,-0.750234415652665,-0.6607896697293274,0,0.0,
SCBI_058,7.0,8.0,6.32570490835827,5.939620380431429,5.827586206896552,4.752218430034129,1.0,1.0,2.0,4.0,-1.0,0.3860845279268412,1.0753677768624224,1,0.5396825396825397,5.0
SCBI_061,6.0,7.0,4.362030930661031,4.998513285501985,3.282051282051282,4.080890973036342,0.8958333333333334,0.9830508474576272,2.0,4.0,-1.0,-0.636482354840954,-0.7988396909850604,0,0.0,
SCBI_062,7.0,8.0,4.729747790329481,5.8338308678707955,3.466190961603805,4.49455300017292,1.0,1.0,2.0,4.0,-1.0,-1.1040830775413149,-1.028362038569115,0,0.0,
SCBI_063,4.0,8.0,2.426627052915835,3.730166866670035,2.1358609794628753,3.240506329113924,0.9814949201741655,0.984375,2.0,4.0,-4.0,-1.3035398137541998,-1.1046453496510487,0,0.0,
SCBI_064,10.0,11.0,8.515154913309631,6.808829733265814,7.367346938775511,4.929672707600757,1.0,1.0,2.0,4.0,-1.0,1.7063251800438177,2.4376742311747543,0,0.0,
SCBI_066,12.0,15.0,5.738601398963805,7.3586284878570885,3.579134137686303,4.43042071197411,0.9923702313946217,0.9954954954954955,2.0,4.0,-3.0,-1.6200270888932833,-0.8512865742878066,0,0.0,
SCBI_067,6.0,9.0,3.3075955071577896,5.065046779070006,2.286731521412095,3.7923818481072185,1.0,0.984251968503937,7.0,4.0,-3.0,-1.757451271912216,-1.5056503266951236,0,0.0,
SERC_001,7.0,7.0,3.265194322573424,4.156266681549888,2.365129007036747,3.2375478927203063,0.9454545454545454,1.0,1.0,2.0,0.0,-0.891072358976464,-0.8724188856835591,0,0.0,
SERC_002,6.0,5.0,1.8425145842032136,1.5633116772647144,1.3333333333333333,1.2211990227400864,0.910135841170324,1.0,1.0,2.0,1.0,0.27920290693849914,0.11213431059324686,0,0.0,
SERC_003,6.0,7.0,3.9815875155060265,3.4877059337913505,3.2,2.5077647058823533,0.939453125,1.0,1.0,2.0,-1.0,0.493881581714676,0.6922352941176468,0,0.0,
SERC_004,6.0,5.0,4.053458749319957,3.1678058230393082,3.247191011235955,2.657266811279826,0.7647058823529411,0.9744360902255639,1.0,2.0,1.0,0.885652926280649,0.5899241999561293,0,0.0,
SERC_005,7.0,8.0,4.7961935523666135,5.762234094729315,3.666666666666666,4.7267355982274735,0.9412304866850322,0.9878086419753086,1.0,2.0,-1.0,-0.9660405423627019,-1.0600689315608074,0,0.0,
SERC_006,7.0,10.0,3.91077738537936,6.443195674370619,2.8536585365853666,5.089219330855017,0.9244031830238727,1.0,1.0,2.0,-3.0,-2.532418288991259,-2.2355607942696505,0,0.0,
SERC_009,8.0,8.0,4.656482977838315,4.673901623062436,2.985074626865671,3.048997772828508,0.7601010101010102,0.9778869778869779,1.0,2.0,0.0,-0.0174186452241214,-0.06392314596283688,0,0.0,
SERC_011,3.0,2.0,2.469372982811658,1.9579248336059518,2.262809917355372,1.9189773136478216,1.0,1.0,1.0,2.0,1.0,0.5114481492057064,0.3438326037075503,0,0.0,
SERC_012,7.0,9.0,4.550209505696753,6.249863106919568,3.5963302752293576,5.351664254703329,0.9642857142857143,0.9888946955840083,1.0,2.0,-2.0,-1.6996536012228152,-1.7553339794739715,0,0.0,
SERC_013,8.0,9.0,5.263095455216904,6.98087971608117,4.024844720496894,5.7962382445141065,0.9182242990654206,1.0,1.0,2.0,-1.0,-1.7177842608642662,-1.7713935240172125,0,0.0,
SERC_014,10.0,9.0,3.7424938084639257,3.7274641434018805,2.197087883515341,2.335060449050087,0.9389385807990459,0.9809541420118343,1.0,2.0,1.0,0.015029665062045172,-0.13797256553474568,0,0.0,
SERC_016,8.0,7.0,3.9122948071139207,3.5914424410480623,2.8603351955307263,2.6408090686819294,0.9540965025906736,1.0,1.0,2.0,1.0,0.32085236606585843,0.2195261268487969,0,0.0,
SERC_017,8.0,9.0,3.37316717818542,3.687705657306988,2.2490706319702602,2.40512355474949,0.9467688937568456,0.9908306364617044,1.0,2.0,-1.0,-0.3145384791215684,-0.15605292277922977,0,0.0,
SERC_019,4.0,5.0,3.5461295881745123,3.5378078317759307,3.3137254901960786,2.9340101522842637,0.9230769230769231,0.9722689075630252,1.0,2.0,-1.0,0.00832175639858157,0.379715337911815,0,0.0,
SERC_021,5.0,6.0,3.711698598602606,4.0793718821886715,3.031578947368421,3.2374581939799327,0.9616666666666667,0.9782828282828283,1.0,2.0,-1.0,-0.36767328358606566,-0.20587924661151158,0,0.0,
SERC_022,9.0,10.0,5.958322856271256,6.359593734550211,4.623100303951367,4.839999999999999,0.9256844850065189,0.9891358641358642,1.0,2.0,-1.0,-0.4012708782789556,-0.2168996960486318,0,0.0,
SERC_043,6.0,7.0,4.558800930141848,4.398395708675065,4.09421265141319,3.819208002569633,1.0,1.0,1.0,4.0,-1.0,0.1604052214667826,0.2750046488435567,0,0.0,
SERC_044,6.0,8.0,3.7484388172221434,4.550996093278942,2.86010760953113,3.3611793611793614,1.0,0.9956140350877193,5.0,6.0,-2.0,-0.8025572760567989,-0.5010717516482313,0,0.0,
SERC_045,10.0,9.0,5.745342370770339,4.738725637819298,4.740964061804104,3.0662345553980153,1.0,1.0,8.0,3.0,1.0,1.0066167329510405,1.6747295064060888,1,0.4571428571428571,7.0
SERC_047,9.0,10.0,4.5127755413743955,5.42696591591382,3.283336192566389,4.141265125715528,1.0,0.9986772486772487,5.0,6.0,-1.0,-0.9141903745394249,-0.8579289331491395,0,0.0,
SERC_048,8.0,9.0,3.7539992034205656,4.636058804420474,2.687203791469194,3.342199488491048,0.9365079365079365,1.0,1.0,4.0,-1.0,-0.882059600999908,-0.654995697021854,0,0.0,
SERC_049,7.0,10.0,2.813747982731018,2.918246879522217,1.9498100941455638,1.8112456810329154,1.0,1.0,5.0,6.0,-3.0,-0.10449889679119906,0.13856441311264844,0,0.0,
SERC_050,11.0,12.0,6.560257574943465,7.45337975469306,5.0714087246457344,6.128033332635414,0.9978632478632479,1.0,5.0,6.0,-1.0,-0.8931221797495947,-1.0566246079896793,0,0.0,
SERC_051,12.0,13.0,8.938351222730114,9.85820452687026,7.59560067681895,8.293351538703918,0.9552238805970149,1.0,1.0,4.0,-1.0,-0.9198533041401458,-0.6977508618849679,0,0.0,
SERC_052,7.0,7.0,5.132452288585107,4.551427914162474,4.503289473684211,3.6345460854709977,0.972972972972973,1.0,1.0,4.0,0.0,0.5810243744226327,0.868743388213213,0,0.0,
SERC_053,9.0,10.0,5.602406843090253,6.237354596891512,4.2834008097166,4.8148015731140505,0.9366593681576478,0.9950248756218906,1.0,4.0,-1.0,-0.6349477538012591,-0.5314007633974507,0,0.0,
SERC_054,8.0,8.0,3.7044165073779203,3.792881135383431,2.4256144890038818,2.4939545707492288,0.9873504273504273,1.0,1.0,4.0,0.0,-0.0884646280055108,-0.068340081745347,0,0.0,
SERC_055,12.0,14.0,5.840097842508215,7.749049675562891,4.011374407582939,5.68421052631579,0.97895467160037,0.9920949861426052,2.0,4.0,-2.0,-1.908951833054676,-1.6728361187328513,0,0.0,
SERC_056,9.0,11.0,6.701924155887129,7.206338735827196,5.370247933884298,5.717442107499468,0.9830611010284331,0.9956896551724138,1.0,4.0,-2.0,-0.5044145799400672,-0.34719417361517024,0,0.0,
SERC_057,8.0,10.0,5.259795992518734,6.306399734615214,3.7292817679558015,4.81425422483468,0.9796296296296296,1.0,1.0,4.0,-2.0,-1.0466037420964796,-1.0849724568788783,0,0.0,
SERC_058,9.0,8.0,3.209084003799697,3.087272675794857,2.3462039045553142,2.1508266666666667,0.9521090611516143,1.0,1.0,4.0,1.0,0.12181132800483985,0.19537723788864758,0,0.0,
SERC_059,6.0,11.0,3.803124658174267,6.7401184321314975,2.975221238938053,4.877330809275912,0.9512195121951219,0.9956333565190509,1.0,4.0,-5.0,-2.9369937739572305,-1.902109570337859,0,0.0,
SERC_060,8.0,8.0,3.288508161319007,3.0297154542059195,2.102669404517454,1.9651439133879063,0.9697115384615385,1.0,1.0,4.0,0.0,0.25879270711308733,0.1375254911295476,0,0.0,
SERC_062,13.0,17.0,4.8885064276651224,8.347463550329145,3.0050062578222776,5.715124519133427,0.9387755102040817,0.9965635738831615,1.0,4.0,-4.0,-3.4589571226640228,-2.7101182613111496,0,0.0,
SERC_067,8.0,8.0,2.0359182041115416,2.3237780461124014,1.3792058682825705,1.510483797767087,0.9903014969428632,1.0,1.0,3.0,0.0,-0.2878598420008598,-0.13127792948451655,1,0.3917525773195876,3.0
SOAP_002,1.0,2.0,1.0,1.6493848884661177,1.0,1.4705882352941173,1.0,1.0,1.0,1.0,-1.0,-0.6493848884661177,-0.4705882352941173,1,0.5454545454545454,3.0
SOAP_004,5.0,5.0,3.1420579465129816,3.6181241621374003,2.731513083048919,2.9069767441860463,0.9591836734693877,0.963076923076923,1.0,1.0,0.0,-0.47606621562441864,-0.1754636611371274,0,0.0,
SOAP_006,3.0,3.0,2.9511517858675242,2.6106906257834304,2.909090909090909,2.32258064516129,1.0,1.0,1.0,1.0,0.0,0.3404611600840939,0.5865102639296191,0,0.0,
SOAP_007,3.0,2.0,2.7494592739972052,1.8898815748423097,2.571428571428571,1.7999999999999998,0.8809523809523809,1.0,1.0,1.0,1.0,0.8595776991548956,0.7714285714285714,1,0.15,5.0
SOAP_008,2.0,4.0,1.7547653506033232,3.9373282727030876,1.6,3.878787878787879,0.75,1.0,1.0,1.0,-2.0,-2.1825629220997644,-2.278787878787879,0,0.0,
SOAP_009,1.0,2.0,1.0,1.1665796643952542,1.0,1.0739726027397258,1.0,0.9642857142857143,1.0,1.0,-1.0,-0.16657966439525418,-0.07397260273972583,0,0.0,
SOAP_010,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,
SOAP_012,2.0,3.0,2.0,2.690297101941233,2.0,2.488054607508533,1.0,1.0,1.0,1.0,-1.0,-0.690297101941233,-0.4880546075085328,0,0.0,
SOAP_013,3.0,2.0,2.2173474522732106,1.8189685116531733,1.8148148148148147,1.6896551724137931,0.7142857142857143,1.0,1.0,1.0,1.0,0.3983789406200373,0.1251596424010215,0,0.0,
