plotID,rich_after,rich_before,q1_after,q1_before,q2_after,q2_before,cov_after,cov_before,nyr_after,nyr_before,drich,dq1,dq2,impact,severity,recency
SOAP_015,3.0,3.0,2.360187141185778,2.4768224966781007,2.0864197530864197,2.2490272373540856,1.0,1.0,1.0,1.0,0.0,-0.11663535549232273,-0.1626074842676659,0,0.0,
SOAP_017,4.0,2.0,2.324548060183927,1.9469780302238757,2.0756756756756753,1.898876404494382,0.9583333333333334,1.0,1.0,1.0,2.0,0.37757002996005107,0.17679927118129335,1,0.2909090909090909,5.0
SOAP_018,2.0,2.0,1.239315430729068,1.2775319170740629,1.1172413793103448,1.1421319796954315,0.9444444444444444,0.9333333333333333,1.0,1.0,0.0,-0.03821648634499497,-0.024890600385086614,1,0.2727272727272727,5.0
SOAP_020,3.0,4.0,2.5004354220773655,3.3360694735848724,2.2830188679245285,2.964912280701754,0.9090909090909091,0.9340659340659341,1.0,1.0,-1.0,-0.8356340515075069,-0.6818934127772254,1,0.1052631578947368,4.0
SOAP_021,4.0,4.0,1.7228114237211751,1.9392328218402912,1.344967807522874,1.485457429931253,0.9841269841269842,0.9811320754716981,1.0,1.0,0.0,-0.2164213981191161,-0.14048962240837914,0,0.0,
SOAP_031,4.0,5.0,3.2368748012681805,3.056449260751841,2.8514257826117273,2.3578947368421055,1.0,0.9821428571428571,3.0,1.0,-1.0,0.1804255405163393,0.4935310457696218,0,0.0,
SOAP_043,4.0,7.0,2.784689551665731,5.605585546991946,2.2931323283082072,5.10718789407314,1.0,0.9888888888888889,2.0,1.0,-3.0,-2.8208959953262154,-2.8140555657649324,1,0.4578313253012048,2.0
SOAP_045,3.0,6.0,2.1034204921027633,3.9917782256840577,1.7333333333333334,3.2453987730061358,1.0,0.9782608695652174,1.0,1.0,-3.0,-1.8883577335812944,-1.5120654396728024,1,0.368421052631579,4.0
SOAP_046,6.0,8.0,3.6811439840671687,6.229708496789453,2.817745083320822,5.4,1.0,0.9861111111111112,3.0,1.0,-2.0,-2.548564512722284,-2.582254916679178,1,0.3695652173913043,6.0
SOAP_047,3.0,3.0,2.160354172938459,2.745874928063433,1.803236058942502,2.5223880597014925,1.0,1.0,2.0,1.0,0.0,-0.5855207551249739,-0.7191520007589904,1,0.8513513513513514,4.0
SOAP_048,4.0,7.0,3.3294161040909054,4.323623726858031,2.8726790450928386,3.403778040141676,1.0,0.9894760924273621,3.0,1.0,-3.0,-0.9942076227671257,-0.5310989950488376,1,0.5,7.0
SOAP_050,2.0,4.0,1.091005254640512,2.0326708753868177,1.0350769230769232,1.6188340807174886,0.9827586206896551,1.0,1.0,1.0,-2.0,-0.9416656207463057,-0.5837571576405653,1,0.3608247422680412,6.0
SOAP_051,1.0,3.0,1.0,1.822421430545617,1.0,1.4578313253012047,1.0,1.0,1.0,2.0,-2.0,-0.822421430545617,-0.45783132530120474,1,0.4244604316546763,0.0
SOAP_053,2.0,4.0,1.6493848884661177,2.937542574735416,1.4705882352941173,2.3684210526315788,0.8,1.0,1.0,1.0,-2.0,-1.288157686269298,-0.8978328173374615,1,0.9090909090909092,4.0
SOAP_054,3.0,6.0,2.5352692215104113,4.232850896630586,2.3333333333333335,3.5998396150761836,1.0,0.9850746268656716,1.0,1.0,-3.0,-1.6975816751201744,-1.26650628174285,1,0.4857142857142857,4.0
SOAP_055,3.0,6.0,1.864104470532951,3.66763715307677,1.5194805194805194,2.8669724770642198,1.0,0.96,1.0,1.0,-3.0,-1.803532682543819,-1.3474919575837003,0,0.0,
SOAP_056,3.0,4.0,2.2945065862214054,2.494425673152852,1.8988764044943824,1.9892294946147473,1.0,0.9795918367346939,2.0,1.0,-1.0,-0.19991908693144644,-0.09035309012036485,1,1.0,4.0
SOAP_058,4.0,7.0,1.862146838379587,5.667940810052504,1.409864944216089,5.0,1.0,0.9232,1.0,1.0,-3.0,-3.8057939716729168,-3.590135055783911,0,0.0,
SOAP_060,2.0,5.0,1.2633812503027273,3.594579075379329,1.1327433628318584,3.0566037735849054,0.9375,0.9737237237237237,2.0,1.0,-3.0,-2.3311978250766017,-1.923860410753047,0,0.0,
SOAP_061,4.0,4.0,3.1695990401617604,3.3699221861993243,2.9236276849642007,3.0,0.9714285714285714,0.7777777777777778,1.0,1.0,0.0,-0.20032314603756385,-0.07637231503579933,1,0.8840579710144928,7.0
STEI_001,5.0,7.0,4.767650656993265,4.640965570442173,4.521657250470811,4.180422264875239,1.0,0.9545454545454546,1.0,1.0,-2.0,0.12668508655109179,0.3412349855955714,1,0.3018867924528302,5.0
STEI_002,7.0,5.0,4.703951517818997,3.6810071766468835,3.7577319587628866,3.1934369602763386,0.9827810266406758,0.9767441860465116,1.0,1.0,2.0,1.022944341172113,0.564294998486548,0,0.0,
STEI_003,6.0,6.0,4.344333189075924,3.856996108301966,3.7372262773722627,3.2760629004076876,0.984375,0.9733333333333334,1.0,1.0,0.0,0.48733708077395743,0.4611633769645751,0,0.0,
STEI_004,8.0,6.0,5.37457462516661,3.9753266122985624,4.518731988472622,3.451398135818908,0.9655388471177945,0.9722222222222222,1.0,1.0,2.0,1.3992480128680476,1.067333852653714,1,0.217391304347826,6.0
STEI_005,10.0,11.0,5.866730594722729,5.7614397540512075,4.67235494880546,4.498098859315589,0.9601866440431462,0.9565269894940225,1.0,1.0,-1.0,0.10529084067152183,0.17425608948987126,0,0.0,
STEI_006,9.0,11.0,5.392515087216738,5.627576413799694,3.755555555555555,4.563380281690141,0.8974358974358975,0.9538761293882336,2.0,1.0,-2.0,-0.2350613265829562,-0.8078247261345859,0,0.0,
STEI_007,7.0,9.0,3.404420005273897,3.7641929361613427,2.5207877461706785,2.5461393596986817,0.9383741258741258,0.9045944328045495,1.0,1.0,-2.0,-0.3597729308874458,-0.025351613528003192,0,0.0,
STEI_008,8.0,9.0,4.620701416726341,3.699343121237804,3.0508166969147004,2.2241482367005383,0.9787910922587487,0.9682707562136436,1.0,1.0,-1.0,0.9213582954885369,0.8266684602141621,0,0.0,
STEI_021,1.0,3.0,1.0,2.649351128562104,1.0,2.4615384615384617,1.0,0.875,1.0,1.0,-2.0,-1.6493511285621039,-1.4615384615384617,0,0.0,
STEI_046,10.0,7.0,3.54814053389562,3.758071724581116,2.904621760413226,3.200374801787517,0.9983974441686064,1.0,7.0,2.0,3.0,-0.20993119068549637,-0.29575304137429104,0,0.0,
STEI_047,10.0,7.0,3.1583051324931577,2.900984080852628,2.2531494529443377,2.131158681617397,0.9989561609457729,0.9915293040293041,9.0,2.0,3.0,0.25732105164052976,0.1219907713269408,0,0.0,
STEI_050,6.0,6.0,3.013036323804815,2.1270669555377,2.2777318565052074,1.5669571841462595,0.9939759036144579,1.0,2.0,5.0,0.0,0.8859693682671148,0.7107746723589479,1,0.3173076923076923,5.0
STEI_051,7.0,6.0,3.457649153226722,3.561500141226724,2.564693090837205,2.773584905660377,0.996415770609319,1.0,4.0,2.0,1.0,-0.10385098800000225,-0.20889181482317198,0,0.0,
STEI_052,10.0,8.0,6.255754139434587,6.402413473940956,5.558108937812474,5.61038961038961,0.9943978033076631,0.9861111111111112,4.0,2.0,2.0,-0.14665933450636892,-0.05228067257713587,0,0.0,
STEI_053,11.0,9.0,4.537077409490369,3.883460167854936,2.7276832783807996,2.4035555555555552,0.9985052316890882,0.990744069015097,8.0,2.0,2.0,0.6536172416354327,0.3241277228252444,0,0.0,
STEI_054,11.0,7.0,4.1279868002912705,3.9572543992730007,3.066631271568888,3.2144595064303094,1.0,1.0,4.0,2.0,4.0,0.1707324010182698,-0.1478282348614215,0,0.0,
STEI_055,8.0,5.0,2.019181764201201,1.8832682409517032,1.4242397057504257,1.4344682133172644,0.9920634920634921,0.9714345725687881,4.0,2.0,3.0,0.1359135232494979,-0.010228507566838685,0,0.0,
STEI_056,9.0,8.0,4.3130693531100155,3.844958947981494,3.023216778828808,2.635469729967192,1.0,1.0,4.0,6.0,1.0,0.46811040512852164,0.3877470488616157,1,0.3430656934306569,3.0
STEI_058,5.0,6.0,3.0679875493427957,3.6502935537617303,2.3381541983144314,2.681390709603876,1.0,1.0,3.0,2.0,-1.0,-0.5823060044189345,-0.34323651128944466,0,0.0,
STEI_061,17.0,12.0,6.458230975073544,8.889575428834839,3.6670368630131134,7.773471145564169,0.9863714594090021,0.9793859649122807,4.0,2.0,5.0,-2.4313444537612945,-4.1064342825510565,0,0.0,
TALL_002,13.0,15.0,9.773559415933173,8.347474236685992,7.621951219512194,5.998949800462089,0.9630188679245283,1.0,1.0,2.0,-2.0,1.4260851792471811,1.6230014190501052,1,0.2151898734177215,2.0
TALL_008,5.0,8.0,3.9735682157315915,4.107836378461914,3.4489795918367343,2.694736842105263,0.9615384615384616,0.9853078358208955,1.0,1.0,-3.0,-0.1342681627303226,0.7542427497314712,1,0.2535211267605634,2.0
TALL_015,10.0,12.0,8.579637454103503,8.9100107956838,7.474576271186442,7.270440251572325,0.82281284606866,0.9558823529411765,1.0,1.0,-2.0,-0.3303733415802963,0.20413601961411665,1,0.4390243902439024,2.0
TALL_042,20.0,24.0,9.583094783723151,11.870588909497991,6.724146541576001,7.659927797833935,0.9967479761058473,0.8743549374617335,8.0,1.0,-4.0,-2.28749412577484,-0.9357812562579335,1,0.5357142857142857,9.0
TALL_044,13.0,7.0,4.7873535523261,3.844820475642346,3.6702043714984605,3.258726899383984,0.9983660218400365,0.9569438581680034,9.0,1.0,6.0,0.9425330766837541,0.4114774721144765,1,0.3818181818181818,9.0
TALL_045,5.0,8.0,3.7884464309074146,4.929005382076143,3.424503882657464,4.103297176926945,1.0,1.0,1.0,4.0,-3.0,-1.1405589511687286,-0.6787932942694805,0,0.0,
TALL_046,13.0,12.0,6.91076277197577,6.32973746901873,5.122950819672133,4.441039565554694,0.9502012072434608,1.0,1.0,4.0,1.0,0.5810253029570394,0.6819112541174395,0,0.0,
TALL_050,1.0,11.0,1.0,3.237428618955391,1.0,2.111454102355808,1.0,0.9957269783901814,1.0,5.0,-10.0,-2.237428618955391,-1.111454102355808,1,0.7857142857142857,0.0
TALL_051,7.0,12.0,5.5375229857400665,10.334242007019755,4.587301587301587,9.231674208144796,0.83710407239819,1.0,1.0,6.0,-5.0,-4.796719021279689,-4.644372620843209,1,0.6233766233766234,0.0
TALL_053,15.0,21.0,10.038905292790334,15.912458277617349,7.326760563380283,12.958974358974357,0.9057315233785822,0.9851868477163057,2.0,3.0,-6.0,-5.873552984827015,-5.632213795594074,1,0.5681818181818181,7.0
TALL_056,2.0,6.0,1.1573636997031709,2.3929266872602173,1.0688836104513064,1.7526066350710898,1.0,0.9924829692271553,2.0,3.0,-4.0,-1.2355629875570464,-0.6837230246197834,1,0.6176470588235294,7.0
TALL_057,2.0,15.0,1.8898815748423097,8.965412278475467,1.7999999999999998,5.89792663476874,0.8333333333333334,0.9884396971335857,1.0,5.0,-13.0,-7.075530703633158,-4.09792663476874,1,0.8181818181818181,0.0
TALL_058,17.0,19.0,14.410684467349446,14.619012034707895,12.768786127167632,12.292504570383914,0.9898003948234262,0.987879238548483,2.0,3.0,-2.0,-0.20832756735844882,0.476281556783718,1,0.3174603174603174,7.0
TALL_059,12.0,16.0,7.819718138029228,9.178312908625058,6.475341898052217,7.2561151079136685,0.9923692307692308,0.9919357493170073,3.0,3.0,-4.0,-1.35859477059583,-0.7807732098614517,1,0.2549019607843137,7.0
TALL_060,7.0,19.0,5.151703908773848,12.325963073137467,4.338983050847458,9.811230336493384,0.939453125,0.9977064463160125,1.0,5.0,-12.0,-7.17425916436362,-5.472247285645927,1,0.6507936507936507,0.0
TEAK_043,4.0,5.0,1.9509048656589618,2.1262187033716105,1.4661146219219874,1.5486317810849735,1.0,0.9921259842519685,3.0,3.0,-1.0,-0.17531383771264863,-0.08251715916298608,0,0.0,
TEAK_044,4.0,5.0,1.8925858030580038,1.9168119338478917,1.4688960407391884,1.4833062584322252,1.0,0.9980732177263969,3.0,3.0,-1.0,-0.02422613078988789,-0.014410217693036742,0,0.0,
TEAK_045,4.0,5.0,3.038583187556646,3.0564050578319026,2.672711091333852,2.440037455688583,1.0,0.9947643979057592,3.0,3.0,-1.0,-0.017821870275256835,0.232673635645269,0,0.0,
TEAK_046,5.0,5.0,4.3597922582786035,4.491630499269882,4.111763659014059,4.314266079152686,1.0,1.0,3.0,3.0,0.0,-0.1318382409912786,-0.20250242013862696,0,0.0,
TEAK_047,5.0,5.0,3.6380568106045565,3.4025288027390665,3.0169955514999427,2.699751861042184,1.0,1.0,3.0,3.0,0.0,0.23552800786549,0.3172436904577589,0,0.0,
TEAK_048,4.0,5.0,2.868757542181681,2.9866992920093933,2.5043478260869567,2.524017467248908,0.9616666666666667,0.9429065743944637,3.0,3.0,-1.0,-0.11794174982771244,-0.019669641161951468,0,0.0,
TEAK_049,3.0,5.0,2.8000940728538315,2.832534939201352,2.6315789473684212,2.152823920265781,1.0,0.9750712250712251,1.0,1.0,-2.0,-0.032440866347520636,0.4787550271026402,0,0.0,
TEAK_050,1.0,3.0,1.0,2.5972937510519425,1.0,2.4160832544938504,1.0,1.0,4.0,1.0,-2.0,-1.5972937510519425,-1.4160832544938504,1,0.5,4.0
TEAK_051,4.0,3.0,2.227717877565366,2.306008295218762,1.774142480211082,2.040963855421687,1.0,1.0,3.0,3.0,1.0,-0.07829041765339628,-0.266821375210605,0,0.0,
TEAK_052,8.0,11.0,3.552661118622784,3.596312536280693,2.597141753572808,2.32417239225484,0.987879238548483,0.9837847469707769,3.0,3.0,-3.0,-0.04365141765790881,0.2729693613179678,0,0.0,
TEAK_053,2.0,2.0,1.239315430729068,1.2289892094880017,1.1172413793103448,1.110769230769231,0.9444444444444444,1.0,1.0,5.0,0.0,0.010326221241066191,0.006472148541113887,1,0.4242424242424242,0.0
TEAK_054,5.0,5.0,3.136549706731698,3.0504353095760353,2.617590822179733,2.413127413127413,0.9459459459459459,0.98,3.0,3.0,0.0,0.08611439715566283,0.20446340905232008,0,0.0,
TEAK_055,2.0,2.0,1.6493848884661177,1.7904952255102922,1.4705882352941173,1.6487804878048784,0.8,1.0,2.0,3.0,0.0,-0.14111033704417442,-0.1781922525107611,1,0.3333333333333333,2.0
TEAK_056,1.0,3.0,1.0,2.049595459293564,1.0,1.876949740034662,1.0,0.9824561403508771,2.0,3.0,-2.0,-1.0495954592935641,-0.876949740034662,0,0.0,
TEAK_057,2.0,4.0,1.8898815748423097,2.7990023912020683,1.7999999999999998,2.5781990521327014,1.0,0.9926470588235294,2.0,3.0,-2.0,-0.9091208163597586,-0.7781990521327016,0,0.0,
TEAK_058,2.0,4.0,2.0,2.9171100041524176,2.0,2.32258064516129,1.0,1.0,2.0,3.0,-2.0,-0.9171100041524176,-0.32258064516129004,0,0.0,
TEAK_060,2.0,4.0,2.0,3.208593827409994,2.0,2.8525021949078138,1.0,1.0,2.0,3.0,-2.0,-1.2085938274099939,-0.8525021949078138,0,0.0,
TEAK_061,1.0,3.0,1.0,2.504807089109015,1.0,2.161412120067963,1.0,1.0,4.0,1.0,-2.0,-1.5048070891090148,-1.161412120067963,1,1.0,4.0
TREE_001,3.0,5.0,2.0688675133103955,3.2372251298647967,1.7569721115537846,2.5936943808797355,0.9523809523809523,1.0,1.0,2.0,-2.0,-1.1683576165544012,-0.8367222693259508,1,0.1619718309859155,5.0
TREE_003,5.0,5.0,3.14746018308817,2.5798331678331468,2.4199999999999995,2.0131736526946105,0.9132231404958677,0.9524092801903629,1.0,2.0,0.0,0.5676270152550233,0.406826347305389,0,0.0,
TREE_004,6.0,7.0,3.040533480047586,3.233221417964162,2.4732824427480913,2.580023594180102,0.8888888888888888,0.9885156474303761,1.0,2.0,-1.0,-0.1926879379165758,-0.1067411514320109,0,0.0,
TREE_007,7.0,6.0,2.5177603685353116,1.7429891027440114,1.7722068693249111,1.3115734720416128,0.956110536426777,0.9838720338422896,1.0,2.0,1.0,0.7747712657913002,0.46063339728329833,0,0.0,
TREE_040,6.0,7.0,5.257981353758119,5.88317722824703,4.864069264069264,5.130900157922443,1.0,1.0,3.0,4.0,-1.0,-0.6251958744889112,-0.2668308938531787,1,0.2553191489361702,6.0
TREE_041,5.0,6.0,3.266086135954339,2.905527182108404,2.5116279069767433,2.1750627615062768,1.0,1.0,4.0,7.0,-1.0,0.36055895384593484,0.33656514547046656,1,0.4385964912280701,3.0
TREE_046,9.0,9.0,6.8622798146231885,5.541570831633136,5.363197213952704,4.491774337981322,1.0,1.0,4.0,5.0,0.0,1.3207089829900527,0.8714228759713816,1,0.2777777777777778,3.0
TREE_049,2.0,3.0,1.3215025329299093,1.4843899693507425,1.172607879924953,1.2748127784624135,1.0,0.9939024390243902,4.0,5.0,-1.0,-0.16288743642083325,-0.1022048985374604,1,0.1923076923076923,3.0
TREE_050,3.0,3.0,1.9912426018579605,2.0802743021684766,1.6055045871559632,1.6886759378286782,1.0,1.0,1.0,4.0,0.0,-0.0890317003105161,-0.08317135067271497,1,0.2727272727272727,4.0
TREE_054,6.0,7.0,3.455003631708963,3.556657660130348,2.60573027914856,2.679690854443967,1.0,1.0,4.0,5.0,-1.0,-0.10165402842138516,-0.0739605752954069,1,0.3375,3.0
TREE_056,10.0,11.0,6.940656898421605,7.471691928335267,5.857454617597463,6.1294080438564125,0.9958847736625515,1.0,4.0,5.0,-1.0,-0.5310350299136619,-0.2719534262589498,1,0.3302752293577982,3.0
WREF_001,3.0,3.0,2.365173523311059,2.148466688484431,1.991150442477876,1.7441860465116281,1.0,1.0,1.0,1.0,0.0,0.21670683482662811,0.24696439596624797,0,0.0,
WREF_002,3.0,3.0,2.0668235402229596,2.067059984233806,1.9543262411347513,1.9603729603729598,0.9879518072289156,0.9885057471264368,2.0,1.0,0.0,-0.00023644401084643718,-0.006046719238208542,0,0.0,
WREF_003,4.0,3.0,3.078499363288648,2.827777782361239,2.861571737563086,2.665850673194614,0.9841269841269842,1.0,1.0,1.0,1.0,0.2507215809274088,0.1957210643684717,0,0.0,
WREF_004,4.0,4.0,2.5064002031523103,2.6069174663262973,1.9422632794457273,2.0420168067226894,0.9655172413793104,0.962962962962963,1.0,1.0,0.0,-0.10051726317398701,-0.09975352727696207,0,0.0,
WREF_005,5.0,5.0,4.045212407318514,3.722050415192208,3.419928825622776,3.058201058201058,1.0,0.9705882352941176,1.0,1.0,0.0,0.32316199212630625,0.36172776742171786,0,0.0,
WREF_007,3.0,3.0,1.9034333106505095,1.9034405056814148,1.54468085106383,1.553916004540295,1.0,1.0,1.0,1.0,0.0,-7.19503090529372e-06,-0.009235153476465197,0,0.0,
WREF_008,4.0,4.0,2.4846572687389306,2.4175665171792957,1.9333333333333331,1.9070294784580497,0.9655172413793104,0.967816091954023,1.0,1.0,0.0,0.06709075155963484,0.026303854875283417,0,0.0,
WREF_009,3.0,3.0,2.401289214035477,2.347230565787614,2.1777777777777776,2.1028037383177574,0.9285714285714286,0.9333333333333333,1.0,1.0,0.0,0.05405864824786333,0.07497403946002024,0,0.0,
WREF_010,2.0,2.0,1.6493848884661177,1.7858869300686604,1.4705882352941173,1.6423357664233578,1.0,1.0,2.0,1.0,0.0,-0.13650204160254265,-0.17174753112924046,0,0.0,
WREF_011,4.0,4.0,3.349328352400592,3.302147433104499,3.1588785046728973,3.0824524312896404,1.0,1.0,1.0,1.0,0.0,0.04718091929609303,0.07642607338325691,0,0.0,
WREF_012,6.0,5.0,3.707215714496394,3.2756423581808254,2.88,2.658291457286432,0.8785211267605634,0.9168241965973535,1.0,1.0,1.0,0.4315733563155688,0.22170854271356788,0,0.0,
WREF_013,4.0,4.0,3.0331882239970374,3.0523403056973435,2.7250482936252416,2.7606001304631445,1.0,1.0,1.0,1.0,0.0,-0.019152081700306134,-0.03555183683790286,0,0.0,
WREF_014,6.0,6.0,3.0589708121890937,3.230906935666046,2.0864197530864197,2.222560975609756,0.9807692307692307,0.9814814814814815,1.0,1.0,0.0,-0.1719361234769523,-0.1361412225233365,0,0.0,
WREF_071,4.0,5.0,3.1348748430607123,3.3365718853555766,2.657092870680857,2.757746992344149,1.0,1.0,5.0,2.0,-1.0,-0.2016970422948643,-0.1006541216632919,0,0.0,
WREF_072,4.0,4.0,2.861133598837794,3.082248797165877,2.5124183006535947,2.5995085995086,1.0,1.0,5.0,2.0,0.0,-0.22111519832808302,-0.08709029885500508,0,0.0,
WREF_073,6.0,7.0,4.651859644273999,4.474948609390045,4.1454402426094195,3.856536829926726,1.0,0.9975,5.0,3.0,-1.0,0.176911034883954,0.28890341268269326,0,0.0,
WREF_074,7.0,7.0,3.949390425349118,4.004318099545967,2.8957960540075756,2.955183946488294,1.0,1.0,5.0,3.0,0.0,-0.05492767419684874,-0.059387892480718296,0,0.0,
WREF_075,6.0,6.0,3.18543640776058,3.3604086243324796,2.4220063958308655,2.582937745829377,1.0,1.0,5.0,3.0,0.0,-0.17497221657189943,-0.16093134999851166,0,0.0,
WREF_076,6.0,6.0,4.511592415437327,4.700876570528086,3.977084939958135,4.217911096619932,1.0,1.0,5.0,3.0,0.0,-0.18928415509075958,-0.24082615666179663,0,0.0,
WREF_077,6.0,7.0,3.9480862223606263,4.3204984509692785,3.2402076723391984,3.5201465201465205,1.0,0.9919354838709677,5.0,3.0,-1.0,-0.3724122286086522,-0.27993884780732214,0,0.0,
WREF_078,5.0,5.0,3.4602471698251174,3.4600910198741603,3.1362940275650844,3.0778072502210434,0.9848557692307692,1.0,5.0,2.0,0.0,0.00015614995095702966,0.05848677734404095,0,0.0,
WREF_080,7.0,7.0,3.9725997842512046,3.827935311300239,2.9675045984058857,2.754868865229811,0.9954545454545455,1.0,2.0,1.0,0.0,0.14466447295096563,0.21263573317607465,0,0.0,
WREF_082,2.0,2.0,1.8175816589445393,1.5835877805440195,1.6876212207644037,1.3993344425956737,1.0,1.0,5.0,1.0,0.0,0.23399387840051977,0.28828677816872994,0,0.0,
WREF_083,4.0,4.0,3.663434269463213,3.361521382410942,3.4103720405862457,2.897748021911138,1.0,1.0,5.0,1.0,0.0,0.3019128870522714,0.5126240186751079,0,0.0,
WREF_084,4.0,4.0,3.027035863846767,2.9412141090737576,2.65934259096502,2.5747021081576533,1.0,1.0,5.0,1.0,0.0,0.08582175477300957,0.0846404828073668,0,0.0,
WREF_085,4.0,4.0,1.8923526229195642,1.8864101980253414,1.5040939836240652,1.564155891129397,0.985081585081585,1.0,1.0,5.0,0.0,0.005942424894222809,-0.06006190750533169,1,0.3163265306122449,0.0
WREF_086,4.0,3.0,2.9155897756075335,2.8688743804379917,2.571865443425076,2.7716186252771617,0.9655172413793104,1.0,1.0,5.0,1.0,0.04671539516954182,-0.19975318185208568,1,0.3835616438356164,0.0
WREF_087,4.0,5.0,3.098757122568844,3.098012864749201,2.688888888888888,2.6843575418994416,1.0,0.9959677419354839,1.0,5.0,-1.0,0.000744257819643046,0.004531346989446572,1,0.3666666666666667,0.0
WREF_088,4.0,4.0,3.128546551850133,3.028240670733744,2.8252252252252252,2.666988727858293,1.0,1.0,5.0,2.0,0.0,0.10030588111638927,0.15823649736693213,0,0.0,
WREF_089,6.0,6.0,4.170914482104197,3.7607380959830166,3.3926298793807583,3.254924681344148,1.0,0.9905660377358491,5.0,1.0,0.0,0.4101763861211807,0.1377051980366102,0,0.0,
