plotID,dhi_nyears,dhi_cum_mean,dhi_cum_trend,dhi_min_mean,dhi_min_trend,dhi_var_mean,dhi_var_trend
TALL_061,10,0.5941026717171718,-0.04339698989900049,0.49813,-0.03618000000001136,0.1154619723172365,0.004459540626888029
TALL_064,10,0.6083227525252526,-0.04338987909398083,0.43949000000000005,-0.014817575757585355,0.18572094868642233,0.0001506900418511748
TEAK_001,10,0.4858953333333333,-0.049107343434352926,0.33193500000000004,-0.04195060606060995,0.1800057413873794,0.013972516404544328
TEAK_002,10,0.44614841666666666,-0.05259986363637485,0.22081999999999996,-0.026495757575763904,0.27751638045434557,0.014784391159811568
TEAK_003,10,0.37394784090909094,-0.038419609012207034,0.28433,-0.030485454545458267,0.1684871419509624,-0.0006826139639895765
TEAK_004,10,0.3179052083333333,-0.028464203474141248,0.21153499999999997,-0.025363333333337353,0.22766786497533348,-0.0030327213011569036
TEAK_005,10,0.3064375261544012,-0.024005120960694612,0.23053500000000002,-0.012175454545457822,0.13053652794015486,-0.013478126518338957
TEAK_006,10,0.2947258769841269,-0.026349063011068635,0.22847500000000004,-0.03120636363636918,0.15820996735341347,0.01398032586098496
TEAK_007,10,0.41801670761183257,-0.038633227305531606,0.30086,-0.03825696969697696,0.17157300769771916,0.017341117021135527
TEAK_010,10,0.4496062512626263,-0.04207587641567982,0.28131500000000004,-0.026100909090910337,0.18230229550673321,0.0001952335699322843
TEAK_011,10,0.36213707431457437,-0.03343989387381024,0.248405,-0.026157272727276745,0.16983583863353374,-0.0007667069981760018
TEAK_012,10,0.38923376226551226,-0.031154683960827424,0.21813000000000002,-0.02280363636363696,0.2960397635727148,-0.0012001988722901873
TEAK_013,10,0.46891395833333327,-0.04727547941537672,0.31889,-0.03113090909092182,0.20993009740130136,0.020394617873061863
TEAK_014,10,0.3901821093073593,-0.03366383831825506,0.290665,-0.02211181818182312,0.18794121988616996,-0.0007071484765437505
TEAK_015,10,0.4529492424242424,-0.043876189164382476,0.29418,-0.02621636363637406,0.2566412001299176,0.014909894395068944
TEAK_016,10,0.3437538593073593,-0.03287125895317482,0.23292000000000002,-0.027041818181823524,0.19151566297466185,-0.0002866238053077346
TEAK_017,10,0.49745978138528146,-0.039339480650672394,0.297585,-0.04045787878788731,0.22497077174327887,0.015445219808825853
TEAK_018,10,0.4688380438311688,-0.04511690230225369,0.28922000000000003,-0.01818606060606676,0.21130797818875222,0.0015430705036070397
TEAK_019,10,0.49529892640692647,-0.04350686685033119,0.41187500000000005,-0.04641787878788764,0.1261233986800098,0.019210390514069458
TEAK_020,10,0.48369045454545445,-0.048638259871452406,0.34238500000000005,-0.0376536363636457,0.16855867112719242,0.00025740679396237806
TEAK_024,10,0.3001425535714286,-0.02384496861472486,0.187415,-0.0043360606060626455,0.2026810138408009,-0.009985501080262131
TEAK_025,10,0.3515759940476191,-0.03038696476672087,0.22074,-0.02410121212121291,0.19367302930229985,0.007230979109014651
TEAK_043,10,0.45322728535353535,-0.03569098790940565,0.29391,-0.00796666666666593,0.21894914816602315,-0.011062688498321446
TEAK_044,10,0.48341731060606064,-0.05050360192838398,0.28835,-0.023793939393940627,0.2129521148430352,-0.0030398521802704444
TEAK_045,10,0.42135095075757567,-0.046140657713507435,0.315095,-0.04412757575758219,0.14107138639977287,0.009821800513631854
TEAK_046,10,0.4502171645021645,-0.04685554025100498,0.29798,-0.04421151515152276,0.1985434031494613,0.016072571595138023
TEAK_047,10,0.508033037878788,-0.05363996648302338,0.387035,-0.04015909090909866,0.1341358071296947,4.048329093874676e-05
TEAK_048,10,0.41897964141414146,-0.044119363942463616,0.30888499999999997,-0.030179696969700232,0.15221332641513768,-0.007683137074534019
TEAK_049,10,0.3950622691197691,-0.03695777624732854,0.264235,-0.03181969696970018,0.23695263986102727,0.012342049550080114
TEAK_050,10,0.5401723106060606,-0.04953185720845827,0.38061500000000004,-0.03300878787879044,0.18014173549878443,-0.0009266943918497915
TEAK_051,10,0.43429213636363634,-0.046130721763093394,0.29653000000000007,-0.03472787878788256,0.2025406997366667,0.005278000878069672
TEAK_052,10,0.48328070833333336,-0.04877674494950472,0.32176499999999997,-0.04165969696970145,0.17659500242220613,0.005605482270149065
TEAK_053,10,0.522822196969697,-0.052371088154280494,0.42513500000000004,-0.044779090909097936,0.1244248659909121,0.006047814103062947
TEAK_054,10,0.4453617777777777,-0.040904016835024565,0.24129,-0.017108484848480064,0.2039487830878591,-0.010105265273792142
TEAK_055,10,0.380131636002886,-0.04279619299052047,0.27076,-0.036674545454550726,0.17238673606298907,-0.006690353434233238
TEAK_056,10,0.4809749621212121,-0.04933772038568612,0.326715,-0.04749363636364245,0.1653490365063612,0.007691435734719435
TEAK_057,10,0.4802524318181818,-0.05147908861341721,0.31193,-0.030510303030308827,0.19605645540749933,0.0013454397250710634
TEAK_058,10,0.4776627539682539,-0.04473064370983513,0.32587499999999997,-0.03661969696970302,0.231700269984291,0.015491665926933308
TEAK_059,10,0.4601766464646465,-0.04921828374656495,0.31869,-0.036044242424244324,0.15901654866017503,-0.009116853621460187
TEAK_060,10,0.39223257864357863,-0.0408296914600632,0.267185,-0.02336696969697414,0.16329080722203498,-0.012025367434670985
TEAK_061,10,0.4971192247474748,-0.04696809442914984,0.352245,-0.03527242424242611,0.15716809721431932,-0.0009537758651525223
TEAK_062,10,0.4622561275252526,-0.039093777395174986,0.287685,-0.028913636363639545,0.25246113655637853,0.013012133170508727
TREE_001,10,0.6155827424242424,-0.048789913682288286,0.419525,-0.03261242424243307,0.19498723649319785,0.0058876195153739815
TREE_002,10,0.5859244772727272,-0.05492421533518126,0.40379,-0.04887515151515814,0.18918196401247353,0.01859263512324807
TREE_003,10,0.5595921553030303,-0.04161017332415997,0.31935,-0.024890909090915035,0.32463175367417635,0.00603153111898239
TREE_004,10,0.5703014898989899,-0.04984533731253167,0.30039999999999994,-0.023373333333344595,0.27600625967030196,0.004229039789354739
TREE_005,10,0.5191938863636363,-0.04261786822774151,0.24072500000000002,-0.028810000000005852,0.40079842357546075,0.018117435027327714
TREE_006,10,0.6161178838383838,-0.05415325068871753,0.4618249999999999,-0.045777878787887735,0.1588435442094442,0.012142261900510634
TREE_007,10,0.5195473244949496,-0.04480578168045167,0.32665500000000003,-0.022847575757582925,0.30462613530899824,0.0017410417356065913
TREE_008,10,0.5329661906565655,-0.043645246173870125,0.24092000000000002,-0.02263272727273468,0.4326433538028816,0.022524011492082045
TREE_009,9,0.5219675505050505,-0.0523123674242415,0.3276722222222222,-0.03182916666666635,0.2256690945988521,0.00622157965914842
TREE_010,10,0.5610932032828282,-0.045948519054188335,0.35082500000000005,-0.036063333333343335,0.2934279477948623,0.01173618467843197
TREE_011,10,0.49093532828282826,-0.04375667033976936,0.24512499999999998,-0.021299090909093217,0.4026458748799248,0.011190855074262415
TREE_012,10,0.5194272878787879,-0.04646226446281864,0.264,-0.039695757575763525,0.33601818167390884,0.01630992978617664
TREE_014,10,0.5608744469696969,-0.044296871900835706,0.36660499999999996,-0.031954848484853714,0.264698133627991,0.013649742775582237
TREE_015,10,0.547712946969697,-0.05261455693297663,0.332085,-0.040598484848494085,0.3118320008185772,0.02983958190978469
TREE_016,10,0.5475203333333334,-0.04021406978880697,0.3122999999999999,-0.015956363636370503,0.3250763176824545,0.00753722627947171
TREE_017,10,0.5827989646464646,-0.04751873676156552,0.33465,-0.03382484848485681,0.26640056688569913,0.012897752656174181
TREE_018,10,0.6290492297979797,-0.04498142072238572,0.47190999999999994,-0.03669393939394871,0.13462644237206778,0.0009197409723931898
TREE_019,10,0.5677598560606061,-0.04439403627181761,0.34059,-0.031727878787882045,0.3046706109766464,0.013393649267264628
TREE_022,10,0.5524309141414141,-0.04304401867157454,0.316855,-0.03792272727273523,0.27854560259281513,0.011096388403058361
TREE_023,10,0.5798646287878788,-0.04689192791552882,0.34064500000000003,-0.04432878787879887,0.27428978729250586,0.020281273629404663
TREE_025,10,0.5191304015151514,-0.04520897015611583,0.26937,-0.027250303030309075,0.36111141181594375,0.0193940487245282
TREE_039,10,0.5773591919191918,-0.04415269207224786,0.35036,-0.03411636363637548,0.291555319449506,0.01444241702172745
TREE_040,10,0.5304023373015874,-0.05057296464647416,0.278625,-0.026165757575765853,0.35199353097951674,0.022948862543761987
TREE_041,9,0.5231694003527337,-0.04071124669312069,0.24096666666666666,-0.02492666666666661,0.4518832687228513,0.018772159173113947
TREE_042,10,0.5180149067460318,-0.0344112558157415,0.21233,-0.01978666666667373,0.4670920267630394,0.019059813477510356
TREE_043,10,0.5438529848484849,-0.053342775941241,0.322505,-0.038957878787884634,0.30589294271587375,0.023826248370084974
TREE_044,10,0.5066408333333333,-0.04164085858586707,0.20922000000000002,-0.024901212121219318,0.4761073313975146,0.022083824729748375
TREE_045,10,0.5456270568181819,-0.04358346946741013,0.30335999999999996,-0.029659393939401302,0.33995612655869245,0.010866344903812183
TREE_046,9,0.5156089556277057,-0.04266466630591521,0.24246111111111113,-0.025733333333333153,0.4252504732415112,0.018732314615325166
TREE_047,10,0.5489899592352092,-0.035849003826149285,0.30436,-0.025306060606069793,0.35803100560890544,0.014384881411546875
TREE_048,10,0.5040744962121213,-0.050759162764013085,0.273035,-0.03751303030303521,0.34192622308955806,0.021835598573705952
TREE_049,10,0.5266022958152956,-0.03444419314356451,0.22498500000000005,-0.0166790909090961,0.47924013077901134,0.011908104768039985
TREE_050,10,0.5501004343434344,-0.04615470400980548,0.267195,-0.012448181818180625,0.28436495916778487,-0.00024239151398429648
TREE_051,10,0.5205409936868687,-0.03673200436180678,0.256905,-0.03448515151515824,0.42787714575063757,0.021624939575160745
TREE_052,10,0.5603762171717173,-0.04122290603000693,0.37214,-0.03318969696970457,0.24282976722419622,0.0056075094606595766
TREE_053,9,0.5218129278900112,-0.04403329124579016,0.2879277777777778,-0.02959833333333302,0.3846103136422115,0.012247872845165507
TREE_054,10,0.5528977196969697,-0.04410481496787019,0.32273500000000005,-0.03390939393940124,0.31258240518555436,0.019065789827900165
TREE_055,9,0.5287728114478115,-0.04307431502525145,0.2434722222222222,-0.023988333333332678,0.41523369337623645,0.021918367623013288
TREE_056,10,0.5491764424603174,-0.03953658164984062,0.29337,-0.020243030303035904,0.3706375714515656,0.011259361729658197
TREE_057,10,0.5501118939393941,-0.04469715794307589,0.32669999999999993,-0.030064848484855577,0.32760702602805386,0.013898570219542264
TREE_060,10,0.5672495025252525,-0.04423769589838817,0.38237,-0.02912181818182668,0.254880714074917,0.005153015880574967
TREE_062,10,0.5686254823232324,-0.05834981007041279,0.344715,-0.05857363636364807,0.2671921939180532,0.02916526526823467
TREE_063,10,0.5923025833333332,-0.05336040909092044,0.39357499999999995,-0.05598939393940726,0.2349971993067951,0.023842354723668375
TREE_064,10,0.5632555984848484,-0.04449626951332586,0.431745,-0.047003333333344076,0.13991110294639264,0.006577568171979901
UNDE_001,10,0.5227259918831167,-0.03480075885478783,0.22483999999999998,-0.008292121212124973,0.46753819117475326,0.0033917550085698694
UNDE_002,9,0.447972769761103,-0.03824695839345743,0.2220388888888889,-0.013169166666666487,0.3613258544738797,-0.01709776727304764
UNDE_003,10,0.4928909935064934,-0.03883137159474135,0.24964,-0.01929878787879106,0.42077127403521253,0.006030533523748101
UNDE_006,10,0.5433337379148628,-0.026478650323586355,0.23487999999999998,-0.004567272727274264,0.4419467609781755,-0.0032881810314528636
UNDE_007,9,0.5066960592031425,-0.03699447706228845,0.17640555555555557,-0.009774999999999713,0.5012743300311214,0.0038867044917589967
UNDE_008,10,0.5709503573232323,-0.03676900221916843,0.351745,-0.026115454545460905,0.2935709584561704,0.008663756700304136
UNDE_010,10,0.5068734197330447,-0.0362552820084042,0.24695499999999998,-0.014683939393943482,0.4134626101886843,0.002748829367005836
UNDE_011,10,0.5880949974747474,-0.046702164217945444,0.36503499999999994,-0.019883333333333912,0.24113700633604612,0.003304971990492042
UNDE_012,9,0.49038040644540637,-0.04187833661014845,0.09717222222222222,-0.0003691666666676423,0.43970640583132803,0.0027597563752189075
UNDE_013,9,0.5320454166666666,-0.035674481481480766,0.21537777777777778,-0.016391666666666964,0.4719105366500138,0.012164491690537094
UNDE_014,9,0.515050291005291,-0.03853984093915256,0.1616277777777778,-0.022652499999999874,0.5073473649090557,0.018100445000487422
UNDE_015,9,0.4864672138047139,-0.03602397727272595,0.2538888888888889,0.000987500000001342,0.3785684696568056,-0.006722081719714128
UNDE_016,10,0.46394205483405476,-0.03311130333639906,0.220625,-0.01580636363636253,0.42424411488775116,0.001926936354826551
UNDE_018,9,0.48961983285233274,-0.03250294029581392,0.18181666666666665,0.008299166666666887,0.39254736539805124,-0.03541181717224069
UNDE_019,10,0.5079842768759019,-0.03189918620185248,0.20268000000000003,-0.011995151515154283,0.5127125033635839,0.0062413951683867545
UNDE_020,9,0.5326405232884398,-0.04919130345117738,0.32772777777777773,-0.02316666666666608,0.28949159801373286,0.011447111308779184
UNDE_021,10,0.5570925360750361,-0.04066561891644437,0.30577,-0.026295757575762156,0.3574902847203657,0.011839987989516037
UNDE_022,10,0.5528399247835498,-0.045145984771972736,0.36422000000000004,-0.030700606060617048,0.2244314861893658,0.005406309313927399
UNDE_023,9,0.5320809654080487,-0.032678384379508055,0.2723555555555556,0.0038916666666678353,0.345976779311093,-0.02161447176941302
UNDE_027,9,0.5246989428010261,-0.0306617604617595,0.14778333333333332,0.0030116666666668793,0.4981394180959632,0.0008752116862865127
UNDE_037,9,0.5422060229276896,-0.043916138949012744,0.3387611111111111,-0.028511666666666134,0.31284902338049947,0.009753958257602557
UNDE_038,9,0.4901730313051146,-0.04204085221260119,0.2210888888888889,-0.016304166666666724,0.40136792055785225,0.004827411163846371
UNDE_043,9,0.5302413652396987,-0.045100824795573806,0.19366666666666668,-0.01800916666666581,0.46095754539434125,0.015301134968594244
UNDE_044,9,0.4514176422959756,-0.03129415271765177,0.15251666666666666,-0.01311999999999994,0.5356703053249658,0.0036051287181162904
UNDE_045,9,0.5129093047538881,-0.04558321587902745,0.1897888888888889,-0.0215149999999993,0.4865731574496041,0.018980043317288472
UNDE_047,9,0.5318601982122815,-0.03902529671717069,0.1922611111111111,-0.01995916666666657,0.48531317676649177,0.017633722066178727
UNDE_048,10,0.5241073876262625,-0.03162025137741988,0.23599000000000006,0.0040393939393896525,0.3868681646118769,-0.015300922277111698
UNDE_049,9,0.5373766636604136,-0.046999805555554074,0.24222222222222223,-0.0072608333333322676,0.36711430888531077,0.0044600608859412605
UNDE_050,10,0.5306856594516595,-0.03947782220474235,0.19408499999999998,-0.0162906060606125,0.4829066612281432,0.012871359964952178
UNDE_052,9,0.5085278912137245,-0.039527913900912745,0.19287222222222222,-0.010890833333332477,0.46868944966175313,0.0038881666200878185
UNDE_054,9,0.5312990660573994,-0.03549015572390465,0.18429444444444443,-0.010186666666665945,0.502969002345169,0.014591594668093242
UNDE_055,9,0.5703747222222222,-0.043696652777776665,0.32843333333333335,-0.022389166666665457,0.3411750247713839,0.01341081430090083
UNDE_056,9,0.5040910407647907,-0.03650355898268298,0.19064444444444445,-0.0046458333333327375,0.4767424383247889,0.001918319982000437
UNDE_057,9,0.510402088343755,-0.04543472643097538,0.23139444444444443,-0.013575833333333003,0.3932869101495573,0.005550574106847861
UNDE_058,9,0.5276707188953021,-0.043755345147906514,0.16682777777777777,-0.015877499999998934,0.4925533561340855,0.01861547931369958
UNDE_059,10,0.5315579274891775,-0.04233230913027422,0.23531,-0.007457575757579331,0.41256748817850514,0.001120696686066481
UNDE_060,9,0.502644110549944,-0.04828942382154793,0.28603333333333336,-0.02198083333333319,0.3129160373163909,0.00534074584862049
UNDE_061,9,0.5050438804713804,-0.031706043139729606,0.1353888888888889,-0.008648333333332994,0.5498932828865057,0.0066844660511746375
UNDE_065,9,0.48840148649190307,-0.03510008510702118,0.1420388888888889,-0.008814166666666038,0.5486583405756683,0.004658782114414812
UNDE_078,9,0.492534775332692,-0.03495187319624705,0.18245,-0.008670833333333051,0.4883158209463112,-0.00247360700024499
WREF_001,3,0.39003944444444444,0.027057500000006,0.26226666666666665,-0.01700000000000352,0.19262348707059904,-0.006415354588160726
WREF_002,3,0.5128522222222222,0.014052222222225302,0.46323333333333333,0.03497500000000802,0.052769691105773314,-0.018229240168402362
WREF_003,2,0.47751388888888896,,0.41425,,0.08905667975910692,
WREF_004,3,0.34534000000000004,0.023126111111115944,0.26603333333333334,0.040200000000007244,0.15320354235417588,-0.04861866166717151
WREF_005,3,0.4211316666666667,0.017552500000003125,0.30438333333333334,0.02925000000000317,0.14823817632211125,-0.042693803283308795
WREF_006,2,0.4601544642857143,,0.3677,,0.11107887113467525,
WREF_007,3,0.43190351851851855,0.0011975000000006516,0.3934333333333333,-0.011400000000001121,0.056685275259832975,0.010101762863115647
WREF_008,3,0.3840061574074074,0.01168312500000255,0.3258166666666667,0.02860000000000589,0.11087353638042287,-0.02369051818499184
WREF_009,2,0.45900416666666666,,0.401425,,0.06957613405867424,
WREF_010,2,0.5204531746031746,,0.45432500000000003,,0.05850347923294602,
WREF_011,3,0.4547160648148149,0.030991875000005734,0.34005,0.05212500000000801,0.13628449823858999,-0.0659319889418666
WREF_012,3,0.4095786574074074,0.006486875000001582,0.3680999999999999,-0.00154999999999973,0.08431826869947832,-0.005069156207105063
WREF_013,3,0.40348074074074075,0.04064555555556322,0.29419999999999996,0.03605000000000608,0.19355125015818217,-0.06342950965513817
WREF_014,3,0.4221366203703704,-0.004830625000000916,0.3369666666666667,-0.05785000000001274,0.10653531017759016,0.031232538882014705
WREF_015,3,0.41921518518518525,0.0013716666666669754,0.38904999999999995,-0.000799999999999254,0.04600265610406762,0.0020174511547347
WREF_016,3,0.4339612037037037,-0.0005487499999998379,0.38763333333333333,0.015650000000003966,0.06076483479784064,-0.013818600178308365
WREF_017,3,0.47396,0.015801666666669725,0.39419999999999994,0.014875000000002105,0.08552796298615863,-0.018114904548722305
WREF_018,3,0.3435766666666667,0.01187666666666913,0.3010333333333333,0.034750000000007136,0.09256592092209087,-0.02649542334217101
WREF_019,3,0.3735644907407407,-0.006504375000001288,0.2959,-0.05345000000001189,0.11493105067753472,0.04432321128060019
WREF_020,3,0.47149777777777774,-0.008352222222224016,0.40756666666666663,-0.06505000000001393,0.08972301980263737,0.05867576266410871
WREF_070,3,0.4475377314814815,0.015109375000002883,0.3726833333333333,-0.00035000000000151945,0.12096831296445272,-0.009666649635468014
WREF_071,3,0.4633086111111111,-0.0072587500000014585,0.39071666666666666,-0.06782500000001465,0.07716578364600231,0.05159110000358156
WREF_072,3,0.37308615740740736,0.0026381250000003264,0.30091666666666667,-0.027375000000006307,0.1389140504591264,0.018467020101034803
WREF_073,3,0.484114675925926,-0.004751875000000857,0.4483833333333333,-0.01977500000000314,0.044060840600272926,0.021448410257287002
WREF_074,3,0.43794222222222223,-0.013891111111114263,0.35531666666666667,-0.06480000000001468,0.09730868839283996,0.05410127016060589
WREF_075,3,0.45545027777777775,0.0002037500000000204,0.3868666666666667,-0.035625000000008,0.07593529285419276,0.025937263731343346
WREF_076,3,0.4295353240740741,0.008601875000001943,0.36941666666666667,-0.021350000000004143,0.10185193863211224,0.016885219039420897
WREF_077,3,0.40001768518518516,-0.009186250000001577,0.35803333333333337,-0.01772500000000296,0.052537076470492494,0.010370956728344845
WREF_078,3,0.4403842592592593,-0.0018375000000005273,0.3445833333333333,-0.04512500000001116,0.11309178457685302,0.02858495662481393
WREF_079,3,0.3973219907407408,0.0056468750000010885,0.3377833333333333,-0.015625000000003532,0.11200046683130575,0.011064217831535286
WREF_080,3,0.5395195833333334,-0.006960625000001556,0.4834833333333333,-0.014625000000002985,0.06109901017260311,0.016020241487656885
WREF_081,3,0.4213496759259259,-0.011104375000002149,0.3767666666666667,-0.028325000000005048,0.06356222655815512,0.020213573955358236
WREF_082,3,0.4595051851851852,-0.002535555555555986,0.3913,-0.03365000000000706,0.06837883161434481,0.021406002309986415
WREF_083,3,0.4114218981481481,-0.0038043750000006887,0.36498333333333327,-0.03337500000000681,0.06180564568363226,0.027512720870235857
WREF_084,3,0.4570195833333333,0.008064375000001588,0.3676166666666667,-0.013925000000004333,0.11409830997723175,0.005032423743646026
WREF_085,3,0.4423181481481482,-0.00837722222222405,0.37185,-0.03615000000000797,0.08458903887246909,0.03057778198302498
WREF_086,3,0.31835453703703703,-0.008838750000001554,0.2689333333333333,-0.03702500000000755,0.10736724314686204,0.03411740400007395
WREF_087,3,0.4594109722222222,0.0013731250000003558,0.41031666666666666,-0.014525000000002359,0.06622054998630345,0.009398568802508405
WREF_088,3,0.4319802314814815,0.001458125000000261,0.36285000000000006,-0.047025000000010454,0.09636935560402123,0.032780339055187874
WREF_089,3,0.41107606481481485,-0.008123125000001301,0.34813333333333335,-0.043700000000008725,0.10015216051986475,0.04418934287143886
