lc_shannon,lc_nclass,lc_dominant,lc_edge,lc_forest_frac,plotID
0.28208274067403555,4,0.9198554421768708,0.026909722222222224,0.9198554421768708,ABBY_063
0.2710282586743275,4,0.924390589569161,0.026271967120181407,0.924390589569161,ABBY_068
0.2714276586235101,3,0.9240362811791383,0.026041666666666668,0.9240362811791383,ABBY_065
0.27107262410147537,3,0.9241780045351474,0.025917658730158732,0.9241780045351474,ABBY_067
0.31269474828146804,4,0.9088364512471655,0.030346513605442178,0.9088364512471655,ABBY_066
0.29323446042386503,3,0.9151077097505669,0.02853954081632653,0.9151077097505669,ABBY_061
0.2801243282032423,3,0.9205286281179138,0.027405753968253968,0.9205286281179138,ABBY_070
0.3095480986798073,4,0.9102536848072562,0.030966553287981858,0.9102536848072562,ABBY_062
0.29993667520955447,4,0.9124858276643991,0.030009920634920636,0.9124858276643991,ABBY_064
0.2639452514680629,4,0.9271896258503401,0.02483701814058957,0.9271896258503401,ABBY_069
0.28572048397269134,4,0.91843820861678,0.029637896825396824,0.91843820861678,ABBY_075
0.25518041082938314,4,0.9305909863945578,0.024713010204081634,0.9305909863945578,ABBY_074
0.29625765953553573,4,0.9140447845804989,0.030311082766439908,0.9140447845804989,ABBY_073
0.319547028841877,4,0.907312925170068,0.031037414965986394,0.907312925170068,ABBY_076
0.23342200524490103,3,0.9379251700680272,0.024075255102040817,0.9379251700680272,ABBY_004
0.22574854161364577,3,0.9407242063492064,0.02278202947845805,0.9407242063492064,ABBY_009
0.03220486306660044,2,0.9948625283446711,0.002976190476190476,0.9948625283446711,ABBY_011
0.08899768152714421,4,0.9837372448979592,0.005084325396825397,0.9837372448979592,ABBY_013
0.17220409166688422,2,0.9586522108843537,0.01459750566893424,0.9586522108843537,ABBY_023
0.11617914235515349,2,0.9751984126984127,0.009318310657596371,0.9751984126984127,ABBY_010
0.10153752254559115,2,0.9790958049886621,0.0062535430839002265,0.9790958049886621,ABBY_018
0.22262144116920732,3,0.9478103741496599,0.01571357709750567,0.9478103741496599,ABBY_003
0.05383465356601194,2,0.99046910430839,0.004570578231292517,0.99046910430839,ABBY_012
0.1892839554453793,4,0.9539399092970522,0.011515022675736961,0.9539399092970522,ABBY_005
0.19995857644614104,3,0.9509637188208617,0.01791028911564626,0.9509637188208617,ABBY_016
0.19048768674767583,2,0.9526998299319728,0.01328656462585034,0.9526998299319728,ABBY_008
0.2559533317776762,2,0.9291028911564626,0.024695294784580497,0.9291028911564626,ABBY_017
0.25659100768561244,2,0.9288548752834467,0.02451814058956916,0.9288548752834467,ABBY_014
0.2752052496983418,4,0.9237882653061225,0.019717261904761904,0.9237882653061225,ABBY_001
0.24375217125187432,3,0.9354804421768708,0.023154053287981858,0.9354804421768708,ABBY_019
0.10289738350908934,2,0.9787414965986394,0.007706207482993197,0.9787414965986394,ABBY_006
0.048836635569038084,2,0.9915320294784581,0.0047831632653061226,0.9915320294784581,ABBY_002
0.34698620561998217,2,0.8897746598639455,0.031232284580498867,0.8897746598639455,ABBY_007
0.2786533130802536,3,0.925984977324263,0.02515589569160998,0.925984977324263,ABBY_025
0.3714380550751565,3,0.8792517006802721,0.02646683673469388,0.8792517006802721,ABBY_015
0.18867499412007308,2,0.9533021541950113,0.016085600907029478,0.9533021541950113,ABBY_077
-0.0,1,1.0,0.0,1.0,BART_012
0.003999281726609201,2,0.9995393990929705,0.00042517006802721087,0.9995393990929705,BART_001
0.02028458805428382,2,0.9970238095238095,0.0010274943310657595,0.9970238095238095,BART_005
0.06489434981628792,2,0.9880243764172335,0.002090419501133787,0.9880243764172335,BART_044
0.018831926905291663,2,0.9972718253968254,0.001913265306122449,0.9972718253968254,BART_037
0.2000893567791173,4,0.954046201814059,0.009034863945578231,0.954046201814059,BART_073
0.01047914287917352,2,0.9986181972789115,0.00116921768707483,0.9986181972789115,BART_074
0.11159887695572777,3,0.9771471088435374,0.003737953514739229,0.9771471088435374,BART_075
0.15850951002283598,3,0.9638251133786848,0.005314625850340136,0.9638251133786848,BART_042
0.11306888979679323,3,0.9767573696145124,0.003950538548752835,0.9767573696145124,BART_072
0.1071561174609725,3,0.9781746031746031,0.003171060090702948,0.9781746031746031,BART_046
0.11491306121808344,3,0.9761196145124716,0.0042694160997732425,0.9761196145124716,BART_036
0.15640002044079895,3,0.9644628684807256,0.005208333333333333,0.9644628684807256,BART_051
0.16277947762818112,4,0.9661281179138322,0.009548611111111112,0.9661281179138322,BART_041
0.1400529497764067,4,0.9713364512471655,0.006590136054421769,0.9713364512471655,BART_034
0.18072171797695993,3,0.9575184240362812,0.006944444444444444,0.9575184240362812,BART_039
0.14675496865360896,3,0.9673327664399093,0.00481859410430839,0.9673327664399093,BART_050
0.19296577621076783,3,0.9529478458049887,0.009300595238095238,0.9529478458049887,BART_040
0.21199444677968657,4,0.9492984693877551,0.01123157596371882,0.9492984693877551,BART_071
0.08542694669111156,4,0.9849773242630385,0.006271258503401361,0.9849773242630385,BART_070
0.03368978614227102,2,0.9945790816326531,0.0021435657596371883,0.9945790816326531,BART_033
0.1886153640881192,3,0.954329648526077,0.008680555555555556,0.954329648526077,BART_047
0.2193738925244871,4,0.9507511337868481,0.014012896825396826,0.9507511337868481,BART_032
-0.0,1,1.0,0.0,1.0,BART_015
0.004538484257718881,2,0.999468537414966,0.0005314625850340137,0.999468537414966,BART_016
0.006610565549978654,2,0.9991850907029478,0.000584608843537415,0.9991850907029478,BART_028
0.09042864232492474,2,0.9819302721088435,0.0042871315192743766,0.9819302721088435,BART_010
-0.0,1,1.0,0.0,1.0,BART_013
0.013616823081383258,3,0.9981575963718821,0.0009566326530612245,0.9981575963718821,BART_026
0.06591699694519332,3,0.9878472222222222,0.004233985260770975,0.9878472222222222,BART_006
0.004804453365237042,2,0.9994331065759637,0.00021258503401360543,0.9994331065759637,BART_023
-0.0,1,1.0,0.0,1.0,BART_002
0.07544539976382858,2,0.985579648526077,0.003755668934240363,0.985579648526077,BART_018
-0.0,1,1.0,0.0,1.0,BART_003
0.00809677678438888,2,0.9989725056689343,0.00033659297052154196,0.9989725056689343,BART_024
0.0055895654021814525,2,0.999326814058957,0.0005668934240362812,0.999326814058957,BART_011
0.03791695405350521,3,0.9937996031746031,0.0017715419501133788,0.9937996031746031,BART_025
0.006861776222641374,2,0.9991496598639455,0.0006909013605442177,0.9991496598639455,BART_007
-0.0,1,1.0,0.0,1.0,BART_027
0.00039852289693798054,2,0.9999645691609977,7.086167800453515e-05,0.9999645691609977,BART_004
0.3062967869523595,4,0.9293509070294784,0.030789399092970522,0.9293509070294784,BART_019
1.2022756763487887,5,0.36486678004535145,0.058159722222222224,0.30711451247165533,BLAN_042
1.204488584268019,5,0.3343962585034014,0.058407738095238096,0.31048044217687076,BLAN_056
1.1918821625441725,5,0.368516156462585,0.05870890022675737,0.30853174603174605,BLAN_034
1.1989379383798477,5,0.37223639455782315,0.06136621315192744,0.29088718820861675,BLAN_043
1.195446707139839,5,0.3893494897959184,0.05699050453514739,0.31526360544217685,BLAN_046
1.2034118120123234,5,0.35168650793650796,0.059010062358276646,0.30481150793650796,BLAN_045
1.1823104601624033,5,0.4178004535147392,0.05546697845804989,0.313031462585034,BLAN_059
1.1953634186383784,5,0.39027069160997735,0.057787698412698416,0.3082128684807256,BLAN_039
1.20068131298299,5,0.34371456916099774,0.06283659297052155,0.28808815192743764,BLAN_033
1.1899295671735894,5,0.3971797052154195,0.05916950113378685,0.28663548752834467,BLAN_051
1.1837337552178282,5,0.4178713151927438,0.05670705782312925,0.3035359977324263,BLAN_054
1.2038187673940781,5,0.3469033446712018,0.060710742630385485,0.3030753968253968,BLAN_031
1.2057734181014108,5,0.35487528344671204,0.06154336734693878,0.2960955215419501,BLAN_049
1.189535574048,5,0.4027777777777778,0.058514030612244895,0.2933319160997732,BLAN_060
1.198975804117481,5,0.396187641723356,0.054297760770975055,0.3167871315192744,BLAN_035
1.1986057056935917,5,0.37850765306122447,0.05927579365079365,0.30172902494331066,BLAN_038
1.20552742656462,5,0.3605796485260771,0.060870181405895694,0.2970875850340136,BLAN_040
1.1908067982501604,5,0.3802083333333333,0.06040958049886622,0.3014810090702948,BLAN_037
1.1965833790567546,5,0.3585955215419501,0.058088860544217684,0.319515306122449,BLAN_044
1.2058917073323847,5,0.33202239229024944,0.05792942176870748,0.3171768707482993,BLAN_050
1.1972087656741341,5,0.36267006802721086,0.05863803854875283,0.3123582766439909,BLAN_052
1.0960314955952382,5,0.4328231292517007,0.04616638321995465,0.37057114512471656,BLAN_048
1.098805841527092,5,0.440547052154195,0.053589143990929705,0.33411281179138325,BLAN_055
1.2078146866416566,5,0.37797619047619047,0.05286281179138322,0.32475907029478457,BLAN_057
1.2080385353743177,5,0.32982568027210885,0.056565334467120185,0.31965702947845803,BLAN_032
1.0852403678209013,5,0.447562358276644,0.04953231292517007,0.35037556689342403,BLAN_036
1.1339274897208254,5,0.41163548752834467,0.05277423469387755,0.3428642290249433,BLAN_047
1.1263259590174715,5,0.41361961451247165,0.048487103174603176,0.3638392857142857,BLAN_063
0.6736429537614507,6,0.7822774943310657,0.02662627551020408,0.7822774943310657,BLAN_005
0.8016118771365681,6,0.7513818027210885,0.02891156462585034,0.7513818027210885,BLAN_017
0.7363442325816583,6,0.7372448979591837,0.03162202380952381,0.7372448979591837,BLAN_011
0.7127972718590287,4,0.7551729024943311,0.024854733560090703,0.7551729024943311,BLAN_068
0.8078428715846846,4,0.7186791383219955,0.03169288548752835,0.7186791383219955,BLAN_016
0.8005232285695938,6,0.7091482426303855,0.032082624716553286,0.7091482426303855,BLAN_001
0.9720465950660822,4,0.6463293650793651,0.04125921201814059,0.6463293650793651,BLAN_008
0.8010762020778888,4,0.7451814058956916,0.03450963718820862,0.7451814058956916,BLAN_003
0.8838985151991967,6,0.6680839002267573,0.04242842970521542,0.6680839002267573,BLAN_018
0.7336975773344148,5,0.7476615646258503,0.026785714285714284,0.7476615646258503,BLAN_004
0.8578664644810369,6,0.6742134353741497,0.0389030612244898,0.6742134353741497,BLAN_014
0.8729946008322924,5,0.5023384353741497,0.048770549886621314,0.5023384353741497,BLAN_020
1.0153842528011021,4,0.6135558390022676,0.04474914965986394,0.6135558390022676,BLAN_006
0.8998710006547537,4,0.7016369047619048,0.03178146258503401,0.7016369047619048,BLAN_007
0.8294054449661483,5,0.7080498866213152,0.03411989795918367,0.7080498866213152,BLAN_010
0.8923203305711497,6,0.6589781746031746,0.04285359977324263,0.6589781746031746,BLAN_012
0.8720512526074757,4,0.7234623015873016,0.03022250566893424,0.7234623015873016,BLAN_013
0.808100237369757,6,0.6978812358276644,0.036741780045351474,0.6978812358276644,BLAN_015
0.8165890674577512,6,0.7086167800453514,0.034102182539682536,0.7086167800453514,BLAN_009
1.2118161403953993,5,0.35299744897959184,0.05548469387755102,0.31682256235827666,BLAN_053
1.0687675228657376,5,0.4562074829931973,0.05100269274376417,0.34559240362811794,BLAN_041
1.2022994279446952,5,0.34236819727891155,0.05895691609977324,0.307468820861678,BLAN_064
0.7104255518108995,4,0.7581845238095238,0.02441184807256236,0.7581845238095238,BLAN_019
0.024651749364568407,3,0.9966340702947846,0.002320719954648526,0.9966340702947846,GRSM_057
0.025509881959949302,3,0.9964923469387755,0.0021081349206349205,0.9964923469387755,GRSM_048
0.02347941575783196,3,0.9967403628117913,0.002249858276643991,0.9967403628117913,GRSM_059
0.04930243482621707,3,0.9920989229024944,0.005066609977324263,0.9920989229024944,GRSM_054
0.02378473313032495,3,0.9967757936507936,0.0024447278911564627,0.9967757936507936,GRSM_049
0.028657024990212814,3,0.9959608843537415,0.003082482993197279,0.9959608843537415,GRSM_066
0.03506584499644832,3,0.9948270975056689,0.004074546485260771,0.9948270975056689,GRSM_065
0.02906894760297134,3,0.995890022675737,0.003064767573696145,0.995890022675737,GRSM_047
0.030497752966811235,3,0.9956420068027211,0.0026927437641723357,0.9956420068027211,GRSM_063
0.030091520211173402,3,0.9957128684807256,0.0026750283446712016,0.9957128684807256,GRSM_053
0.06583168329364895,3,0.9886267006802721,0.006926729024943311,0.9886267006802721,GRSM_062
0.02378473313032495,3,0.9967757936507936,0.0021435657596371883,0.9967757936507936,GRSM_060
0.03029483189824729,3,0.9956774376417233,0.002728174603174603,0.9956774376417233,GRSM_050
0.026098162030345644,2,0.9959963151927438,0.0029584750566893424,0.9959963151927438,GRSM_051
0.03389142552330353,3,0.9950396825396826,0.0038442460317460315,0.9950396825396826,GRSM_064
0.011110382391294873,3,0.9986536281179138,0.0006023242630385487,0.9986536281179138,GRSM_002
-0.0,1,1.0,0.0,1.0,GRSM_025
-0.0,1,1.0,0.0,1.0,GRSM_016
0.00039852289693798054,2,0.9999645691609977,7.086167800453515e-05,0.9999645691609977,GRSM_017
0.11232768907299923,3,0.9788477891156463,0.0091234410430839,0.9788477891156463,GRSM_004
0.06973122465724413,3,0.9885204081632653,0.006696428571428571,0.9885204081632653,GRSM_001
0.14124416746139234,2,0.9681122448979592,0.007883361678004535,0.9681122448979592,GRSM_012
0.01563991828166994,2,0.9978032879818595,0.001984126984126984,0.9978032879818595,GRSM_008
0.1306889509921677,2,0.9711592970521542,0.008627409297052155,0.9711592970521542,GRSM_003
0.00039852289693798054,2,0.9999645691609977,7.086167800453515e-05,0.9999645691609977,GRSM_019
0.004668655402911608,3,0.999468537414966,0.00038973922902494333,0.999468537414966,GRSM_006
-0.0,1,1.0,0.0,1.0,GRSM_013
0.0027862550789502782,3,0.9997165532879818,0.00031887755102040814,0.9997165532879818,GRSM_015
0.011629515578162225,3,0.9985827664399093,0.0012577947845804989,0.9985827664399093,GRSM_014
0.00039852289693798054,2,0.9999645691609977,5.314625850340136e-05,0.9999645691609977,GRSM_010
0.009538640378442584,2,0.9987599206349206,0.0012755102040816326,0.9987599206349206,GRSM_005
-0.0,1,1.0,0.0,1.0,GRSM_011
0.018831926905291663,2,0.9972718253968254,0.0022675736961451248,0.9972718253968254,GRSM_007
0.04283382218201447,2,0.9927721088435374,0.0037733843537414965,0.9927721088435374,GRSM_009
0.028657024990212814,3,0.9959608843537415,0.0024447278911564627,0.9959608843537415,GRSM_055
0.0013976137659666345,2,0.999858276643991,0.00017715419501133787,0.999858276643991,GRSM_018
0.03349737266283168,3,0.9951105442176871,0.0031179138321995466,0.9951105442176871,GRSM_061
0.02699177478980724,3,0.9962443310657596,0.002976190476190476,0.9962443310657596,GRSM_056
0.05639416299788541,3,0.9906462585034014,0.005704365079365079,0.9906462585034014,GRSM_058
0.059923439561809046,3,0.9899022108843537,0.00598781179138322,0.9899022108843537,GRSM_052
0.693094952328406,4,0.7249858276643991,0.019168083900226757,0.7249858276643991,HARV_013
0.18644911128713343,5,0.9582624716553289,0.013623157596371883,0.9582624716553289,HARV_022
0.08129169604346537,4,0.9872448979591837,0.006412981859410431,0.9872448979591837,HARV_008
0.213250401759997,5,0.9535856009070295,0.01225907029478458,0.9535856009070295,HARV_004
0.3018008807928504,4,0.9313350340136054,0.015625,0.9313350340136054,HARV_024
0.3642448173875816,4,0.8854166666666666,0.008078231292517007,0.8854166666666666,HARV_010
0.607296495209257,4,0.7332057823129252,0.006838151927437642,0.7332057823129252,HARV_006
0.6657168076999522,4,0.6535572562358276,0.011816184807256236,0.6535572562358276,HARV_001
0.5496307029439932,4,0.8048115079365079,0.009389172335600908,0.8048115079365079,HARV_005
0.5228151269351362,4,0.7862457482993197,0.0062535430839002265,0.7862457482993197,HARV_027
0.024408000854312835,3,0.9963860544217688,0.0013109410430839003,0.9963860544217688,HARV_043
0.02332958370767076,2,0.9964923469387755,0.00116921768707483,0.9964923469387755,HARV_035
0.02332958370767076,2,0.9964923469387755,0.00116921768707483,0.9964923469387755,HARV_037
0.047311702371356165,2,0.9918509070294784,0.005580357142857143,0.9918509070294784,HARV_020
0.8787730848449397,4,0.6292162698412699,0.028362386621315194,0.6292162698412699,HARV_023
0.26045561330211464,4,0.9457553854875284,0.008503401360544218,0.9457553854875284,HARV_014
0.037604280464838734,3,0.9942247732426304,0.0020372732426303854,0.9942247732426304,HARV_011
0.4520757586378889,5,0.8423681972789115,0.006572420634920635,0.8423681972789115,HARV_025
0.13228412602028664,4,0.9759070294784581,0.007475907029478458,0.9759070294784581,HARV_002
0.039487429330366204,2,0.9934452947845805,0.004251700680272109,0.9934452947845805,HARV_012
0.12503834918832413,4,0.9754818594104309,0.0037025226757369614,0.9754818594104309,HARV_026
0.11288683390594316,3,0.9791312358276644,0.008290816326530613,0.9791312358276644,HARV_016
0.03757063790863879,3,0.9944019274376418,0.002090419501133787,0.9944019274376418,HARV_039
0.4392971960155385,4,0.8971797052154195,0.015412414965986394,0.8971797052154195,HARV_021
0.22184186386360566,5,0.9426020408163265,0.01787485827664399,0.9426020408163265,HARV_045
0.01756885046051945,2,0.997484410430839,0.0006554705215419502,0.997484410430839,HARV_041
0.02332958370767076,2,0.9964923469387755,0.00116921768707483,0.9964923469387755,HARV_038
0.007359822762110677,2,0.999078798185941,0.000496031746031746,0.999078798185941,HARV_050
0.02332958370767076,2,0.9964923469387755,0.00116921768707483,0.9964923469387755,HARV_048
0.13711059595402386,4,0.9696003401360545,0.010930413832199547,0.9696003401360545,HARV_036
0.024408000854312835,3,0.9963860544217688,0.0013109410430839003,0.9963860544217688,HARV_052
0.03919407751268147,3,0.9940830498866213,0.0015412414965986394,0.9940830498866213,HARV_049
0.02787531052776337,4,0.9961026077097506,0.0020372732426303854,0.9961026077097506,HARV_047
0.011181048815071239,4,0.9986890589569161,0.0007971938775510204,0.9986890589569161,HARV_044
0.033472176285680846,4,0.9951105442176871,0.002054988662131519,0.9951105442176871,HARV_040
0.021716495530386324,2,0.9967757936507936,0.0009566326530612245,0.9967757936507936,HARV_046
0.03308132542480715,4,0.9951814058956916,0.002303004535147392,0.9951814058956916,HARV_033
0.0296133621228937,3,0.9958191609977324,0.001417233560090703,0.9958191609977324,HARV_051
0.003677497679391233,3,0.999610260770975,0.00030116213151927437,0.999610260770975,HARV_034
0.013215654356016758,4,0.9983701814058957,0.0008857709750566894,0.9983701814058957,HARV_042
0.03756497837592805,3,0.9941893424036281,0.00182468820861678,0.9941893424036281,HARV_015
0.08208166507102976,4,0.9850836167800453,0.004942602040816327,0.9850836167800453,HARV_017
0.8445728478220759,3,0.6221655328798186,0.07465277777777778,0.6221655328798186,JERC_002
0.8936909347998923,4,0.5470875850340136,0.07796556122448979,0.5470875850340136,JERC_015
0.6874791115724398,4,0.7770691609977324,0.05318168934240363,0.7770691609977324,JERC_007
0.6382536609853408,5,0.7977607709750567,0.04942602040816327,0.7977607709750567,JERC_001
0.4036216225784431,6,0.8872945011337868,0.04322562358276644,0.8872945011337868,JERC_010
0.8275092246263611,4,0.6415107709750567,0.06776147959183673,0.6415107709750567,JERC_009
0.8604097611962703,3,0.5994897959183674,0.08087089002267574,0.5994897959183674,JERC_029
0.7425174549002218,4,0.734906462585034,0.06471442743764172,0.734906462585034,JERC_021
0.7344692668010453,3,0.7225765306122449,0.05614016439909297,0.7225765306122449,JERC_011
0.525430675775509,6,0.8386479591836735,0.05415603741496599,0.8386479591836735,JERC_040
1.0493237283369012,6,0.4418579931972789,0.10363520408163265,0.4289965986394558,JERC_035
0.7829371672112989,3,0.6263109410430839,0.07114512471655329,0.6263109410430839,JERC_033
0.6628675414334904,4,0.7718962585034014,0.050860969387755105,0.7718962585034014,JERC_019
0.5100985669044011,4,0.856327947845805,0.019912131519274377,0.856327947845805,JERC_030
0.7443815121649763,5,0.7381306689342404,0.03739725056689342,0.7381306689342404,JERC_034
0.6555841287163173,3,0.7776360544217688,0.04767219387755102,0.7776360544217688,JERC_036
0.7503891528939447,4,0.7238874716553289,0.023632369614512472,0.7238874716553289,JERC_028
0.7795735347360871,4,0.7237457482993197,0.05792942176870748,0.7237457482993197,JERC_044
0.7603093905715612,4,0.7325680272108843,0.050258645124716554,0.7325680272108843,JERC_016
0.9156078371171946,4,0.5565476190476191,0.026892006802721087,0.5565476190476191,JERC_038
0.9203150367561151,4,0.48334750566893425,0.09298823696145125,0.48334750566893425,JERC_006
0.7174917583660626,5,0.7649163832199547,0.03560799319727891,0.7649163832199547,JERC_041
0.7056537112496953,5,0.7433390022675737,0.05986040249433107,0.7433390022675737,JERC_031
0.4461712378586389,5,0.8707128684807256,0.04751275510204082,0.8707128684807256,JERC_042
0.86016550116221,6,0.5838647959183674,0.07771754535147392,0.5838647959183674,JERC_008
0.881754110091832,6,0.5855300453514739,0.07612315759637188,0.5855300453514739,JERC_005
0.5597575074516257,4,0.833156179138322,0.047282454648526075,0.833156179138322,JERC_003
0.5103253603971614,6,0.845875850340136,0.053323412698412696,0.845875850340136,JERC_022
0.695271481961598,4,0.7464923469387755,0.059807256235827666,0.7464923469387755,JERC_013
0.7819635859476566,3,0.6969246031746031,0.06956845238095238,0.6969246031746031,JERC_066
0.6552025617022565,4,0.7651998299319728,0.059559240362811794,0.7651998299319728,JERC_065
0.43092242056134167,4,0.8512259070294784,0.05181760204081633,0.8512259070294784,JERC_054
0.7184115814153995,4,0.7329577664399093,0.0637046485260771,0.7329577664399093,JERC_051
0.6074976872505329,4,0.7796201814058957,0.05899234693877551,0.7796201814058957,JERC_062
0.5369809820764332,4,0.8186649659863946,0.05704365079365079,0.8186649659863946,JERC_047
0.3132669116104147,3,0.9090136054421769,0.04001913265306122,0.9090136054421769,JERC_057
0.6695395510819231,4,0.7581845238095238,0.06407667233560091,0.7581845238095238,JERC_060
0.5691564616520721,4,0.8067602040816326,0.05268565759637188,0.8067602040816326,JERC_064
0.5377976041019703,4,0.8053075396825397,0.05674248866213152,0.8053075396825397,JERC_050
0.8206477070292356,3,0.637719671201814,0.07397959183673469,0.637719671201814,JERC_053
0.7893643392455236,3,0.6874645691609977,0.06992276077097506,0.6874645691609977,JERC_049
0.7462196480849586,4,0.7051799886621315,0.06418296485260772,0.7051799886621315,JERC_061
0.8571622559477119,3,0.6179846938775511,0.07412131519274376,0.6179846938775511,JERC_058
0.858874003432702,3,0.639172335600907,0.07362528344671201,0.639172335600907,JERC_048
0.8520826556121426,3,0.6390660430839002,0.07208404195011338,0.6390660430839002,JERC_063
0.8053979658519362,3,0.6696782879818595,0.06859410430839002,0.6696782879818595,JERC_052
0.8273967768112958,3,0.6685799319727891,0.07474135487528345,0.6685799319727891,JERC_059
0.7034566348596846,4,0.7250212585034014,0.06106505102040816,0.7250212585034014,JERC_056
0.7680447179022664,3,0.6769416099773242,0.06854095804988662,0.6769416099773242,JERC_055
0.7443164623543959,4,0.6955782312925171,0.0642361111111111,0.6955782312925171,JERC_004
0.907813275796704,5,0.588187358276644,0.07713293650793651,0.588187358276644,JERC_014
0.9661227061210209,6,0.47558815192743764,0.09702735260770975,0.4255598072562358,JERC_012
0.06467805051645949,4,0.9897604875283447,0.005633503401360544,0.9897604875283447,MLBS_076
