plotID,siteID,S,N,q1,q2,cov,rare10,f1,f2
MLBS_073,MLBS,8,35,7.6182650890274735,7.335329341317365,1.0,6.115650952463096,0,1
MLBS_074,MLBS,10,44,5.29487577852256,3.6254681647940084,0.8874109761206536,4.696249764763363,5,1
MLBS_075,MLBS,6,60,4.099024294289557,3.4155597722960156,0.983879781420765,3.9342766821859696,1,0
MLBS_076,MLBS,7,70,4.688946963538367,3.8281249999999996,0.9861167002012072,4.2978939601396,1,1
ORNL_001,ORNL,11,28,9.628932056358023,8.711111111111112,0.9002463054187192,6.972893772893773,3,3
ORNL_002,ORNL,7,18,5.430438077287504,4.499999999999999,0.8454545454545455,5.292609351432881,3,2
ORNL_003,ORNL,8,16,7.100002492649187,6.4,0.8345588235294118,6.456043956043956,3,3
ORNL_004,ORNL,4,14,3.2252069738171283,2.8000000000000003,0.9380952380952381,3.6473526473526476,1,1
ORNL_006,ORNL,9,28,7.819889535005878,6.8771929824561395,0.9707792207792207,6.281547438069177,1,3
ORNL_007,ORNL,9,16,7.4611471950799295,6.095238095238095,0.7106481481481481,6.748626373626374,5,3
ORNL_008,ORNL,6,19,3.926458138731904,2.934959349593497,0.8477443609022557,4.335913312693498,3,1
ORNL_009,ORNL,8,26,5.846556207842228,4.5675675675675675,0.8876123876123876,5.324244903030742,3,1
ORNL_010,ORNL,7,34,4.817852254094074,4.013888888888888,0.913511939429237,4.480586188441322,3,0
ORNL_012,ORNL,5,12,3.8883225944793316,3.130434782608696,0.858974358974359,4.636363636363637,2,2
ORNL_014,ORNL,8,12,7.236983800357897,6.545454545454545,0.6115819209039548,7.136363636363637,5,2
ORNL_015,ORNL,6,18,4.883851318378662,4.263157894736842,0.8950617283950617,4.851432880844646,2,1
ORNL_017,ORNL,6,16,4.70259990417347,4.0,0.8204787234042553,4.830919080919081,3,0
ORNL_018,ORNL,10,15,8.81262772420625,7.758620689655171,0.5426666666666666,7.527472527472528,7,1
ORNL_019,ORNL,3,13,2.675032275816638,2.449275362318841,1.0,2.9615384615384617,0,1
ORNL_021,ORNL,2,2,2.0,2.0,0.5,,2,0
ORNL_027,ORNL,8,25,4.473927672495593,2.880184331797235,0.8464,4.702170547853009,4,2
ORNL_029,ORNL,9,32,5.528611464683081,4.129032258064516,0.8457404458598726,4.920934275418122,5,0
ORNL_032,ORNL,6,67,2.3910210531266913,1.7166347992351816,0.9705947872577412,2.7917410574732964,2,1
ORNL_033,ORNL,6,18,3.861437084358725,2.7931034482758617,0.839622641509434,4.415032679738562,3,1
ORNL_035,ORNL,6,57,2.361126639752781,1.6384266263237517,0.9655278547245306,2.855665099538657,2,1
ORNL_036,ORNL,6,26,4.730938391405949,4.225,0.9260355029585798,4.493434254532652,2,0
ORNL_037,ORNL,8,33,5.987770549394176,4.9276018099547505,0.9412304866850322,5.227753631549516,2,1
ORNL_043,ORNL,12,40,7.205353959404487,5.0,0.8799261083743842,5.574717407391182,5,4
ORNL_045,ORNL,8,42,5.398613973834715,4.281553398058253,0.9800777453838678,4.773161139694403,1,4
ORNL_046,ORNL,15,41,10.892539161487928,8.620512820512822,0.8060899863657022,6.893045277569177,8,1
ORNL_049,ORNL,10,62,8.378455511428601,7.566929133858268,0.9843830005120328,6.125373467297634,1,1
ORNL_050,ORNL,9,29,5.599389087570491,4.142857142857142,0.8300145701796988,5.017972831765936,5,1
ORNL_051,ORNL,8,22,5.8732221648731295,4.745098039215686,0.8224101479915433,5.3725825258333,4,1
ORNL_052,ORNL,6,38,4.514793254214504,3.8404255319148937,0.975033738191633,4.309468357491273,1,1
ORNL_053,ORNL,8,44,5.031910180409694,3.7960784313725493,0.9565656565656566,4.600983305404597,2,2
ORNL_054,ORNL,6,28,5.531689200239816,5.157894736842105,1.0,5.083532409619366,0,1
ORNL_055,ORNL,12,36,6.152920567619326,3.745664739884393,0.7793538219070134,5.22363961651896,8,1
ORNL_056,ORNL,7,40,5.754418748149765,5.128205128205128,0.9762195121951219,5.058380354358084,1,1
ORNL_057,ORNL,7,31,5.4324594124954,4.687804878048781,0.9375650364203955,4.927519840350522,2,0
ORNL_058,ORNL,10,31,7.95849091628014,6.720279720279722,0.9073438572409059,6.194096004107128,3,2
ORNL_059,ORNL,12,46,8.192794206234144,6.412121212121212,0.8922620187703505,5.983493338881427,5,1
ORNL_060,ORNL,11,23,9.348139205106035,8.13846153846154,0.7902364607170099,7.034592409878451,5,2
ORNL_061,ORNL,14,49,9.30794604033983,6.578082191780823,0.922408567387351,6.299674032897612,4,5
ORNL_062,ORNL,7,55,5.038158704210648,4.290780141843971,0.964297520661157,4.555524053542598,2,0
ORNL_063,ORNL,9,40,6.403491439154885,4.878048780487805,0.9524390243902439,5.409755779025728,2,2
ORNL_067,ORNL,10,25,8.017065101141874,6.578947368421053,0.8946341463414634,6.393478260869566,3,5
ORNL_068,ORNL,8,18,7.279434553027664,6.75,0.9055555555555556,6.401960784313726,2,3
OSBS_001,OSBS,4,14,2.871173746026733,2.3902439024390247,0.8673469387755102,3.4275724275724277,2,0
OSBS_002,OSBS,2,15,1.2775319170740629,1.1421319796954315,0.9416666666666667,1.6666666666666667,1,0
OSBS_003,OSBS,4,13,3.5650621256370636,3.1886792452830184,1.0,3.9195804195804196,0,2
OSBS_004,OSBS,2,19,1.5467598527614164,1.3622641509433964,1.0,1.913312693498452,0,0
OSBS_005,OSBS,3,14,2.697382814250267,2.5128205128205128,1.0,2.9340659340659343,0,1
OSBS_006,OSBS,1,9,1.0,1.0,1.0,,0,0
OSBS_007,OSBS,4,26,3.234371750051733,2.9391304347826086,0.9643874643874644,3.3322530209055987,1,0
OSBS_008,OSBS,2,12,1.3322056912494478,1.1803278688524592,0.9294871794871795,1.8333333333333335,1,0
OSBS_009,OSBS,7,16,5.592365265054204,4.571428571428571,0.8278061224489796,5.589160839160839,3,2
OSBS_010,OSBS,3,19,2.246122672934479,1.994475138121547,0.9526315789473684,2.523219814241486,1,0
OSBS_011,OSBS,4,12,2.672696154421018,2.0571428571428574,0.8472222222222222,3.651515151515152,2,1
OSBS_012,OSBS,1,1,1.0,1.0,,,1,0
OSBS_013,OSBS,2,24,1.1891100934658385,1.0867924528301884,0.9616666666666667,1.4166666666666665,1,0
OSBS_015,OSBS,5,5,5.000000000000001,4.999999999999999,0.09090909090909094,,5,0
OSBS_016,OSBS,5,13,2.8399711135726595,1.9882352941176475,0.7046153846153846,4.076923076923077,4,0
OSBS_022,OSBS,1,2,1.0,1.0,1.0,,0,1
OSBS_023,OSBS,2,5,1.9601317042077895,1.923076923076923,1.0,,0,1
OSBS_025,OSBS,2,13,1.3115234140474163,1.1655172413793102,0.9340659340659341,1.7692307692307692,1,0
OSBS_026,OSBS,2,25,1.552194722472226,1.3676148796498908,1.0,1.892094861660079,0,0
OSBS_027,OSBS,3,30,1.9746421941471106,1.6853932584269669,0.9688172043010753,2.2952549366342474,1,0
OSBS_028,OSBS,2,17,1.8327132138707352,1.710059171597633,1.0,1.996606334841629,0,0
OSBS_029,OSBS,2,41,1.830403591939227,1.706598984771574,1.0,1.9821335415422858,0,0
OSBS_030,OSBS,2,22,1.20310702625738,1.095022624434389,0.958498023715415,1.4545454545454546,1,0
OSBS_031,OSBS,2,36,2.0,2.0,1.0,1.9996557021028656,0,0
OSBS_032,OSBS,2,40,1.9378192408783848,1.8823529411764706,1.0,1.9961402437745692,0,0
OSBS_033,OSBS,3,32,2.4999249537030352,2.160337552742616,1.0,2.818559842287293,0,0
OSBS_034,OSBS,3,37,2.011990185626606,1.761904761904762,0.9743954480796586,2.246051016384066,1,0
OSBS_035,OSBS,1,21,1.0,1.0,1.0,1.0,0,0
OSBS_036,OSBS,2,24,1.5691925832141966,1.3846153846153844,1.0,1.9057971014492754,0,0
OSBS_037,OSBS,1,8,1.0,1.0,1.0,,0,0
OSBS_038,OSBS,2,52,1.5852334393543857,1.401036269430052,1.0,1.878803296610882,0,0
OSBS_039,OSBS,2,16,1.4575692649810903,1.28,1.0,1.875,0,1
OSBS_040,OSBS,2,43,1.5593493557026994,1.374721189591078,1.0,1.867426983407519,0,0
OSBS_041,OSBS,1,9,1.0,1.0,1.0,,0,0
OSBS_042,OSBS,2,57,1.3461236761257012,1.1905459875412239,1.0,1.6336517394114216,0,0
OSBS_043,OSBS,2,32,1.9960950200730567,1.9922178988326849,1.0,1.999651988521868,0,0
OSBS_044,OSBS,3,21,1.8112625899152028,1.4749163879598661,0.9567099567099567,2.3521303258145365,1,0
OSBS_048,OSBS,3,18,1.7448121572448774,1.408695652173913,0.9502923976608187,2.372549019607843,1,1
OSBS_051,OSBS,2,3,1.8898815748423097,1.7999999999999998,0.8333333333333334,,1,1
OSBS_063,OSBS,2,12,1.3322056912494478,1.1803278688524592,0.9294871794871795,1.8333333333333335,1,0
OSBS_067,OSBS,2,13,1.7163572076839733,1.55045871559633,1.0,1.9965034965034965,0,0
RMNP_001,RMNP,3,50,1.982469540244423,1.7580872011251758,0.9807843137254902,2.1752547726226537,1,0
RMNP_002,RMNP,3,43,2.6984200941508476,2.5225102319236017,1.0,2.8135885969581347,0,0
RMNP_003,RMNP,4,37,3.0533996609075555,2.6686159844054584,1.0,3.201349406070338,0,1
RMNP_004,RMNP,6,59,3.9635130292649436,3.3894839337877314,0.9666762424590635,3.8121846857696493,2,0
RMNP_005,RMNP,4,37,2.7039842184182703,2.211631663974152,0.9743954480796586,3.0275601448391476,1,0
RMNP_006,RMNP,3,112,2.9134026346630857,2.8444444444444446,1.0,2.9181620730748965,0,0
RMNP_007,RMNP,6,55,4.331078644341178,3.5883748517200478,0.9824675324675325,4.151837984541086,1,0
RMNP_008,RMNP,3,112,2.3083248098002023,2.0543727481166068,1.0,2.4733558132908375,0,0
RMNP_009,RMNP,3,25,2.9105973612149945,2.8280542986425337,1.0,2.9654832413514605,0,0
RMNP_010,RMNP,5,14,3.560917199219142,2.8823529411764706,0.7961672473867596,4.141858141858142,3,0
RMNP_011,RMNP,2,18,1.6984332340231805,1.5283018867924527,1.0,1.977124183006536,0,0
RMNP_012,RMNP,3,69,2.583673715602866,2.4057604850934813,1.0,2.6805576016945873,0,0
RMNP_013,RMNP,2,10,1.8420227750373133,1.7241379310344829,1.0,2.0,0,0
RMNP_014,RMNP,3,84,2.621478075402594,2.3317911434236613,1.0,2.821917916183019,0,0
RMNP_015,RMNP,3,17,1.7830498315865155,1.4378109452736318,0.9477124183006536,2.433823529411765,1,1
RMNP_016,RMNP,2,8,1.4575692649810903,1.28,0.9027777777777778,,1,0
RMNP_017,RMNP,4,24,3.6421415152500187,3.388235294117647,1.0,3.7203409447823232,0,0
RMNP_018,RMNP,3,28,1.3591087491825016,1.1563421828908553,0.9311224489795918,1.7142857142857144,2,0
RMNP_019,RMNP,2,10,1.384145488461686,1.2195121951219512,0.9181818181818182,2.0,1,0
RMNP_020,RMNP,6,28,4.563249757100883,3.7333333333333343,0.9667487684729064,4.503960570322127,1,1
RMNP_041,RMNP,2,57,1.0923373762319153,1.035702900860695,0.9830611010284331,1.1754385964912282,1,0
RMNP_042,RMNP,2,39,1.1266480830948178,1.0525951557093425,0.9756410256410256,1.2564102564102564,1,0
RMNP_043,RMNP,1,29,1.0,1.0,1.0,1.0,0,0
RMNP_044,RMNP,5,38,3.489109428883601,2.995850622406639,0.975033738191633,3.524146149614076,1,1
RMNP_045,RMNP,3,68,1.8557049737783429,1.6179146256123162,0.9857203751065644,2.092648113498286,1,0
RMNP_046,RMNP,2,41,1.5793992181280412,1.395020746887967,1.0,1.883036116989904,0,0
RMNP_047,RMNP,3,47,1.686354398752403,1.3593846153846154,1.0,2.1505340173240266,0,0
RMNP_048,RMNP,2,47,1.1924083972392887,1.0887136520453422,1.0,1.3839037927844589,0,1
RMNP_049,RMNP,3,33,1.4369186891422097,1.2033149171270718,0.9714795008912656,1.8238636363636362,1,1
SCBI_002,SCBI,7,16,5.568223042771739,4.7407407407407405,0.7580645161290323,5.454670329670329,4,0
SCBI_003,SCBI,7,20,4.472135954999579,3.2258064516129026,0.8051282051282052,4.7198088289419555,4,1
SCBI_004,SCBI,7,15,5.952753944880749,5.232558139534883,0.817391304347826,5.802197802197803,3,2
SCBI_005,SCBI,3,4,2.82842712474619,2.6666666666666665,0.625,,2,1
SCBI_007,SCBI,7,12,6.0,5.142857142857142,0.6944444444444444,6.303030303030303,4,2
SCBI_008,SCBI,7,10,5.7434917749851735,4.545454545454544,0.4214285714285715,7.0,6,0
SCBI_010,SCBI,2,12,1.3322056912494478,1.1803278688524592,0.9294871794871795,1.8333333333333335,1,0
SCBI_011,SCBI,4,13,2.552710799282011,1.942528735632184,0.8579881656804733,3.5,2,1
SCBI_013,SCBI,10,19,8.910862089374362,8.022222222222222,0.8105263157894737,7.143962848297214,4,4
SCBI_014,SCBI,6,15,4.17987065346641,3.2608695652173916,0.7425287356321839,4.663003663003663,4,0
SCBI_015,SCBI,4,8,3.7467482975009925,3.5555555555555554,0.9204545454545454,,1,2
SCBI_016,SCBI,9,17,7.043573329007252,5.666666666666667,0.6542617046818727,6.356900452488688,6,1
SCBI_017,SCBI,6,14,4.82638305311343,3.92,0.8839285714285714,5.230769230769231,2,3
SCBI_018,SCBI,8,16,6.621770460386251,5.565217391304348,0.765625,6.212912087912088,4,2
SCBI_019,SCBI,4,6,3.464101615137755,3.0,0.5588235294117647,,3,0
SCBI_021,SCBI,5,14,3.787341456513766,3.0625000000000004,0.8673469387755102,4.351648351648352,2,1
SCBI_022,SCBI,7,15,5.5516075873073,4.411764705882352,0.825,5.714285714285714,3,3
SCBI_023,SCBI,3,8,2.82842712474619,2.6666666666666665,1.0,,0,2
SCBI_045,SCBI,8,35,4.696148179629507,3.2152230971128613,0.9159340659340659,4.596163068321676,3,1
SCBI_046,SCBI,11,27,7.072718927972984,5.027586206896551,0.7463162086818,5.790576776389133,7,2
SCBI_047,SCBI,7,35,5.784995305817174,4.959514170040486,0.973015873015873,5.172105321666926,1,0
SCBI_048,SCBI,4,24,2.1797843540317947,1.6842105263157894,0.9201388888888888,2.7391304347826084,2,0
SCBI_049,SCBI,12,46,9.074359191103266,7.450704225352112,0.9375578168362627,6.362781122638916,3,3
SCBI_050,SCBI,8,24,6.586483115539509,5.64705882352941,0.9233333333333333,5.7572117051522085,2,2
SCBI_051,SCBI,8,30,5.031968777180673,3.813559322033899,0.9064516129032258,4.680431212964946,3,3
SCBI_052,SCBI,6,20,3.5632809026760977,2.5,0.8550847457627119,4.157894736842105,3,1
SCBI_053,SCBI,8,22,5.8505142312833724,4.3999999999999995,0.8717774762550882,5.506051224317479,3,2
SCBI_054,SCBI,7,22,5.141559147971688,4.033333333333333,0.9204545454545454,5.021430581802099,2,3
SCBI_055,SCBI,13,38,8.358259281668339,5.869918699186994,0.8475972540045766,6.075990262053552,6,4
SCBI_056,SCBI,8,21,6.7454690168234785,5.5822784810126596,0.9682539682539683,6.0397685389945455,1,5
SCBI_057,SCBI,9,22,6.717854304721141,5.377777777777778,0.7769753610875106,5.847030678300028,5,1
SCBI_058,SCBI,7,24,5.7248066287316215,5.052631578947368,0.9201388888888888,5.219662298037584,2,1
SCBI_061,SCBI,8,12,6.734772289856238,5.538461538461538,0.5147058823529411,6.984848484848485,6,1
SCBI_062,SCBI,7,31,5.51260883366755,4.781094527363185,0.9375650364203955,4.987130233665031,2,0
SCBI_063,SCBI,3,19,2.029965861782283,1.694835680751174,0.9526315789473684,2.4938080495356036,1,0
SCBI_064,SCBI,9,23,6.081707788885231,4.445378151260504,0.7902364607170099,5.518189510045749,5,2
SCBI_066,SCBI,11,26,8.854117315646944,7.191489361702127,0.8575498575498576,6.707023411371237,4,4
SCBI_067,SCBI,6,31,4.089796807047543,3.2576271186440673,0.9715370018975332,4.108452225500153,1,2
SCBI_071,SCBI,4,20,3.3276363845368513,3.0303030303030303,0.9547619047619047,3.467432722076685,1,0
SERC_001,SERC,5,20,2.987415492558333,2.1739130434782603,0.905,3.6578947368421053,2,1
SERC_002,SERC,3,7,2.6004900059896596,2.3333333333333335,0.8928571428571429,,1,1
SERC_003,SERC,5,21,3.5724603045977226,2.845161290322581,0.9603174603174603,3.9296742988693456,1,2
SERC_004,SERC,3,9,1.9812716892692186,1.5882352941176467,0.8024691358024691,,2,0
SERC_005,SERC,4,16,2.2756491157934366,1.7066666666666668,0.8828125,3.125,2,1
SERC_006,SERC,7,19,4.818128101614926,3.7216494845360826,0.7951635846372689,4.883781852822101,4,1
SERC_009,SERC,8,14,6.463791231472693,5.157894736842104,0.6635610766045549,6.43956043956044,5,2
SERC_010,SERC,3,10,2.586409289858933,2.2727272727272725,1.0,3.0,0,2
SERC_011,SERC,2,30,1.9955571994469739,1.991150442477876,1.0,1.9997001499250375,0,0
SERC_012,SERC,7,27,4.807492157399308,3.898395721925134,0.8916666666666667,4.574778827410406,3,1
SERC_013,SERC,6,13,4.569403469930822,3.755555555555556,0.7046153846153846,5.076923076923077,4,0
SERC_014,SERC,5,15,4.187960680526523,3.813559322033899,0.8755555555555555,4.325674325674326,2,0
SERC_016,SERC,7,25,4.654701235021818,3.4153005464480874,0.9288888888888889,4.693390765917351,2,3
SERC_017,SERC,5,15,4.036577148237968,3.3582089552238803,0.9481481481481482,4.454212454212454,1,2
SERC_019,SERC,3,8,2.649351128562104,2.4615384615384617,0.9027777777777778,,1,0
SERC_021,SERC,5,16,4.137602180900962,3.764705882352941,0.8828125,4.239010989010989,2,0
SERC_022,SERC,7,19,5.675708056953209,4.8133333333333335,0.9097744360902256,5.4071207430340555,2,3
SERC_043,SERC,5,43,3.104160440783103,2.49527665317139,0.9778012684989429,3.2930824866801576,1,1
SERC_044,SERC,7,33,3.9168570690450903,2.7994858611825197,0.9109461966604824,4.047908731362568,3,1
SERC_045,SERC,8,36,3.517465953351563,2.16,0.9211711711711712,3.921568367799474,3,3
SERC_046,SERC,2,113,1.1986746316267616,1.0923945589870818,1.0,1.3763293066085955,0,0
SERC_047,SERC,8,27,5.851599788327772,4.418181818181818,0.9312169312169312,5.364292932256319,2,2
SERC_048,SERC,6,21,3.4340420759292853,2.383783783783784,0.8617511520737328,4.042606516290727,3,1
SERC_049,SERC,7,18,5.098981236602266,3.8571428571428563,0.8454545454545455,5.23200329082682,3,2
SERC_050,SERC,9,52,6.492572611492577,5.540983606557376,0.9430521091811415,5.298602761557593,3,0
SERC_051,SERC,10,54,8.015903265568925,6.813084112149534,0.9821548821548821,5.989317527639733,1,1
SERC_052,SERC,6,45,4.710646438498072,4.175257731958763,0.978743961352657,4.377163242822855,1,0
SERC_053,SERC,8,38,5.089445402176399,3.780104712041885,0.9224499301350721,4.722966616329383,3,1
SERC_054,SERC,7,38,4.603185477292624,3.7604166666666674,0.9500674763832658,4.300629100833662,2,2
SERC_055,SERC,8,37,5.024498659545666,3.8347338935574227,0.9203931203931204,4.61553235520225,3,1
SERC_056,SERC,9,35,6.4578573775148795,5.0829875518672205,0.9474903474903474,5.426195911440955,2,3
SERC_057,SERC,7,24,5.7648880205300665,5.142857142857142,0.9201388888888888,5.232057416267942,2,1
SERC_058,SERC,4,55,1.7463631977687548,1.3959390862944165,0.964297520661157,2.140011819479078,2,0
SERC_059,SERC,7,42,4.210574040525992,3.0413793103448277,0.953514739229025,4.217229982313422,2,1
SERC_060,SERC,8,30,4.936083219682799,3.629032258064516,0.9064516129032258,4.667485304966564,3,3
SERC_061,SERC,9,37,5.640283335111096,4.01466275659824,0.9218146718146718,5.027313953105683,3,2
SERC_062,SERC,11,33,5.956236080115036,3.666666666666667,0.7897559667471172,5.255410613363894,7,0
SERC_067,SERC,7,26,3.8137464950150366,2.467153284671533,0.9336870026525199,4.292307504045288,2,4
SERC_073,SERC,11,34,8.740893546646882,7.31645569620253,0.9168067226890756,6.436608610478269,3,3
SOAP_001,SOAP,3,10,2.586409289858933,2.2727272727272725,1.0,3.0,0,2
SOAP_002,SOAP,2,16,1.4575692649810903,1.28,1.0,1.875,0,1
SOAP_003,SOAP,3,6,2.749459273997205,2.571428571428571,0.8809523809523809,,1,1
SOAP_004,SOAP,5,14,4.190235983519267,3.769230769230769,0.8673469387755102,4.416583416583417,2,0
SOAP_006,SOAP,1,1,1.0,1.0,,,1,0
SOAP_007,SOAP,2,4,2.0,2.0,1.0,,0,2
SOAP_008,SOAP,3,8,2.649351128562104,2.4615384615384617,0.9027777777777778,,1,0
SOAP_009,SOAP,1,12,1.0,1.0,1.0,1.0,0,0
SOAP_010,SOAP,2,7,1.9796263300525183,1.9600000000000004,1.0,,0,0
SOAP_011,SOAP,3,15,2.074813375216431,1.717557251908397,0.9416666666666667,2.6446886446886446,1,0
SOAP_012,SOAP,1,4,1.0,1.0,1.0,,0,0
SOAP_013,SOAP,2,7,1.8189685116531733,1.6896551724137931,1.0,,0,1
SOAP_015,SOAP,3,21,2.672196324504996,2.4636871508379885,1.0,2.8730990371857246,0,0
SOAP_016,SOAP,1,1,1.0,1.0,,,1,0
SOAP_017,SOAP,3,8,2.0867794400977164,1.6842105263157894,0.78125,,2,0
SOAP_018,SOAP,1,1,1.0,1.0,,,1,0
SOAP_019,SOAP,1,1,1.0,1.0,,,1,0
SOAP_020,SOAP,3,12,2.7494592739972052,2.571428571428571,1.0,2.984848484848485,0,1
SOAP_021,SOAP,3,10,2.568567607415555,2.380952380952381,0.9181818181818182,3.0,1,0
SOAP_022,SOAP,2,4,1.7547653506033232,1.6,0.85,,1,0
SOAP_024,SOAP,1,1,1.0,1.0,,,1,0
SOAP_031,SOAP,4,49,2.724570584285281,2.258701787394167,0.9804081632653061,2.997772305994708,1,0
SOAP_043,SOAP,5,66,4.5368148421212275,4.245614035087719,1.0,4.242597096069457,0,0
SOAP_044,SOAP,5,24,4.651721863942917,4.363636363636363,1.0,4.526281117814299,0,0
SOAP_045,SOAP,5,35,2.956436102927441,2.494908350305499,0.9444897959183673,3.065067203947005,2,1
SOAP_046,SOAP,5,36,3.632928962718406,3.0,0.9737237237237237,3.755859295887432,1,0
SOAP_047,SOAP,3,11,2.9069066786738817,2.8139534883720936,1.0,3.0,0,0
SOAP_048,SOAP,3,73,2.2344868909094324,2.0331934376192295,1.0,2.353152277012527,0,0
SOAP_049,SOAP,4,22,3.3442527669182165,3.102564102564102,0.958498023715415,3.4193840215512044,1,0
SOAP_050,SOAP,3,80,1.778475356177588,1.4897579143389197,1.0,2.1076200656595225,0,1
SOAP_051,SOAP,2,16,1.4575692649810903,1.28,1.0,1.875,0,1
SOAP_052,SOAP,4,31,2.985889154476431,2.6473829201101924,0.969758064516129,3.128023085231578,1,0
SOAP_053,SOAP,3,21,2.181757576064428,1.7999999999999998,1.0,2.682957393483709,0,1
SOAP_054,SOAP,3,49,2.3011983598728727,2.1572327044025155,1.0,2.3686327163587704,0,1
SOAP_055,SOAP,5,41,3.063836853853049,2.262449528936743,0.9767711962833914,3.479735724737801,1,0
SOAP_056,SOAP,3,40,2.044291388452851,1.6701461377870563,1.0,2.4798729415415224,0,0
SOAP_057,SOAP,4,24,2.259596394419434,1.7041420118343193,0.9616666666666667,2.9071146245059287,1,1
SOAP_058,SOAP,2,4,2.0,2.0,1.0,,0,2
