plotID,siteID,S,N,q1,q2,cov,rare10,f1,f2
SOAP_059,SOAP,4,24,2.0782269626962218,1.5567567567567568,0.9645061728395061,2.7572463768115942,1,2
SOAP_060,SOAP,3,23,2.9942466478296272,2.9887005649717517,1.0,2.9877507066899986,0,0
SOAP_061,SOAP,2,7,1.9796263300525183,1.9600000000000004,1.0,,0,0
STEI_001,STEI,3,30,2.505078889441955,2.261306532663317,1.0,2.7130529973108684,0,0
STEI_002,STEI,2,17,1.8327132138707352,1.710059171597633,1.0,1.996606334841629,0,0
STEI_003,STEI,5,45,3.488499375639065,2.8805120910384074,0.978743961352657,3.5940462026529434,1,0
STEI_004,STEI,4,22,2.6018879888549162,2.1999999999999997,0.9132231404958677,2.904446946242612,2,0
STEI_005,STEI,8,37,4.862902678733528,3.7302452316076296,0.9218146718146718,4.478360327686376,3,2
STEI_006,STEI,7,32,2.4785345191970753,1.615141955835962,0.8457404458598726,3.096774193548387,5,1
STEI_007,STEI,5,25,2.58706210658053,1.8436578171091447,0.9232,3.252173913043478,2,1
STEI_008,STEI,8,35,4.975404848168335,3.4702549575070827,0.946031746031746,4.750852105429086,2,2
STEI_009,STEI,5,33,3.155957394300417,2.2734864300626305,1.0,3.6552412224408886,0,1
STEI_010,STEI,3,27,1.521285790870738,1.2547332185886404,0.9656084656084656,1.9829059829059827,1,1
STEI_011,STEI,2,16,1.7547653506033232,1.6,1.0,1.9917582417582418,0,0
STEI_012,STEI,4,25,2.8253988393455276,2.4509803921568625,0.963076923076923,3.047529950195181,1,1
STEI_013,STEI,2,15,1.2775319170740629,1.1421319796954315,0.9416666666666667,1.6666666666666667,1,0
STEI_014,STEI,5,32,3.912631016434835,3.1411042944785277,1.0,4.093150803630443,0,0
STEI_015,STEI,2,37,1.9643130446076713,1.930888575458392,1.0,1.9981349618282813,0,0
STEI_016,STEI,4,16,2.504391818580872,1.9393939393939394,0.8828125,3.2142857142857144,2,0
STEI_017,STEI,3,42,1.6071817917337037,1.3343419062027233,0.9772978959025471,2.001368336413266,1,0
STEI_019,STEI,6,53,2.618756050296107,1.8992562542258287,0.9636617749825297,2.9684336137054927,2,2
STEI_021,STEI,1,4,1.0,1.0,1.0,,0,0
STEI_022,STEI,2,5,1.6493848884661177,1.4705882352941173,0.8666666666666667,,1,0
STEI_046,STEI,5,55,3.3838300593215234,3.083588175331295,0.964297520661157,3.3034683445894752,2,0
STEI_047,STEI,4,85,1.2110203597521407,1.0740300282443882,0.964983788791107,1.3529411764705883,3,0
STEI_048,STEI,4,36,2.403682806362954,1.9577039274924475,0.9737237237237237,2.7287151976103754,1,1
STEI_049,STEI,5,83,2.498803539875738,1.7805634530886534,1.0,2.958371685527487,0,0
STEI_050,STEI,4,44,2.0102835917623763,1.5365079365079366,0.9782828282828283,2.519226377706242,1,0
STEI_051,STEI,5,52,2.6032471980003637,1.934191702432046,0.9814949201741655,3.008343837605073,1,1
STEI_052,STEI,7,40,3.692905608376384,2.877697841726619,0.9274793388429752,3.6309519817584333,3,2
STEI_053,STEI,6,72,1.918985142656835,1.3816631130063965,0.972608024691358,2.361577678611665,2,1
STEI_054,STEI,7,82,2.8119409351400213,2.1592806679511884,0.9515187789914709,2.939755229702682,4,0
STEI_055,STEI,4,72,1.7056767757698397,1.334019557385486,0.9864916286149162,2.1341610332622265,1,0
STEI_056,STEI,4,58,1.3807953657090632,1.1512662559890485,0.9661117717003567,1.662431941923775,2,1
STEI_057,STEI,2,71,1.0768311374566166,1.028565598857376,0.9863067292644757,1.1408450704225352,1,0
STEI_058,STEI,4,52,2.6035768813350675,2.0704441041347628,1.0,2.9524991961737967,0,1
STEI_059,STEI,4,41,2.091980027210917,1.5903500473036898,0.9767711962833914,2.6224943221092127,1,0
STEI_060,STEI,4,28,2.523170582974149,2.189944134078212,0.9311224489795918,2.71094626197601,2,0
STEI_061,STEI,9,24,7.501963426572074,6.545454545454545,0.8818493150684932,6.200020802995631,3,2
STEI_062,STEI,2,8,1.4575692649810903,1.28,0.9027777777777778,,1,0
TALL_001,TALL,9,25,7.886966806002418,7.18390804597701,0.9288888888888889,6.369762845849802,2,3
TALL_002,TALL,11,44,6.009883879261294,3.5719557195571956,0.9348484848484848,5.205380598460575,3,3
TALL_003,TALL,3,8,2.4602329762891006,2.1333333333333333,0.9027777777777778,,1,1
TALL_004,TALL,2,10,1.9601317042077895,1.923076923076923,1.0,2.0,0,0
TALL_005,TALL,4,4,4.0,4.0,0.1428571428571429,,4,0
TALL_006,TALL,4,10,2.9710040966100055,2.380952380952381,0.82,4.0,2,1
TALL_007,TALL,9,32,7.2367292539316255,6.320987654320987,0.9082236842105263,5.869603334188985,3,0
TALL_008,TALL,4,11,3.649335754063104,3.4571428571428573,0.9242424242424242,3.909090909090909,1,0
TALL_009,TALL,4,14,3.674090247936373,3.3793103448275863,1.0,3.9120879120879124,0,1
TALL_010,TALL,5,14,3.560917199219141,2.8823529411764706,0.7961672473867596,4.141858141858142,3,0
TALL_011,TALL,5,13,4.389137802382906,3.9302325581395343,0.9423076923076923,4.688811188811189,1,2
TALL_012,TALL,5,10,4.503200128402044,4.166666666666666,0.82,5.0,2,1
TALL_013,TALL,2,8,1.4575692649810903,1.28,0.9027777777777778,,1,0
TALL_015,TALL,7,18,6.334763714775765,5.785714285714284,0.9589371980676329,5.862745098039216,1,3
TALL_016,TALL,5,12,4.154241736156385,3.6000000000000005,0.8472222222222222,4.651515151515151,2,1
TALL_017,TALL,7,23,4.974290816944289,3.5986394557823123,0.9681159420289855,5.040032655458688,1,4
TALL_018,TALL,2,16,1.2633812503027273,1.1327433628318584,0.9448529411764706,1.625,1,0
TALL_020,TALL,1,4,1.0,1.0,1.0,,0,0
TALL_022,TALL,9,27,6.082855338065892,4.418181818181818,0.8573388203017833,5.434378402341789,4,2
TALL_025,TALL,9,21,7.03817994532846,5.727272727272727,0.82281284606866,6.087829868789621,4,3
TALL_042,TALL,10,63,5.069333714884066,3.762085308056873,0.9375157470395565,4.386847862270533,4,2
TALL_043,TALL,7,47,4.464071884214723,3.4678178963893256,0.9583521955636034,4.255418442750778,2,0
TALL_044,TALL,8,73,4.05947876789144,3.3921069382558886,0.945583372697213,3.723769794048782,4,1
TALL_045,TALL,6,82,3.721703649578109,3.3486055776892423,0.9759071980963712,3.51035946697507,2,0
TALL_046,TALL,11,101,5.8724342662272315,4.141697117336582,0.9704937381155334,4.842440591959233,3,1
TALL_047,TALL,8,36,4.3259904820100505,2.867256637168141,0.9197247706422018,4.373270846860783,3,2
TALL_048,TALL,3,30,1.5962425904568682,1.3119533527696792,0.9688172043010753,2.052545155993432,1,0
TALL_049,TALL,4,11,2.8110611744415355,2.2,0.8347107438016529,3.8181818181818183,2,1
TALL_050,TALL,1,34,1.0,1.0,1.0,1.0,0,0
TALL_051,TALL,6,10,4.999999999999999,4.166666666666665,0.6210526315789473,6.0,4,1
TALL_052,TALL,4,20,2.7529225983583316,2.4096385542168672,0.905,2.9996373595444803,2,0
TALL_053,TALL,12,27,8.892712941414912,6.942857142857144,0.7463162086818,6.5835005574136005,7,2
TALL_054,TALL,4,46,1.6493360224589075,1.30778739184178,0.9574669187145558,2.0738119312436805,2,0
TALL_055,TALL,10,42,8.190471992760571,7.170731707317074,0.9800777453838678,6.147916210137761,1,4
TALL_056,TALL,2,26,1.1770645027988982,1.0798722044728435,0.9643874643874644,1.3846153846153846,1,0
TALL_057,TALL,11,32,6.358317388247247,3.9083969465648853,0.8514187116564418,5.4958748448356465,5,4
TALL_058,TALL,13,41,11.216314277875425,9.946745562130177,0.9556541019955654,7.163347113282929,2,4
TALL_059,TALL,10,37,6.270195649010706,4.2647975077881615,0.8933728248796742,5.379409848133267,4,1
TALL_060,TALL,14,57,10.343875952492253,8.395348837209303,0.9316552250190694,6.646002845412857,4,3
TALL_061,TALL,2,17,1.2507183622782252,1.1245136186770428,0.9477124183006536,1.5882352941176472,1,0
TALL_064,TALL,11,19,9.2910469411787,7.680851063829788,0.705989110707804,7.304953560371517,6,4
TEAK_001,TEAK,3,6,2.749459273997205,2.571428571428571,0.8809523809523809,,1,1
TEAK_002,TEAK,4,13,3.4244183177184158,3.0727272727272723,0.9340659340659341,3.762237762237762,1,0
TEAK_003,TEAK,3,17,2.2440223735538947,1.965986394557823,0.9477124183006536,2.584841628959276,1,0
TEAK_005,TEAK,1,3,1.0,1.0,1.0,,0,0
TEAK_006,TEAK,1,1,1.0,1.0,,,1,0
TEAK_007,TEAK,3,12,1.7613591211464834,1.4117647058823528,0.8472222222222222,2.666666666666667,2,0
TEAK_010,TEAK,1,4,1.0,1.0,1.0,,0,0
TEAK_011,TEAK,1,1,1.0,1.0,,,1,0
TEAK_012,TEAK,3,36,2.156134074660585,1.9816513761467889,0.9737237237237237,2.273272953972097,1,0
TEAK_013,TEAK,4,13,3.424418317718416,3.0727272727272728,0.9340659340659341,3.762237762237762,1,0
TEAK_014,TEAK,4,7,3.5859888270569535,3.2666666666666666,0.7551020408163266,,2,1
TEAK_015,TEAK,2,24,1.3322056912494478,1.1803278688524592,1.0,1.6702898550724639,0,1
TEAK_016,TEAK,1,4,1.0,1.0,1.0,,0,0
TEAK_017,TEAK,3,12,2.505348345611202,2.32258064516129,0.9294871794871795,2.8333333333333335,1,0
TEAK_018,TEAK,2,4,1.7547653506033232,1.6,0.85,,1,0
TEAK_019,TEAK,4,20,2.8942834520890703,2.352941176470588,0.9547619047619047,3.3513931888544892,1,0
TEAK_020,TEAK,2,12,1.3322056912494478,1.1803278688524592,0.9294871794871795,1.8333333333333335,1,0
TEAK_025,TEAK,2,2,2.0,2.0,0.5,,2,0
TEAK_043,TEAK,3,25,1.7342471992017972,1.3919821826280627,1.0,2.3,0,2
TEAK_044,TEAK,4,98,2.199493627111972,1.8251615355378186,1.0,2.42875753013879,0,1
TEAK_045,TEAK,6,48,4.119741311317258,3.5555555555555562,0.9592013888888888,3.9339060651962616,2,0
TEAK_046,TEAK,5,70,4.280704391778926,3.8827258320126785,1.0,4.05702035310967,0,0
TEAK_047,TEAK,5,41,3.7770862207702134,3.0179533213644523,1.0,3.922567847792495,0,0
TEAK_048,TEAK,4,22,3.13773903209127,2.8139534883720927,0.958498023715415,3.310803747336255,1,0
TEAK_049,TEAK,4,20,2.8942834520890703,2.352941176470588,0.9547619047619047,3.3513931888544892,1,0
TEAK_050,TEAK,3,97,2.590970525759805,2.414421349756223,1.0,2.678038758387779,0,0
TEAK_051,TEAK,4,58,2.6046889107558964,2.239680426098535,1.0,2.747942668700321,0,1
TEAK_052,TEAK,8,92,3.843567912539161,3.0913075237399563,0.9567593252554051,3.630425940520813,4,0
TEAK_053,TEAK,2,22,1.3561314133862727,1.1980198019801982,1.0,1.7142857142857144,0,1
TEAK_054,TEAK,5,33,2.8282559725813847,2.2361396303901437,0.9412304866850322,3.105702064281041,2,1
TEAK_055,TEAK,2,15,1.6493848884661177,1.4705882352941173,1.0,1.978021978021978,0,0
TEAK_056,TEAK,2,19,1.673058126758513,1.4979253112033193,1.0,1.9674922600619196,0,0
TEAK_057,TEAK,3,57,2.1945648416549646,1.7940364439536167,1.0,2.6106571027056202,0,0
TEAK_058,TEAK,5,18,2.614027092852573,1.840909090909091,0.839622641509434,3.4836601307189543,3,1
TEAK_059,TEAK,3,65,2.3675723783227096,2.0033191085822666,1.0,2.6873907005712776,0,0
TEAK_060,TEAK,4,47,3.240898068503907,2.865110246433204,1.0,3.3387233748312104,0,0
TEAK_061,TEAK,2,33,1.8898815748423097,1.7999999999999998,1.0,1.993013723700598,0,0
TEAK_062,TEAK,4,57,2.2858646011555983,1.798007747648035,0.9830611010284331,2.6891803626448922,1,0
TREE_001,TREE,3,13,2.4550251440948596,2.2533333333333334,0.9340659340659341,2.769230769230769,1,0
TREE_002,TREE,4,35,2.4418656354577037,1.9291338582677164,0.973015873015873,2.862816277051048,1,0
TREE_003,TREE,2,18,1.805508457957155,1.6701030927835052,1.0,1.9934640522875817,0,0
TREE_004,TREE,3,23,2.1752443345004853,1.9236363636363634,0.9601449275362319,2.4277830125185087,1,0
TREE_005,TREE,2,3,1.8898815748423097,1.7999999999999998,0.8333333333333334,,1,1
TREE_006,TREE,5,7,4.710650674213246,4.454545454545455,0.6493506493506493,,3,2
TREE_007,TREE,1,2,1.0,1.0,1.0,,0,1
TREE_008,TREE,2,6,1.8898815748423097,1.7999999999999998,1.0,,0,1
TREE_009,TREE,2,43,1.845632254469447,1.7296538821328344,1.0,1.9843296531902537,0,0
TREE_010,TREE,2,29,1.161828344820004,1.0713375796178342,0.967816091954023,1.3448275862068966,1,0
TREE_011,TREE,2,2,2.0,2.0,0.5,,2,0
TREE_012,TREE,4,32,2.2998015482327023,1.7964912280701755,0.9706439393939394,2.7644373377827214,1,1
TREE_014,TREE,3,9,2.336573541485641,1.975609756097561,0.9111111111111111,,1,1
TREE_015,TREE,6,34,3.8650554545874978,3.141304347826087,0.9429065743944637,3.8577002693700986,2,1
TREE_016,TREE,2,11,1.3561314133862727,1.1980198019801982,0.9242424242424242,1.9090909090909092,1,0
TREE_017,TREE,2,9,1.9876669750024174,1.975609756097561,1.0,,0,0
TREE_018,TREE,3,12,1.7613591211464834,1.4117647058823528,0.8472222222222222,2.666666666666667,2,0
TREE_019,TREE,3,15,2.586409289858933,2.272727272727273,1.0,2.956043956043956,0,0
TREE_023,TREE,6,21,3.649191713521363,2.6407185628742518,0.8617511520737328,4.111528822055138,3,1
TREE_025,TREE,7,44,3.965304965504902,3.0828025477707004,0.9328591256072172,3.871812118431219,3,1
TREE_039,TREE,5,41,3.805805378073664,3.2514506769825915,1.0,3.8038650690287406,0,1
TREE_040,TREE,6,37,4.732415270834381,3.8347338935574227,1.0,4.575128676205035,0,1
TREE_041,TREE,3,26,1.9995220474625461,1.698492462311558,0.9643874643874644,2.349832775919732,1,0
TREE_042,TREE,5,35,2.4532098604758477,1.7475035663338085,0.9744360902255639,3.0357142857142856,1,2
TREE_043,TREE,3,25,1.3968520179544737,1.1770244821092277,0.9232,1.7999999999999998,2,0
TREE_044,TREE,3,30,1.9795489558364456,1.6129032258064513,1.0,2.454422971664351,0,1
TREE_045,TREE,4,27,2.498670617524401,1.8935064935064931,1.0,3.0894586894586893,0,2
TREE_046,TREE,6,42,3.303027201024244,2.53448275862069,0.9297142857142857,3.4786043726616107,3,0
TREE_047,TREE,7,21,3.3842654029976043,2.151219512195122,0.7665732959850607,4.119047619047619,5,1
TREE_048,TREE,2,69,1.9080666514863638,1.8304498269896194,1.0,1.9906122237794994,0,0
TREE_049,TREE,2,30,1.480936217579442,1.3005780346820808,1.0,1.823207443897099,0,0
TREE_050,TREE,3,26,2.608003384231673,2.3310344827586214,1.0,2.8608674943309484,0,0
TREE_051,TREE,8,67,5.490126823983123,4.585291113381001,0.985513608428446,4.709554676056795,1,1
TREE_052,TREE,7,61,5.660710409259566,5.062585034013605,0.9841353781068218,4.910678918890297,1,0
TREE_053,TREE,3,37,1.6758188111116472,1.3870314083080042,0.9743954480796586,2.0850659674189087,1,0
TREE_054,TREE,5,85,3.207828367558037,2.5557127697205515,1.0,3.330972765788669,0,0
TREE_055,TREE,4,31,2.5423918905268574,1.9896480331262947,0.969758064516129,3.01260657737903,1,0
TREE_056,TREE,9,50,5.886187597418735,4.681647940074907,0.9408053691275168,4.978580788277076,3,1
TREE_057,TREE,5,41,2.381418131978979,1.6962663975782037,0.9767711962833914,2.9444554153220994,1,1
TREE_060,TREE,4,14,2.7969058819882076,2.1777777777777776,0.9453781512605042,3.5824175824175826,1,2
TREE_062,TREE,4,38,1.5619578231851774,1.242685025817556,0.9487534626038782,1.9886201991465149,2,1
TREE_063,TREE,4,30,2.151724088888044,1.6363636363636362,0.9688172043010753,2.71975916803503,1,1
UNDE_001,UNDE,5,26,3.566700728256409,2.9137931034482762,0.9643874643874644,3.7825548526046573,1,1
UNDE_002,UNDE,2,49,1.9498127014346978,1.9040444091990485,1.0,1.9963326790195364,0,0
UNDE_003,UNDE,8,29,4.839263739478291,3.4326530612244897,0.8644888082274652,4.69686914784366,4,1
UNDE_006,UNDE,5,24,2.446725210899252,1.7245508982035926,0.9233333333333333,3.1739130434782608,2,2
UNDE_007,UNDE,3,17,1.7830498315865155,1.4378109452736318,0.9477124183006536,2.433823529411765,1,1
UNDE_008,UNDE,4,26,3.288038752081306,3.045045045045045,0.9643874643874644,3.3410294376507865,1,0
UNDE_010,UNDE,7,49,4.320947013132771,3.2314939434724086,0.9811616954474097,4.191025135079651,1,2
UNDE_011,UNDE,7,35,5.4599821340772,4.841897233201582,0.9444897959183673,4.874595687197925,2,0
UNDE_012,UNDE,4,22,3.3980208059867723,3.0632911392405062,1.0,3.569438301636444,0,1
UNDE_013,UNDE,2,31,1.1531598469792317,1.0665926748057712,0.969758064516129,1.3225806451612905,1,0
UNDE_015,UNDE,5,30,2.9544341040538162,2.227722772277228,0.9355555555555556,3.3810783253062113,2,0
UNDE_018,TREE,1,1,1.0,1.0,,,1,0
UNDE_037,UNDE,6,92,3.0527090183625702,2.4879482657260428,0.9893641888733052,3.0557159802643366,1,1
UNDE_038,UNDE,8,62,6.133887854934553,5.338888888888889,0.9843830005120328,5.109541952940742,1,0
UNDE_043,UNDE,8,74,3.437660802362876,2.544609665427509,0.9740398293029872,3.370405974808903,2,3
UNDE_044,UNDE,6,53,4.8098145578928095,4.2368024132730016,1.0,4.423991861835516,0,1
UNDE_045,UNDE,6,62,3.546749079451042,2.881559220389805,0.984863523573201,3.517853123258295,1,2
UNDE_047,UNDE,1,28,1.0,1.0,1.0,1.0,0,0
UNDE_048,UNDE,8,80,4.888327036617293,3.9702233250620353,0.9881024096385542,4.313509468345632,1,2
UNDE_049,UNDE,7,77,3.4520976504406122,2.36121067303863,0.9743632990386237,3.668496390297846,2,0
UNDE_050,UNDE,9,67,3.7241700284784334,2.2255825483391174,0.9705947872577412,3.890807932394987,2,1
UNDE_052,UNDE,7,57,4.457544175803606,3.6464646464646466,0.9836257309941521,4.122842021464479,1,2
UNDE_054,UNDE,2,37,1.1322998585211326,1.0555127216653817,0.9743954480796586,1.2702702702702702,1,0
UNDE_055,UNDE,6,74,4.185018692512482,3.542043984476067,1.0,3.941885334467869,0,1
UNDE_056,UNDE,7,74,4.269703454935303,3.5238095238095233,0.9733382030679328,3.99388093969177,2,1
UNDE_057,UNDE,4,65,3.12442111159698,2.960756832515767,0.985081585081585,3.0914386014008235,1,0
UNDE_058,UNDE,4,44,2.4653859466897323,1.9958762886597938,1.0,2.77664818252035,0,2
UNDE_059,UNDE,10,66,5.05260704573754,3.151953690303907,0.9706015377657169,4.600657704597514,2,2
UNDE_060,UNDE,9,49,6.259693095007162,4.830985915492958,0.9600166597251145,5.250023607956871,2,1
UNDE_061,UNDE,3,35,2.383737904522782,2.2151898734177218,1.0,2.494685972275451,0,1
UNDE_065,UNDE,7,73,4.514562648723567,3.5314777998674622,1.0,4.19723194415556,0,2
UNDE_078,UNDE,7,50,4.405203000758255,3.571428571428571,0.9608,4.128694187902818,2,1
WREF_001,WREF,3,10,2.586409289858933,2.272727272727273,1.0,3.0,0,2
WREF_002,WREF,2,83,1.9755179154684257,1.9521110796259564,1.0,1.9972354537205905,0,0
WREF_003,WREF,4,52,3.219359961891078,3.0938215102974826,0.9814949201741655,3.154321988642316,1,0
WREF_004,WREF,4,15,3.3553558963193817,2.9999999999999996,0.9416666666666667,3.641025641025641,1,0
WREF_005,WREF,4,31,3.4944616537434205,3.070287539936102,1.0,3.6622078538894325,0,0
WREF_007,WREF,3,32,1.825627880057923,1.471264367816092,1.0,2.330853726362625,0,1
WREF_008,WREF,3,6,2.381101577952299,2.0,0.7222222222222222,,2,0
WREF_009,WREF,1,6,1.0,1.0,1.0,,0,0
WREF_010,WREF,1,12,1.0,1.0,1.0,1.0,0,0
WREF_011,WREF,3,30,2.2501690383898287,2.112676056338028,0.9688172043010753,2.3326527212584187,1,0
WREF_012,WREF,4,10,2.5611285178871386,1.9230769230769234,0.7206896551724138,4.0,3,0
WREF_013,WREF,3,53,2.8215774579699398,2.667616334283001,1.0,2.906241342952839,0,0
WREF_014,WREF,5,21,2.8927055908695447,2.0900473933649293,0.909297052154195,3.5664160401002505,2,1
WREF_015,WREF,4,12,2.672696154421018,2.0571428571428574,0.8472222222222222,3.6515151515151514,2,1
WREF_016,WREF,2,7,1.5069930657725377,1.3243243243243243,0.8928571428571429,,1,0
WREF_017,WREF,3,23,2.275830219303308,1.8825622775800712,1.0,2.7577639751552794,0,0
WREF_018,WREF,2,10,1.384145488461686,1.2195121951219512,0.9181818181818182,2.0,1,0
WREF_019,WREF,3,8,2.0867794400977164,1.6842105263157894,0.78125,,2,0
WREF_020,WREF,2,6,1.5691925832141966,1.3846153846153844,0.8809523809523809,,1,0
WREF_070,WREF,5,49,2.980909475230473,2.3986013986013988,0.9804081632653061,3.163394016008233,1,1
WREF_071,WREF,3,53,2.5424462381074417,2.3506276150627614,1.0,2.6609823017561465,0,0
WREF_072,WREF,4,14,3.3044446208726828,2.8823529411764706,0.9380952380952381,3.6923076923076925,1,0
WREF_073,WREF,6,86,3.212540474890539,2.6875,0.9770146024878312,3.1843353596070463,2,0
WREF_074,WREF,5,42,3.166456615347258,2.6486486486486487,0.953514739229025,3.282899514720099,2,0
WREF_075,WREF,5,73,2.908458115178451,2.4015322217214963,0.9866716031099593,3.033600963274014,1,1
WREF_076,WREF,6,37,4.618653586643281,4.01466275659824,1.0,4.336782743942661,0,3
WREF_077,WREF,6,24,4.0763914120979035,3.130434782608696,0.9201388888888888,4.276646189992535,2,1
WREF_078,WREF,5,40,2.6466303884269835,2.2471910112359548,0.9262605042016807,2.7460921643858827,3,0
WREF_079,WREF,6,47,3.1707885073541586,2.583625730994152,0.9592198581560284,3.1901738653349394,2,2
WREF_080,WREF,4,89,2.919294464985258,2.3400295420974886,1.0,3.200450995289266,0,0
WREF_081,WREF,4,24,2.9559574213308815,2.5263157894736845,0.9616666666666667,3.2269030661983953,1,0
WREF_082,WREF,2,21,1.8189685116531733,1.6896551724137931,1.0,1.9914860681114552,0,0
WREF_083,WREF,3,17,2.8202522937978154,2.7009345794392523,1.0,2.9484265734265733,0,0
WREF_084,WREF,2,18,1.8898815748423097,1.7999999999999998,1.0,1.9984917043740573,0,0
WREF_085,WREF,2,24,1.9930595659329764,1.9862068965517246,1.0,1.9998485664288599,0,0
WREF_086,WREF,4,16,2.504391818580872,1.9393939393939394,0.8828125,3.2142857142857144,2,0
WREF_087,WREF,3,70,2.134041346736115,2.0570948782535683,0.9861167002012072,2.1417536357749762,1,0
WREF_088,WREF,3,44,2.171684052442818,1.9092702169625249,1.0,2.3891006547811635,0,1
WREF_089,WREF,5,34,3.2803246278766807,2.502164502164502,0.9722689075630252,3.626669065846583,1,0
