plotID,siteID,lon,lat,stand_age_gami
ABBY_063,ABBY,-122.330039,45.760513,
ABBY_068,ABBY,-122.328493,45.76051,14.0
ABBY_065,ABBY,-122.333084,45.762196,14.0
ABBY_067,ABBY,-122.331558,45.760563,14.0
ABBY_066,ABBY,-122.329984,45.763502,14.0
ABBY_061,ABBY,-122.331158,45.762451,14.0
ABBY_070,ABBY,-122.330793,45.761334,14.0
ABBY_062,ABBY,-122.328069,45.763476,14.0
ABBY_064,ABBY,-122.328467,45.762429,14.0
ABBY_069,ABBY,-122.327321,45.761584,14.0
ABBY_075,ABBY,-122.323463,45.762125,14.0
ABBY_074,ABBY,-122.325028,45.761302,14.0
ABBY_073,ABBY,-122.324601,45.762944,14.0
ABBY_076,ABBY,-122.330004,45.763791,14.0
ABBY_004,ABBY,-122.298736,45.76858,
ABBY_009,ABBY,-122.299532,45.76561,12.0
ABBY_011,ABBY,-122.358994,45.743361,7.0
ABBY_013,ABBY,-122.372807,45.745332,
ABBY_023,ABBY,-122.381659,45.744589,206.0
ABBY_010,ABBY,-122.375934,45.776549,212.0
ABBY_018,ABBY,-122.38678,45.764526,
ABBY_003,ABBY,-122.371092,45.762016,15.0
ABBY_012,ABBY,-122.384239,45.754263,9.0
ABBY_005,ABBY,-122.389412,45.770977,11.0
ABBY_016,ABBY,-122.332415,45.746995,15.0
ABBY_008,ABBY,-122.355223,45.771358,124.0
ABBY_017,ABBY,-122.369799,45.772764,18.0
ABBY_014,ABBY,-122.317373,45.751186,113.0
ABBY_001,ABBY,-122.346369,45.772619,163.0
ABBY_019,ABBY,-122.325825,45.752593,14.0
ABBY_006,ABBY,-122.298512,45.754053,205.0
ABBY_002,ABBY,-122.309112,45.739055,
ABBY_007,ABBY,-122.361007,45.768936,
ABBY_025,ABBY,-122.324489,45.76953,124.0
ABBY_015,ABBY,-122.300349,45.732279,
ABBY_077,ABBY,-122.341608,45.751348,10.0
BART_012,BART,-71.316312,44.046097,109.0
BART_001,BART,-71.306661,44.047079,113.0
BART_005,BART,-71.282188,44.054614,100.0
BART_044,BART,-71.284327,44.061036,110.0
BART_037,BART,-71.283244,44.061598,98.0
BART_073,BART,-71.288616,44.064774,110.0
BART_074,BART,-71.2832,44.060251,110.0
BART_075,BART,-71.286492,44.059141,98.0
BART_042,BART,-71.288052,44.060194,107.0
BART_072,BART,-71.286187,44.060735,98.0
BART_046,BART,-71.285408,44.059946,98.0
BART_036,BART,-71.285878,44.062082,108.0
BART_051,BART,-71.287987,44.062723,111.0
BART_041,BART,-71.28561,44.065342,98.0
BART_034,BART,-71.285608,44.064284,97.0
BART_039,BART,-71.288951,44.063682,109.0
BART_050,BART,-71.28769,44.06151,109.0
BART_040,BART,-71.29199,44.06576,112.0
BART_071,BART,-71.290624,44.067944,96.0
BART_070,BART,-71.28144,44.064338,108.0
BART_033,BART,-71.283663,44.063198,108.0
BART_047,BART,-71.290855,44.064968,110.0
BART_032,BART,-71.28758,44.067467,108.0
BART_015,BART,-71.27314,44.042915,114.0
BART_016,BART,-71.288463,44.051234,105.0
BART_028,BART,-71.306532,44.054075,104.0
BART_010,BART,-71.26668,44.050073,103.0
BART_013,BART,-71.277598,44.041737,104.0
BART_026,BART,-71.313922,44.061261,116.0
BART_006,BART,-71.310912,44.060511,103.0
BART_023,BART,-71.263643,44.049319,111.0
BART_002,BART,-71.272844,44.035076,111.0
BART_018,BART,-71.277866,44.058473,110.0
BART_003,BART,-71.263146,44.055247,95.0
BART_024,BART,-71.263787,44.052775,96.0
BART_011,BART,-71.296272,44.050004,91.0
BART_025,BART,-71.313142,44.059386,92.0
BART_007,BART,-71.298504,44.049697,104.0
BART_027,BART,-71.261742,44.057941,114.0
BART_004,BART,-71.28692,44.041571,105.0
BART_019,BART,-71.286161,44.069366,109.0
BLAN_042,BLAN,-78.071954,39.058017,
BLAN_056,BLAN,-78.07191,39.058569,
BLAN_034,BLAN,-78.071177,39.059364,
BLAN_043,BLAN,-78.069523,39.057695,
BLAN_046,BLAN,-78.072671,39.057488,
BLAN_045,BLAN,-78.071244,39.05828,
BLAN_059,BLAN,-78.073037,39.056952,
BLAN_039,BLAN,-78.071971,39.057487,
BLAN_033,BLAN,-78.069151,39.058229,
BLAN_051,BLAN,-78.069551,39.057157,
BLAN_054,BLAN,-78.07197,39.05694,
BLAN_031,BLAN,-78.070547,39.058809,
BLAN_049,BLAN,-78.069838,39.058787,
BLAN_060,BLAN,-78.070252,39.057168,
BLAN_035,BLAN,-78.073734,39.057244,
BLAN_038,BLAN,-78.070917,39.057723,
BLAN_040,BLAN,-78.070217,39.057986,
BLAN_037,BLAN,-78.070165,39.059338,
BLAN_044,BLAN,-78.072571,39.059389,
BLAN_050,BLAN,-78.072602,39.058855,
BLAN_052,BLAN,-78.071895,39.059365,
BLAN_048,BLAN,-78.07596,39.061351,105.0
BLAN_055,BLAN,-78.072521,39.061,
BLAN_057,BLAN,-78.07441,39.057518,
BLAN_032,BLAN,-78.073305,39.058572,
BLAN_036,BLAN,-78.073985,39.061573,87.0
BLAN_047,BLAN,-78.074263,39.060777,73.0
BLAN_063,BLAN,-78.075994,39.060809,98.0
BLAN_005,BLAN,-77.971942,39.087456,97.0
BLAN_017,BLAN,-77.970992,39.086353,98.0
BLAN_011,BLAN,-77.974013,39.087243,71.0
BLAN_068,BLAN,-77.964303,39.087809,
BLAN_016,BLAN,-77.96365,39.08643,
BLAN_001,BLAN,-77.958389,39.087919,70.0
BLAN_008,BLAN,-77.965124,39.084853,
BLAN_003,BLAN,-77.963659,39.078872,
BLAN_018,BLAN,-77.962499,39.081529,101.0
BLAN_004,BLAN,-77.962567,39.087516,
BLAN_014,BLAN,-77.958693,39.081458,
BLAN_020,BLAN,-77.980394,39.100938,
BLAN_006,BLAN,-77.963812,39.083999,
BLAN_007,BLAN,-77.969265,39.085485,102.0
BLAN_010,BLAN,-77.960564,39.086352,
BLAN_012,BLAN,-77.961088,39.082046,104.0
BLAN_013,BLAN,-77.96809,39.080851,77.0
BLAN_015,BLAN,-77.954623,39.087544,75.0
BLAN_009,BLAN,-77.95775,39.086824,109.0
BLAN_053,BLAN,-78.073686,39.058047,
BLAN_041,BLAN,-78.073175,39.061567,
BLAN_064,BLAN,-78.071216,39.058792,
BLAN_019,BLAN,-77.966033,39.087842,
GRSM_057,GRSM,-83.50228,35.686587,84.0
GRSM_048,GRSM,-83.498951,35.685859,96.0
GRSM_059,GRSM,-83.506609,35.686509,3.0
GRSM_054,GRSM,-83.501737,35.691475,62.0
GRSM_049,GRSM,-83.497001,35.687542,3.0
GRSM_066,GRSM,-83.502675,35.688773,87.0
GRSM_065,GRSM,-83.503411,35.690916,90.0
GRSM_047,GRSM,-83.506291,35.687618,3.0
GRSM_063,GRSM,-83.498905,35.684766,94.0
GRSM_053,GRSM,-83.500259,35.68503,95.0
GRSM_062,GRSM,-83.502845,35.69334,3.0
GRSM_060,GRSM,-83.503985,35.68601,67.0
GRSM_050,GRSM,-83.50388,35.684967,88.0
GRSM_051,GRSM,-83.507296,35.688412,3.0
GRSM_064,GRSM,-83.503034,35.689833,86.0
GRSM_002,GRSM,-83.587378,35.670427,90.0
GRSM_025,GRSM,-83.475516,35.58978,132.0
GRSM_016,GRSM,-83.474652,35.593016,126.0
GRSM_017,GRSM,-83.522396,35.669925,94.0
GRSM_004,GRSM,-83.536321,35.690178,106.0
GRSM_001,GRSM,-83.532102,35.684589,97.0
GRSM_012,GRSM,-83.481653,35.670778,102.0
GRSM_008,GRSM,-83.482275,35.679121,73.0
GRSM_003,GRSM,-83.474563,35.67661,99.0
GRSM_019,GRSM,-83.642356,35.678734,96.0
GRSM_006,GRSM,-83.645325,35.6789,88.0
GRSM_013,GRSM,-83.638159,35.683384,110.0
GRSM_015,GRSM,-83.408575,35.730398,86.0
GRSM_014,GRSM,-83.524234,35.66449,93.0
GRSM_010,GRSM,-83.52603,35.669842,120.0
GRSM_005,GRSM,-83.397816,35.681406,75.0
GRSM_011,GRSM,-83.410274,35.687348,98.0
GRSM_007,GRSM,-83.513992,35.686866,3.0
GRSM_009,GRSM,-83.48998,35.670878,93.0
GRSM_055,GRSM,-83.502232,35.685523,84.0
GRSM_018,GRSM,-83.344121,35.704934,104.0
GRSM_061,GRSM,-83.505223,35.685732,97.0
GRSM_056,GRSM,-83.504948,35.687095,3.0
GRSM_058,GRSM,-83.505443,35.691954,84.0
GRSM_052,GRSM,-83.500771,35.692349,73.0
HARV_013,HARV,-72.254598,42.392282,108.0
HARV_022,HARV,-72.198776,42.434188,108.0
HARV_008,HARV,-72.226082,42.444557,85.0
HARV_004,HARV,-72.229737,42.427091,95.0
HARV_024,HARV,-72.250871,42.460002,108.0
HARV_010,HARV,-72.254599,42.424723,110.0
HARV_006,HARV,-72.25372,42.403087,86.0
HARV_001,HARV,-72.258285,42.424246,104.0
HARV_005,HARV,-72.275158,42.489469,102.0
HARV_027,HARV,-72.253258,42.43035,97.0
HARV_043,HARV,-72.176583,42.541027,100.0
HARV_035,HARV,-72.178072,42.539966,96.0
HARV_037,HARV,-72.179312,42.537308,101.0
HARV_020,HARV,-72.228878,42.436767,98.0
HARV_023,HARV,-72.226622,42.414314,108.0
HARV_014,HARV,-72.265709,42.471449,86.0
HARV_011,HARV,-72.238278,42.455924,91.0
HARV_025,HARV,-72.273927,42.475428,111.0
HARV_002,HARV,-72.259572,42.478565,102.0
HARV_012,HARV,-72.239802,42.429486,83.0
HARV_026,HARV,-72.247271,42.410762,104.0
HARV_016,HARV,-72.231992,42.45847,104.0
HARV_039,HARV,-72.17769,42.533247,102.0
HARV_021,HARV,-72.250472,42.45243,110.0
HARV_045,HARV,-72.1713,42.542078,101.0
HARV_041,HARV,-72.180797,42.536795,104.0
HARV_038,HARV,-72.177877,42.537334,93.0
HARV_050,HARV,-72.179357,42.53627,101.0
HARV_048,HARV,-72.178017,42.541304,106.0
HARV_036,HARV,-72.173119,42.542123,99.0
HARV_052,HARV,-72.176577,42.54213,98.0
HARV_049,HARV,-72.179779,42.535171,101.0
HARV_047,HARV,-72.175706,42.536689,103.0
HARV_044,HARV,-72.176486,42.535376,90.0
HARV_040,HARV,-72.175931,42.539918,89.0
HARV_046,HARV,-72.180759,42.537915,99.0
HARV_033,HARV,-72.175607,42.538302,93.0
HARV_051,HARV,-72.179146,42.534078,87.0
HARV_034,HARV,-72.177968,42.535686,91.0
HARV_042,HARV,-72.176562,42.534167,103.0
HARV_015,HARV,-72.182055,42.538822,102.0
HARV_017,HARV,-72.26708,42.481741,88.0
JERC_002,JERC,-84.460062,31.194504,32.0
JERC_015,JERC,-84.454221,31.190611,20.0
JERC_007,JERC,-84.476315,31.198632,32.0
JERC_001,JERC,-84.477077,31.194314,
JERC_010,JERC,-84.469499,31.208232,39.0
JERC_009,JERC,-84.456903,31.194989,50.0
JERC_029,JERC,-84.46438,31.186763,
JERC_021,JERC,-84.469063,31.175756,31.0
JERC_011,JERC,-84.468204,31.185207,
JERC_040,JERC,-84.4684,31.212261,27.0
JERC_035,JERC,-84.454718,31.183309,
JERC_033,JERC,-84.456038,31.192003,23.0
JERC_019,JERC,-84.470663,31.187434,35.0
JERC_030,JERC,-84.476067,31.185097,27.0
JERC_034,JERC,-84.491486,31.197571,28.0
JERC_036,JERC,-84.470421,31.184997,46.0
JERC_028,JERC,-84.477998,31.182704,57.0
JERC_044,JERC,-84.482045,31.196851,19.0
JERC_016,JERC,-84.472088,31.180684,58.0
JERC_038,JERC,-84.492899,31.191901,52.0
JERC_006,JERC,-84.45585,31.187671,12.0
JERC_041,JERC,-84.481405,31.185739,55.0
JERC_031,JERC,-84.464587,31.202453,31.0
JERC_042,JERC,-84.469727,31.210124,48.0
JERC_008,JERC,-84.450932,31.195154,50.0
JERC_005,JERC,-84.451228,31.195968,48.0
JERC_003,JERC,-84.473249,31.19615,47.0
JERC_022,JERC,-84.468464,31.210377,28.0
JERC_013,JERC,-84.469946,31.178468,31.0
JERC_066,JERC,-84.463761,31.197553,19.0
JERC_065,JERC,-84.465275,31.200288,21.0
JERC_054,JERC,-84.468805,31.197932,53.0
JERC_051,JERC,-84.46434,31.199491,27.0
JERC_062,JERC,-84.466929,31.196804,49.0
JERC_047,JERC,-84.467178,31.198433,42.0
JERC_057,JERC,-84.469658,31.200938,27.0
JERC_060,JERC,-84.465307,31.198675,41.0
JERC_064,JERC,-84.466534,31.200612,45.0
JERC_050,JERC,-84.468201,31.196845,50.0
JERC_053,JERC,-84.463553,31.194044,20.0
JERC_049,JERC,-84.464108,31.196488,22.0
JERC_061,JERC,-84.465398,31.195445,22.0
JERC_058,JERC,-84.462282,31.194552,23.0
JERC_048,JERC,-84.461913,31.196458,37.0
JERC_063,JERC,-84.462881,31.195656,20.0
JERC_052,JERC,-84.464139,31.195408,21.0
JERC_059,JERC,-84.462488,31.198066,22.0
JERC_056,JERC,-84.466362,31.194637,
JERC_055,JERC,-84.465133,31.194074,
JERC_004,JERC,-84.465861,31.189774,
JERC_014,JERC,-84.454913,31.200072,
JERC_012,JERC,-84.447296,31.190203,
MLBS_076,MLBS,-80.521192,37.376397,80.0
MLBS_061,MLBS,-80.5198,37.376631,81.0
MLBS_064,MLBS,-80.5202,37.37556,83.0
MLBS_075,MLBS,-80.523564,37.373405,84.0
MLBS_065,MLBS,-80.524934,37.373423,85.0
MLBS_062,MLBS,-80.526254,37.374226,92.0
MLBS_069,MLBS,-80.522851,37.377742,88.0
MLBS_063,MLBS,-80.527932,37.377486,87.0
MLBS_073,MLBS,-80.525926,37.378019,82.0
MLBS_074,MLBS,-80.524592,37.377774,83.0
MLBS_066,MLBS,-80.525892,37.376918,83.0
MLBS_067,MLBS,-80.527279,37.378569,85.0
MLBS_071,MLBS,-80.524185,37.37664,83.0
MLBS_072,MLBS,-80.525243,37.375302,83.0
MLBS_070,MLBS,-80.526582,37.375576,88.0
MLBS_068,MLBS,-80.528303,37.375876,84.0
MLBS_009,MLBS,-80.518487,37.374434,90.0
MLBS_010,MLBS,-80.526343,37.365565,80.0
MLBS_005,MLBS,-80.521589,37.363106,85.0
MLBS_003,MLBS,-80.526975,37.368528,81.0
MLBS_019,MLBS,-80.551226,37.42436,97.0
MLBS_016,MLBS,-80.574956,37.415022,101.0
MLBS_015,MLBS,-80.568195,37.414692,112.0
MLBS_014,MLBS,-80.557337,37.417102,115.0
MLBS_001,MLBS,-80.524992,37.3607,89.0
MLBS_017,MLBS,-80.526049,37.358817,89.0
MLBS_011,MLBS,-80.521143,37.359448,97.0
MLBS_012,MLBS,-80.522508,37.357284,84.0
MLBS_002,MLBS,-80.524252,37.372058,86.0
MLBS_004,MLBS,-80.511896,37.429342,94.0
MLBS_018,MLBS,-80.489231,37.426259,99.0
MLBS_008,MLBS,-80.499069,37.426865,92.0
MLBS_007,MLBS,-80.571837,37.427946,100.0
MLBS_006,MLBS,-80.564064,37.426799,75.0
MLBS_020,MLBS,-80.568447,37.427133,87.0
MLBS_013,MLBS,-80.559608,37.432507,102.0
ORNL_002,ORNL,-84.212753,35.982199,87.0
ORNL_003,ORNL,-84.230646,35.965875,75.0
ORNL_009,ORNL,-84.227994,35.974464,80.0
ORNL_021,ORNL,-84.221346,35.95564,
ORNL_031,ORNL,-84.221913,35.948607,
ORNL_033,ORNL,-84.2268,35.96172,
ORNL_066,ORNL,-84.218425,35.953429,
ORNL_044,ORNL,-84.220065,35.95454,
ORNL_012,ORNL,-84.248359,35.953019,99.0
ORNL_004,ORNL,-84.275214,35.907944,76.0
ORNL_001,ORNL,-84.270109,35.930248,62.0
ORNL_027,ORNL,-84.263286,35.916313,63.0
ORNL_014,ORNL,-84.305649,35.939979,78.0
ORNL_029,ORNL,-84.261843,35.95765,83.0
ORNL_007,ORNL,-84.329755,35.925371,73.0
ORNL_006,ORNL,-84.32368,35.938227,83.0
ORNL_008,ORNL,-84.332543,35.93276,76.0
ORNL_035,ORNL,-84.350392,35.974774,79.0
ORNL_010,ORNL,-84.332168,35.953307,86.0
ORNL_032,ORNL,-84.326492,35.944516,71.0
ORNL_055,ORNL,-84.282663,35.9608,76.0
ORNL_062,ORNL,-84.280011,35.960748,83.0
ORNL_063,ORNL,-84.277896,35.965319,68.0
ORNL_049,ORNL,-84.278894,35.964792,81.0
ORNL_052,ORNL,-84.279989,35.962389,92.0
ORNL_059,ORNL,-84.285478,35.966015,77.0
ORNL_036,ORNL,-84.28419,35.965429,87.0
ORNL_053,ORNL,-84.286859,35.965252,78.0
ORNL_046,ORNL,-84.285882,35.964418,82.0
ORNL_043,ORNL,-84.287233,35.963926,80.0
ORNL_058,ORNL,-84.285921,35.963319,83.0
ORNL_060,ORNL,-84.286937,35.962796,90.0
ORNL_056,ORNL,-84.281616,35.962157,88.0
ORNL_037,ORNL,-84.281617,35.963215,83.0
ORNL_057,ORNL,-84.280231,35.964836,90.0
ORNL_051,ORNL,-84.283958,35.962469,80.0
ORNL_061,ORNL,-84.284569,35.964411,83.0
ORNL_054,ORNL,-84.283124,35.967045,87.0
ORNL_045,ORNL,-84.283823,35.966285,80.0
ORNL_050,ORNL,-84.282109,35.967556,76.0
ORNL_017,ORNL,-84.297431,35.976845,76.0
ORNL_068,ORNL,-84.426839,35.926136,72.0
ORNL_019,ORNL,-84.31456,35.943431,69.0
ORNL_018,ORNL,-84.276978,35.933929,81.0
ORNL_067,ORNL,-84.286902,35.95418,83.0
ORNL_015,ORNL,-84.236993,35.965463,74.0
OSBS_002,OSBS,-81.956817,29.703861,
OSBS_006,OSBS,-81.983001,29.686609,
OSBS_048,OSBS,-81.94635,29.679302,33.0
OSBS_001,OSBS,-82.008881,29.702914,54.0
OSBS_018,OSBS,-81.942713,29.686636,26.0
OSBS_011,OSBS,-81.987042,29.721507,31.0
OSBS_014,OSBS,-81.95826,29.692721,19.0
OSBS_004,OSBS,-81.959108,29.684075,16.0
OSBS_020,OSBS,-81.950765,29.68685,
OSBS_023,OSBS,-81.985527,29.722597,
OSBS_049,OSBS,-81.964097,29.686229,19.0
OSBS_003,OSBS,-81.947419,29.694993,54.0
OSBS_012,OSBS,-81.983943,29.71907,
OSBS_013,OSBS,-81.961566,29.68216,
OSBS_024,OSBS,-81.986781,29.723939,
OSBS_016,OSBS,-81.967447,29.682392,28.0
OSBS_008,OSBS,-82.007163,29.685058,
OSBS_010,OSBS,-81.941828,29.691764,55.0
OSBS_051,OSBS,-82.007709,29.67776,
OSBS_050,OSBS,-82.005389,29.68969,
OSBS_007,OSBS,-81.962568,29.690279,
OSBS_005,OSBS,-82.02558,29.696568,1.0
OSBS_017,OSBS,-81.991846,29.703872,52.0
OSBS_043,OSBS,-81.988957,29.69143,
OSBS_022,OSBS,-81.960693,29.689482,
OSBS_039,OSBS,-81.990822,29.6933,
OSBS_036,OSBS,-81.990505,29.691429,
OSBS_029,OSBS,-81.989891,29.692504,
OSBS_040,OSBS,-81.989556,29.688979,
OSBS_015,OSBS,-81.969273,29.710251,
OSBS_025,OSBS,-81.996384,29.691867,
OSBS_030,OSBS,-81.997605,29.689424,
OSBS_038,OSBS,-81.997628,29.690782,
OSBS_042,OSBS,-81.996399,29.692958,
OSBS_035,OSBS,-81.997576,29.687528,
OSBS_037,OSBS,-81.994473,29.686474,
OSBS_028,OSBS,-81.995719,29.685933,
OSBS_021,OSBS,-81.953023,29.695767,26.0
OSBS_041,OSBS,-81.996333,29.687527,
OSBS_009,OSBS,-82.017543,29.698798,50.0
OSBS_031,OSBS,-81.991102,29.688969,
OSBS_033,OSBS,-81.989561,29.69006,
OSBS_032,OSBS,-81.991111,29.690033,
OSBS_044,OSBS,-81.992034,29.690847,
OSBS_027,OSBS,-81.992063,29.691969,
OSBS_034,OSBS,-81.988299,29.68872,
OSBS_026,OSBS,-81.992056,29.693584,
OSBS_063,OSBS,-81.969684,29.687219,
OSBS_067,OSBS,-81.975904,29.690932,
OSBS_066,OSBS,-81.971145,29.711309,56.0
OSBS_068,OSBS,-81.983366,29.69225,
OSBS_070,OSBS,-81.98983,29.687872,
OSBS_073,OSBS,-81.989698,29.702728,50.0
RMNP_043,RMNP,-105.545384,40.276827,173.0
RMNP_042,RMNP,-105.546345,40.276375,173.0
RMNP_041,RMNP,-105.546756,40.275899,171.0
RMNP_048,RMNP,-105.545649,40.278475,168.0
RMNP_049,RMNP,-105.545085,40.278386,168.0
RMNP_046,RMNP,-105.544991,40.277341,
RMNP_047,RMNP,-105.546239,40.278507,177.0
