plotID,siteID,lon,lat,stand_age_gami
RMNP_045,RMNP,-105.545588,40.277348,
RMNP_044,RMNP,-105.546207,40.27733,181.0
RMNP_013,RMNP,-105.486722,40.196781,156.0
RMNP_003,RMNP,-105.483575,40.201376,152.0
RMNP_009,RMNP,-105.481127,40.20327,
RMNP_011,RMNP,-105.512508,40.203699,148.0
RMNP_019,RMNP,-105.491303,40.195931,160.0
RMNP_015,RMNP,-105.467005,40.199554,153.0
RMNP_002,RMNP,-105.472276,40.197386,158.0
RMNP_020,RMNP,-105.468403,40.197385,155.0
RMNP_016,RMNP,-105.475488,40.154382,5.0
RMNP_017,RMNP,-105.492732,40.200008,165.0
RMNP_005,RMNP,-105.526306,40.167943,180.0
RMNP_001,RMNP,-105.465976,40.203348,146.0
RMNP_014,RMNP,-105.53438,40.161428,166.0
RMNP_008,RMNP,-105.529144,40.168988,182.0
RMNP_012,RMNP,-105.535747,40.156545,197.0
RMNP_018,RMNP,-105.538996,40.163833,177.0
RMNP_006,RMNP,-105.543533,40.158144,175.0
RMNP_004,RMNP,-105.54091,40.186823,181.0
RMNP_010,RMNP,-105.535934,40.178717,174.0
RMNP_007,RMNP,-105.537712,40.18087,177.0
SCBI_008,SCBI,-78.147164,38.887763,107.0
SCBI_004,SCBI,-78.146458,38.896938,96.0
SCBI_015,SCBI,-78.141069,38.884381,103.0
SCBI_017,SCBI,-78.135381,38.879363,117.0
SCBI_013,SCBI,-78.163985,38.874379,104.0
SCBI_007,SCBI,-78.130305,38.884909,98.0
SCBI_018,SCBI,-78.157532,38.870965,107.0
SCBI_003,SCBI,-78.120371,38.883308,113.0
SCBI_011,SCBI,-78.139901,38.879734,117.0
SCBI_016,SCBI,-78.158647,38.904234,95.0
SCBI_002,SCBI,-78.142704,38.895214,94.0
SCBI_010,SCBI,-78.125148,38.884776,101.0
SCBI_014,SCBI,-78.163552,38.867075,95.0
SCBI_005,SCBI,-78.16186,38.900538,82.0
SCBI_056,SCBI,-78.143602,38.890353,112.0
SCBI_045,SCBI,-78.139432,38.890566,92.0
SCBI_053,SCBI,-78.140524,38.889773,96.0
SCBI_061,SCBI,-78.142218,38.889502,108.0
SCBI_050,SCBI,-78.142227,38.890602,108.0
SCBI_057,SCBI,-78.141168,38.891376,100.0
SCBI_062,SCBI,-78.138238,38.895118,103.0
SCBI_047,SCBI,-78.137217,38.894257,94.0
SCBI_067,SCBI,-78.135536,38.893949,111.0
SCBI_066,SCBI,-78.138975,38.89351,112.0
SCBI_064,SCBI,-78.139055,38.891617,103.0
SCBI_052,SCBI,-78.137098,38.889138,107.0
SCBI_054,SCBI,-78.137674,38.890804,94.0
SCBI_046,SCBI,-78.140769,38.893837,95.0
SCBI_049,SCBI,-78.139644,38.894617,103.0
SCBI_063,SCBI,-78.138517,38.896179,106.0
SCBI_055,SCBI,-78.140421,38.892471,107.0
SCBI_048,SCBI,-78.135923,38.892604,107.0
SCBI_051,SCBI,-78.142798,38.892464,108.0
SCBI_058,SCBI,-78.138472,38.889713,100.0
SCBI_034,SCBI,-78.160512,38.89106,
SCBI_038,SCBI,-78.168857,38.881539,
SCBI_033,SCBI,-78.161302,38.888917,
SCBI_006,SCBI,-78.152007,38.897609,
SCBI_035,SCBI,-78.168813,38.882888,
SCBI_012,SCBI,-78.168896,38.889095,
SCBI_071,SCBI,-78.12224,38.887955,113.0
SCBI_019,SCBI,-78.175704,38.900642,111.0
SCBI_021,SCBI,-78.15288,38.900853,107.0
SCBI_023,SCBI,-78.143735,38.886312,110.0
SCBI_022,SCBI,-78.123168,38.882557,106.0
SERC_062,SERC,-76.558018,38.881785,77.0
SERC_045,SERC,-76.55872,38.880982,75.0
SERC_051,SERC,-76.558626,38.882867,
SERC_050,SERC,-76.561429,38.881351,83.0
SERC_052,SERC,-76.561545,38.891368,78.0
SERC_058,SERC,-76.566565,38.894242,
SERC_043,SERC,-76.562166,38.89274,106.0
SERC_055,SERC,-76.56794,38.894323,
SERC_048,SERC,-76.566969,38.893179,78.0
SERC_060,SERC,-76.564177,38.893087,92.0
SERC_061,SERC,-76.555089,38.889755,
SERC_054,SERC,-76.556464,38.889274,104.0
SERC_059,SERC,-76.549609,38.889027,84.0
SERC_046,SERC,-76.551167,38.891258,96.0
SERC_053,SERC,-76.556093,38.890381,106.0
SERC_044,SERC,-76.553986,38.890803,92.0
SERC_047,SERC,-76.560193,38.885634,72.0
SERC_049,SERC,-76.561509,38.886494,73.0
SERC_057,SERC,-76.562841,38.887087,74.0
SERC_056,SERC,-76.560092,38.886975,77.0
SERC_007,SERC,-76.539828,38.873795,75.0
SERC_018,SERC,-76.531608,38.872927,
SERC_009,SERC,-76.561169,38.897571,93.0
SERC_008,SERC,-76.524078,38.871838,
SERC_011,SERC,-76.551056,38.898525,69.0
SERC_003,SERC,-76.543752,38.899872,
SERC_006,SERC,-76.547314,38.88109,87.0
SERC_001,SERC,-76.533585,38.868693,
SERC_017,SERC,-76.535565,38.876039,86.0
SERC_019,SERC,-76.550692,38.871775,72.0
SERC_010,SERC,-76.546253,38.909676,97.0
SERC_014,SERC,-76.541096,38.875995,87.0
SERC_012,SERC,-76.560977,38.878648,83.0
SERC_016,SERC,-76.547547,38.899455,92.0
SERC_022,SERC,-76.554591,38.875454,77.0
SERC_004,SERC,-76.554055,38.87241,74.0
SERC_021,SERC,-76.560181,38.896415,88.0
SERC_013,SERC,-76.544434,38.871792,95.0
SERC_005,SERC,-76.547604,38.893246,91.0
SERC_002,SERC,-76.558917,38.895036,86.0
SERC_067,SERC,-76.564037,38.890371,78.0
SERC_073,SERC,-76.560083,38.881571,76.0
SOAP_059,SOAP,-119.273065,37.033569,159.0
SOAP_057,SOAP,-119.272777,37.034931,160.0
SOAP_051,SOAP,-119.271714,37.03307,159.0
SOAP_048,SOAP,-119.270426,37.035228,152.0
SOAP_058,SOAP,-119.263968,37.033729,4.0
SOAP_043,SOAP,-119.268722,37.034451,142.0
SOAP_050,SOAP,-119.267648,37.033114,137.0
SOAP_044,SOAP,-119.269313,37.031452,
SOAP_052,SOAP,-119.270008,37.032249,165.0
SOAP_046,SOAP,-119.266634,37.032326,
SOAP_060,SOAP,-119.270294,37.030897,
SOAP_055,SOAP,-119.265314,37.033158,4.0
SOAP_054,SOAP,-119.259579,37.033265,3.0
SOAP_047,SOAP,-119.257597,37.034404,161.0
SOAP_031,SOAP,-119.252227,37.035342,139.0
SOAP_049,SOAP,-119.253559,37.03505,141.0
SOAP_056,SOAP,-119.254903,37.034482,161.0
SOAP_053,SOAP,-119.255871,37.033627,161.0
SOAP_045,SOAP,-119.257548,37.033029,132.0
SOAP_061,SOAP,-119.271407,37.034146,164.0
SOAP_002,SOAP,-119.281763,37.030703,164.0
SOAP_010,SOAP,-119.273802,37.03519,157.0
SOAP_006,SOAP,-119.281566,37.025056,4.0
SOAP_013,SOAP,-119.281718,37.029599,174.0
SOAP_012,SOAP,-119.276685,37.030515,
SOAP_004,SOAP,-119.269483,37.037426,184.0
SOAP_003,SOAP,-119.250835,37.033983,135.0
SOAP_016,SOAP,-119.253018,37.028524,3.0
SOAP_007,SOAP,-119.249997,37.028597,156.0
SOAP_020,SOAP,-119.25697,37.036585,157.0
SOAP_009,SOAP,-119.256677,37.037935,159.0
SOAP_008,SOAP,-119.276287,37.0292,134.0
SOAP_021,SOAP,-119.276172,37.036227,146.0
SOAP_018,SOAP,-119.243605,37.028985,157.0
SOAP_019,SOAP,-119.245692,37.030844,160.0
SOAP_017,SOAP,-119.242317,37.030901,175.0
SOAP_015,SOAP,-119.251658,37.038264,177.0
SOAP_001,SOAP,-119.273529,37.037898,160.0
SOAP_011,SOAP,-119.26273,37.037301,140.0
SOAP_022,SOAP,-119.252655,37.038279,175.0
SOAP_024,SOAP,-119.28258,37.025014,
STEI_058,STEI,-89.587322,45.503506,74.0
STEI_051,STEI,-89.585001,45.503823,88.0
STEI_056,STEI,-89.587891,45.50752,15.0
STEI_046,STEI,-89.586589,45.504592,78.0
STEI_061,STEI,-89.5847,45.50517,103.0
STEI_062,STEI,-89.585482,45.505974,15.0
STEI_052,STEI,-89.588542,45.505085,59.0
STEI_055,STEI,-89.588862,45.504019,56.0
STEI_047,STEI,-89.588573,45.506178,
STEI_053,STEI,-89.587394,45.505661,102.0
STEI_048,STEI,-89.587196,45.509453,81.0
STEI_060,STEI,-89.58706,45.506757,15.0
STEI_054,STEI,-89.585672,45.509976,15.0
STEI_049,STEI,-89.585575,45.507857,15.0
STEI_057,STEI,-89.584791,45.507076,89.0
STEI_050,STEI,-89.584873,45.508956,15.0
STEI_059,STEI,-89.588327,45.508883,15.0
STEI_005,STEI,-90.086208,45.826442,20.0
STEI_009,STEI,-90.089055,45.82204,101.0
STEI_012,STEI,-90.048067,45.785871,108.0
STEI_017,STEI,-90.073206,45.82223,108.0
STEI_019,STEI,-90.074786,45.829715,96.0
STEI_003,STEI,-90.072607,45.82494,108.0
STEI_007,STEI,-90.053927,45.793824,107.0
STEI_002,STEI,-90.092307,45.797373,104.0
STEI_011,STEI,-90.074576,45.804887,108.0
STEI_010,STEI,-90.104117,45.787642,104.0
STEI_008,STEI,-90.062109,45.802505,92.0
STEI_015,STEI,-90.099612,45.810959,98.0
STEI_016,STEI,-90.096476,45.795919,101.0
STEI_004,STEI,-90.064162,45.797883,103.0
STEI_013,STEI,-90.071973,45.792821,103.0
STEI_001,STEI,-90.092743,45.812246,107.0
STEI_021,STEI,-90.085088,45.834307,90.0
STEI_006,STEI,-90.078389,45.817458,115.0
STEI_014,STEI,-90.06827,45.816395,98.0
STEI_022,STEI,-90.052167,45.804414,100.0
STEI_023,STEI,-90.098036,45.823957,98.0
TALL_003,TALL,-87.415333,32.893534,6.0
TALL_005,TALL,-87.397336,32.897137,62.0
TALL_009,TALL,-87.406687,32.899787,5.0
TALL_012,TALL,-87.397457,32.919044,35.0
TALL_004,TALL,-87.432614,32.957884,57.0
TALL_010,TALL,-87.418704,32.926835,41.0
TALL_007,TALL,-87.42694,32.974426,42.0
TALL_002,TALL,-87.428895,32.922166,66.0
TALL_022,TALL,-87.392259,32.904182,65.0
TALL_015,TALL,-87.437886,32.916737,81.0
TALL_016,TALL,-87.415018,32.970408,56.0
TALL_011,TALL,-87.410146,32.956315,64.0
TALL_018,TALL,-87.389763,32.916368,36.0
TALL_006,TALL,-87.446131,32.898842,3.0
TALL_013,TALL,-87.454392,32.884748,60.0
TALL_001,TALL,-87.432705,32.977665,68.0
TALL_017,TALL,-87.40866,32.91006,77.0
TALL_020,TALL,-87.42683,32.955991,59.0
TALL_008,TALL,-87.433389,32.921617,66.0
TALL_043,TALL,-87.395678,32.953402,4.0
TALL_049,TALL,-87.394729,32.950699,55.0
TALL_046,TALL,-87.395404,32.951776,57.0
TALL_061,TALL,-87.399842,32.948263,54.0
TALL_052,TALL,-87.395672,32.949358,60.0
TALL_050,TALL,-87.399209,32.950434,55.0
TALL_051,TALL,-87.397294,32.950156,58.0
TALL_057,TALL,-87.397927,32.947183,80.0
TALL_060,TALL,-87.398894,32.952569,60.0
TALL_055,TALL,-87.398562,32.948542,57.0
TALL_058,TALL,-87.396626,32.946938,72.0
TALL_045,TALL,-87.397297,32.951777,57.0
TALL_059,TALL,-87.395041,32.946631,67.0
TALL_054,TALL,-87.397268,32.948795,56.0
TALL_056,TALL,-87.395989,32.948033,4.0
TALL_044,TALL,-87.397606,32.952869,60.0
TALL_047,TALL,-87.398914,32.951498,60.0
TALL_048,TALL,-87.396003,32.9507,55.0
TALL_042,TALL,-87.39696,32.953943,58.0
TALL_053,TALL,-87.3944,32.949102,55.0
TALL_064,TALL,-87.425248,32.959807,78.0
TALL_025,TALL,-87.396378,32.899566,5.0
TEAK_045,TEAK,-119.00382,36.997917,188.0
TEAK_054,TEAK,-119.001514,36.99931,210.0
TEAK_048,TEAK,-119.002542,37.00037,205.0
TEAK_061,TEAK,-119.001573,37.001477,200.0
TEAK_059,TEAK,-119.004259,37.001454,217.0
TEAK_049,TEAK,-119.006591,37.000042,186.0
TEAK_060,TEAK,-119.005596,37.000848,189.0
TEAK_055,TEAK,-119.005545,36.99922,202.0
TEAK_062,TEAK,-119.008964,37.000259,184.0
TEAK_056,TEAK,-119.010675,37.002101,191.0
TEAK_044,TEAK,-119.010045,37.003221,207.0
TEAK_057,TEAK,-119.008047,37.004089,219.0
TEAK_053,TEAK,-119.010746,37.004851,197.0
TEAK_047,TEAK,-119.009069,37.005149,206.0
TEAK_051,TEAK,-119.007333,37.002985,224.0
TEAK_046,TEAK,-119.007756,37.006791,227.0
TEAK_058,TEAK,-119.007606,36.998096,203.0
TEAK_043,TEAK,-119.011037,36.999698,186.0
TEAK_052,TEAK,-119.009507,37.008938,195.0
TEAK_050,TEAK,-119.016131,37.004195,205.0
TEAK_001,TEAK,-119.01647,36.976667,225.0
TEAK_002,TEAK,-119.035693,36.978454,224.0
TEAK_003,TEAK,-119.010619,37.012962,222.0
TEAK_004,TEAK,-119.036304,37.001687,
TEAK_006,TEAK,-119.057146,36.975638,187.0
TEAK_025,TEAK,-119.024514,36.989997,173.0
TEAK_005,TEAK,-118.988578,37.058229,207.0
TEAK_011,TEAK,-119.002986,37.004153,196.0
TEAK_007,TEAK,-119.052104,36.999797,206.0
TEAK_014,TEAK,-119.042558,37.022379,181.0
TEAK_010,TEAK,-119.049096,37.014434,196.0
TEAK_012,TEAK,-119.009599,37.013801,215.0
TEAK_017,TEAK,-119.055283,36.994069,200.0
TEAK_013,TEAK,-119.041671,36.974821,211.0
TEAK_019,TEAK,-119.009213,36.97377,212.0
TEAK_020,TEAK,-119.008624,37.025679,214.0
TEAK_016,TEAK,-119.006407,37.030316,188.0
TEAK_015,TEAK,-119.044357,36.988308,210.0
TEAK_024,TEAK,-119.033679,36.993067,
TEAK_018,TEAK,-119.028942,36.978607,187.0
TREE_042,TREE,-89.591099,45.495221,88.0
TREE_053,TREE,-89.592476,45.491645,
TREE_049,TREE,-89.591026,45.493852,83.0
TREE_046,TREE,-89.592162,45.49355,72.0
TREE_055,TREE,-89.594035,45.49189,85.0
TREE_056,TREE,-89.591768,45.492738,84.0
TREE_050,TREE,-89.590096,45.49009,79.0
TREE_054,TREE,-89.593198,45.49057,62.0
TREE_052,TREE,-89.590168,45.491181,80.0
TREE_051,TREE,-89.593697,45.493514,86.0
TREE_057,TREE,-89.58023,45.492749,84.0
TREE_025,TREE,-89.58222,45.494325,84.0
TREE_043,TREE,-89.577266,45.494978,16.0
TREE_044,TREE,-89.579154,45.494653,16.0
TREE_048,TREE,-89.579211,45.495481,102.0
TREE_047,TREE,-89.58799,45.495261,107.0
TREE_041,TREE,-89.587995,45.494189,73.0
TREE_040,TREE,-89.585717,45.495318,89.0
TREE_039,TREE,-89.582576,45.493221,91.0
TREE_045,TREE,-89.583402,45.495102,112.0
TREE_017,TREE,-89.576619,45.492422,85.0
TREE_019,TREE,-89.574026,45.494384,87.0
TREE_010,TREE,-89.56329,45.494884,92.0
TREE_016,TREE,-89.566391,45.495625,79.0
TREE_001,TREE,-89.569881,45.487729,1.0
TREE_014,TREE,-89.569452,45.486646,87.0
TREE_009,TREE,-89.569418,45.485858,92.0
TREE_060,TREE,-89.568055,45.498289,88.0
TREE_012,TREE,-89.573517,45.491401,88.0
TREE_005,TREE,-89.5554,45.481809,106.0
TREE_011,TREE,-89.554554,45.497234,99.0
TREE_018,TREE,-89.567838,45.493691,88.0
TREE_003,TREE,-89.577675,45.490243,88.0
TREE_007,TREE,-89.557229,45.496911,64.0
TREE_008,TREE,-89.55497,45.480466,86.0
TREE_006,TREE,-89.551228,45.491627,91.0
TREE_004,TREE,-89.556089,45.479917,105.0
TREE_002,TREE,-89.567781,45.492353,93.0
TREE_015,TREE,-89.554887,45.48697,105.0
TREE_023,TREE,-89.551853,45.488111,92.0
TREE_062,TREE,-89.56961,45.48203,85.0
TREE_064,TREE,-89.560389,45.499011,78.0
TREE_022,TREE,-89.551312,45.493267,95.0
TREE_063,TREE,-89.558176,45.483958,85.0
UNDE_048,UNDE,-89.540445,46.232136,122.0
UNDE_038,UNDE,-89.534573,46.232249,124.0
UNDE_037,UNDE,-89.541941,46.231276,116.0
UNDE_045,UNDE,-89.539694,46.233222,122.0
UNDE_058,UNDE,-89.538847,46.23109,121.0
UNDE_052,UNDE,-89.542432,46.233161,120.0
UNDE_047,UNDE,-89.536561,46.23277,111.0
UNDE_054,UNDE,-89.537275,46.231644,106.0
UNDE_057,UNDE,-89.540913,46.234299,112.0
UNDE_050,UNDE,-89.537992,46.2295,121.0
UNDE_055,UNDE,-89.536012,46.229528,123.0
UNDE_059,UNDE,-89.532533,46.230692,123.0
UNDE_065,UNDE,-89.533647,46.236329,128.0
UNDE_043,UNDE,-89.542459,46.234247,116.0
UNDE_044,UNDE,-89.53264,46.231744,121.0
UNDE_049,UNDE,-89.536457,46.230581,123.0
UNDE_056,UNDE,-89.543158,46.232064,123.0
UNDE_078,UNDE,-89.531597,46.234214,126.0
UNDE_061,UNDE,-89.535041,46.233351,123.0
UNDE_060,UNDE,-89.53571,46.23142,120.0
UNDE_014,UNDE,-89.513299,46.22596,112.0
UNDE_013,UNDE,-89.537131,46.227894,102.0
UNDE_002,UNDE,-89.544805,46.243102,127.0
UNDE_001,UNDE,-89.560771,46.234625,120.0
UNDE_003,UNDE,-89.53609,46.256247,117.0
UNDE_010,UNDE,-89.541857,46.237778,122.0
UNDE_006,UNDE,-89.512657,46.254613,116.0
UNDE_011,UNDE,-89.505026,46.215104,95.0
UNDE_007,UNDE,-89.53615,46.248716,125.0
UNDE_012,UNDE,-89.504463,46.236979,86.0
UNDE_008,UNDE,-89.515052,46.256193,103.0
UNDE_016,UNDE,-89.525485,46.24597,120.0
UNDE_020,UNDE,-89.481736,46.207506,125.0
UNDE_021,UNDE,-89.5118,46.218464,91.0
UNDE_022,UNDE,-89.56955,46.230668,76.0
UNDE_018,UNDE,-89.53471,46.243048,136.0
UNDE_019,UNDE,-89.543562,46.258243,119.0
UNDE_023,UNDE,-89.501807,46.230008,123.0
UNDE_015,UNDE,-89.506506,46.231237,106.0
UNDE_027,UNDE,-89.49004,46.210824,104.0
WREF_089,WREF,-121.960577,45.822925,200.0
WREF_082,WREF,-121.956961,45.831459,196.0
WREF_077,WREF,-121.958667,45.823126,206.0
WREF_083,WREF,-121.96286,45.822868,208.0
WREF_086,WREF,-121.957115,45.822279,191.0
WREF_081,WREF,-121.953247,45.823053,206.0
WREF_076,WREF,-121.965178,45.822919,203.0
WREF_070,WREF,-121.955555,45.824185,181.0
WREF_074,WREF,-121.958887,45.830918,203.0
WREF_072,WREF,-121.966341,45.824274,214.0
WREF_080,WREF,-121.960543,45.824762,205.0
WREF_073,WREF,-121.960125,45.825842,181.0
WREF_079,WREF,-121.963268,45.825308,202.0
WREF_085,WREF,-121.961221,45.830691,208.0
WREF_084,WREF,-121.960095,45.829328,196.0
WREF_078,WREF,-121.954683,45.829818,196.0
WREF_088,WREF,-121.957054,45.828745,194.0
WREF_087,WREF,-121.963552,45.828555,197.0
WREF_075,WREF,-121.958225,45.826902,145.0
WREF_071,WREF,-121.958541,45.829046,175.0
WREF_012,WREF,-121.863912,45.840576,214.0
WREF_016,WREF,-121.993608,45.826426,208.0
WREF_015,WREF,-122.017923,45.826107,203.0
WREF_013,WREF,-122.018935,45.835857,148.0
WREF_001,WREF,-121.999068,45.844033,193.0
WREF_003,WREF,-122.018608,45.831516,202.0
WREF_018,WREF,-122.011717,45.828445,196.0
WREF_020,WREF,-121.859917,45.830006,224.0
WREF_002,WREF,-121.990796,45.811294,213.0
WREF_019,WREF,-121.968998,45.819757,214.0
WREF_010,WREF,-121.850642,45.828324,192.0
WREF_007,WREF,-121.989672,45.850153,210.0
WREF_008,WREF,-121.973495,45.823595,212.0
WREF_006,WREF,-121.813904,45.83118,242.0
WREF_005,WREF,-122.002564,45.844315,201.0
WREF_014,WREF,-121.99427,45.849932,208.0
WREF_009,WREF,-122.001901,45.835945,181.0
WREF_011,WREF,-121.983393,45.834707,182.0
WREF_004,WREF,-121.998707,45.822941,152.0
WREF_017,WREF,-121.99487,45.820485,207.0
